# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.155312681480730880e-02,8.089180239420833488e-03
1.425102670302998142e-01,2.189188011835433573e-02,1.488688746360551304e-02
1.701254279852589257e-01,3.129875154245009838e-02,2.059569224659484749e-02
2.030917620904735821e-01,4.019897384405285434e-02,2.538697814107627668e-02
2.424462017082328336e-01,4.900036545915990166e-02,2.940798757240628558e-02
2.894266124716751154e-01,5.815682860609874133e-02,3.278572891490399294e-02
3.455107294592220102e-01,6.812562897022839126e-02,3.561626130876988788e-02
4.124626382901352417e-01,7.951929913404735817e-02,3.797932147739530029e-02
4.923882631706739121e-01,9.299806396446913537e-02,3.994123981641675702e-02
5.878016072274913073e-01,1.092029576736645857e-01,4.154386433366009934e-02
7.017038286703829453e-01,1.290417702968179592e-01,4.282976918989563064e-02
8.376776400682920398e-01,1.523988005864935769e-01,4.372796352899222666e-02
1.000000000000000000e+00,1.793704430769628155e-01,4.416128390475852761e-02
1.193776641714436870e+00,2.108740323465480571e-01,4.406088322113875522e-02
1.425102670302998531e+00,2.487008148326883272e-01,4.325680074779421347e-02
1.701254279852589146e+00,2.926304155113064742e-01,4.165602029013217716e-02
2.030917620904735710e+00,3.387665969767874041e-01,3.931142841449208197e-02
2.424462017082328114e+00,3.820385487473563213e-01,3.637884291696751038e-02
2.894266124716751598e+00,4.160816866119200763e-01,3.288119362815631469e-02
3.455107294592219880e+00,4.355553768683986249e-01,2.896183168957126158e-02
4.124626382901352528e+00,4.403399405632878461e-01,2.458571092607913719e-02
4.923882631706741897e+00,4.356723604879945699e-01,2.047791055103015054e-02
5.878016072274914627e+00,4.422746589198490730e-01,1.860315135162502603e-02
7.017038286703829897e+00,4.805783112324115702e-01,1.813602473215059768e-02
8.376776400682919288e+00,5.184815998631748801e-01,1.586210496783388435e-02
1.000000000000000000e+01,5.184988533679822931e-01,1.201546798814248987e-02
1.193776641714437048e+01,5.316411552398996321e-01,1.094964774366723528e-02
1.425102670302999286e+01,5.552513096141673543e-01,9.009803652184218345e-03
1.701254279852589235e+01,5.551385648412601181e-01,7.645826584486067716e-03
2.030917620904736864e+01,5.657920910614629983e-01,5.922156657263931250e-03
2.424462017082328202e+01,5.790278612870682906e-01,5.365028587990055067e-03
2.894266124716751776e+01,5.839320709088373640e-01,4.610277271006889971e-03
3.455107294592221479e+01,5.870917947554940008e-01,3.852312025712662565e-03
4.124626382901352173e+01,5.861595882460107765e-01,3.056376115744767908e-03
4.923882631706741364e+01,5.908995795606417634e-01,3.041429335330213257e-03
5.878016072274911608e+01,5.915391121517861173e-01,2.623744403816764652e-03
7.017038286703829897e+01,5.926757668266292578e-01,2.358077040398195295e-03
8.376776400682923907e+01,5.900553033560543836e-01,2.198825579607997186e-03
1.000000000000000000e+02,5.883422769459218937e-01,2.204585885274464637e-03
