# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.147745489605803138e-02,7.668242061862561541e-03
1.476670468100590716e-01,2.138357891510253225e-02,1.398968164964390845e-02
1.794425301857724697e-01,3.006039831885076383e-02,1.920263937139793028e-02
2.180555671360417669e-01,3.787592461051696169e-02,2.350278526258803638e-02
2.649774850465789755e-01,4.519403493653348369e-02,2.705220228879579372e-02
3.219962163947186484e-01,5.235811296795864905e-02,2.998259056058506788e-02
3.912844268798491010e-01,5.969424267565623388e-02,3.239818844951052740e-02
4.754823035902082662e-01,6.749001935888347681e-02,3.437635998310049207e-02
5.777981578011381902e-01,7.614472022935610263e-02,3.597319720253019937e-02
7.021306758161000028e-01,8.613748288271581843e-02,3.722501695301785180e-02
8.532174761478656944e-01,9.797129967259052274e-02,3.814168829770689384e-02
1.036815633725144625e+00,1.122986370365790243e-01,3.871698108788277498e-02
1.259921049894873413e+00,1.294549236600124609e-01,3.888532017935023705e-02
1.531035027186919528e+00,1.501167408251127267e-01,3.855611430753181496e-02
1.860488206518050802e+00,1.754955690751101027e-01,3.761073741828213635e-02
2.260834210274509815e+00,2.060239269958926978e-01,3.591133084609825915e-02
2.747327990814637744e+00,2.397378494655562076e-01,3.344220899147798409e-02
3.338507111583890463e+00,2.717599042717767643e-01,3.008690653725237113e-02
4.056898110222107334e+00,2.946835671452582850e-01,2.607000432516139513e-02
4.929874859219732564e+00,3.031248412962100902e-01,2.203849145061101411e-02
5.990701631458082765e+00,3.013928199565353849e-01,1.856154728074004001e-02
7.279800616041338657e+00,3.047496812813779155e-01,1.656244952813161475e-02
8.846292182376176427e+00,3.265724421907065245e-01,1.641514027680847365e-02
1.074986658336873369e+01,3.550878611707097843e-01,1.541001386242869982e-02
1.306305841790402233e+01,3.533695106419886267e-01,1.298394635608370561e-02
1.587401051968200072e+01,3.634109496454812627e-01,1.183957576968028974e-02
1.928983258879170748e+01,3.820810464081862978e-01,1.002592977182994831e-02
2.344068254473251400e+01,3.881118012802846073e-01,8.777002813864169528e-03
2.848472611847307334e+01,3.953651204038104994e-01,7.006377493221666898e-03
3.461416366592753491e+01,4.055363583819152629e-01,5.828415796625860748e-03
4.206255385108273970e+01,4.126006258118583014e-01,4.851769262727212081e-03
5.111371326347565969e+01,4.183187696201757788e-01,4.234998756586338953e-03
6.211253108478470608e+01,4.260288484553344523e-01,3.533570557007520169e-03
7.547811089113595528e+01,4.303027071549067051e-01,2.998475280944734069e-03
9.171974035188149799e+01,4.337886128061164137e-01,2.625194478073071547e-03
1.114562973409620952e+02,4.380072748159600793e-01,2.334531692264343872e-03
1.354398319194774558e+02,4.406452717670977792e-01,2.096511261323300793e-03
1.645842227672370655e+02,4.420116546277523817e-01,1.989519242189772500e-03
2.000000000000000284e+02,4.428317648110443594e-01,1.998360430159169809e-03
