# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,-7.853981633974482790e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000222e-01,-1.781570249627872637e-01,-6.283643996420859024e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000444e-01,-3.134464370409278944e-01,-4.321328707429529792e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000666e-01,-3.943425938591827440e-01,-2.030719028129880088e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000089e+00,-4.146126441677052132e-01,4.333608412417470912e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.375000000000000000e+00,-3.727912524838081221e-01,2.859313146422270968e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.650000000000000133e+00,-2.719460848437925682e-01,5.048539712495430098e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.925000000000000266e+00,-1.201160422450496534e-01,6.876613153303109405e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000178e+00,6.934414661956017634e-02,8.311120867906551801e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.475000000000000089e+00,2.789201668802856471e-01,9.391598737622245396e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000000e+00,4.902322141358411711e-01,1.019647579442133356e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.025000000000000355e+00,6.881099607766536508e-01,1.081503531144549113e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000266e+00,8.631120066703329430e-01,1.133077149555482999e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.575000000000000178e+00,1.011519102646634582e+00,1.181551689746370482e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000533e+00,1.133705719615343721e+00,1.233083119154141594e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.125000000000000000e+00,1.232252735966395729e+00,1.293305265143460669e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000355e+00,1.310544003160951876e+00,1.367971094942964871e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.675000000000000711e+00,1.371955642888251559e+00,1.463627167371710280e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.950000000000000178e+00,1.419478053527606365e+00,1.588259253878773869e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.225000000000000533e+00,1.455587469270274159e+00,1.751740391336593872e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+00,1.482238736891685615e+00,1.965544255169854537e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.775000000000000355e+00,1.500906008000708391e+00,2.240442603188549597e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.050000000000000711e+00,1.512634124108134914e+00,2.580293250696562346e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.325000000000000178e+00,1.518083660488823483e+00,2.972301479284424452e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000533e+00,1.517562468107406248e+00,3.382318637453943566e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.875000000000000888e+00,1.511041083017086173e+00,3.767070488652501936e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.150000000000000355e+00,1.498151228833350501e+00,4.095828171484440894e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.425000000000000711e+00,1.478167487864032292e+00,4.359393485229690945e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.700000000000001066e+00,1.449973112716045121e+00,4.563495884750913056e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.975000000000000533e+00,1.412013156274487535e+00,4.719347192074820008e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.250000000000000000e+00,1.362243313038794090e+00,4.838225819320424392e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.525000000000000355e+00,1.298094198402683030e+00,4.929661462948119244e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000711e+00,1.216493235891095148e+00,5.001344797308959755e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.075000000000001066e+00,1.114025877638109563e+00,5.059634223524051677e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.350000000000001421e+00,9.873753052388092311e-01,5.110213112276842828e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.625000000000000000e+00,8.342291181318747251e-01,5.158762603675586256e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000355e+00,6.547891053331375000e-01,5.211589247200908659e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.017500000000000071e+01,4.536892370847142586e-01,5.276086716059687376e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045000000000000107e+01,2.414454617397717995e-01,5.360775539472722784e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.072500000000000142e+01,3.404424808164336486e-02,5.474547998573437546e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,-1.499823680051796393e-01,5.624794329021289840e+00,0.000000000000000000e+00,1.000000000000000000e+00
