# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.169289525147269360e-02,7.375686985424898152e-03
1.476670468100590716e-01,3.998124946184978407e-02,1.344734758738355511e-02
1.794425301857724697e-01,5.554460952983888977e-02,1.844662515390659355e-02
2.180555671360417669e-01,6.897741856595909771e-02,2.256194191783779390e-02
2.649774850465789755e-01,8.082232532424690752e-02,2.594572640544496461e-02
3.219962163947186484e-01,9.156830689442228832e-02,2.872135206183332873e-02
3.912844268798491010e-01,1.016752015610370846e-01,3.098689683297397440e-02
4.754823035902082662e-01,1.115947414029082041e-01,3.281832498856227659e-02
5.777981578011381902e-01,1.217887623792353047e-01,3.427204359920489607e-02
7.021306758161000028e-01,1.327450741700229309e-01,3.538701408186771535e-02
8.532174761478656944e-01,1.449825826756191705e-01,3.618652729628511061e-02
1.036815633725144625e+00,1.590267827675206636e-01,3.667673976233398747e-02
1.259921049894873413e+00,1.753252725773510323e-01,3.684034713820772550e-02
1.531035027186919528e+00,1.941180879724304087e-01,3.662147472823788774e-02
1.860488206518050802e+00,2.155735996009120470e-01,3.592630581479884511e-02
2.260834210274509815e+00,2.395038357601021184e-01,3.468181569905634531e-02
2.747327990814637744e+00,2.635762879171741901e-01,3.281437605998440560e-02
3.338507111583890463e+00,2.831281196785777610e-01,3.015214093596060851e-02
4.056898110222107334e+00,2.964425164138561608e-01,2.680913036542378544e-02
4.929874859219732564e+00,3.033037720583352526e-01,2.340677946201122003e-02
5.990701631458082765e+00,3.074042617318465953e-01,2.074484937236862822e-02
7.279800616041338657e+00,3.193764906220629696e-01,1.943611923101999997e-02
8.846292182376176427e+00,3.420225016944796748e-01,1.922418210573598532e-02
1.074986658336873369e+01,3.576381412788368075e-01,1.754908142985271355e-02
1.306305841790402233e+01,3.678019509264049969e-01,1.497192921486519002e-02
1.587401051968200072e+01,3.906416005629567700e-01,1.414157988848367339e-02
1.928983258879170748e+01,4.041044172162541193e-01,1.241457544981046900e-02
2.344068254473251400e+01,4.235121085487209558e-01,1.103713729529765680e-02
2.848472611847307334e+01,4.404588918200605940e-01,9.619761986857856828e-03
3.461416366592753491e+01,4.538660176138637481e-01,8.350029211089602527e-03
4.206255385108273970e+01,4.654930123776379602e-01,6.874502053658525756e-03
5.111371326347565969e+01,4.769313096897461191e-01,5.807974310263846335e-03
6.211253108478470608e+01,4.854467047488798537e-01,4.727191477559356154e-03
7.547811089113595528e+01,4.932027823278858913e-01,3.930575857833435750e-03
9.171974035188149799e+01,4.985076485165745863e-01,3.204271817635814378e-03
1.114562973409620952e+02,5.038323368793199419e-01,2.663825826095251540e-03
1.354398319194774558e+02,5.076809004743431109e-01,2.204977377946959645e-03
1.645842227672370655e+02,5.108779676023252891e-01,1.825281258013821241e-03
2.000000000000000284e+02,5.133034581559619003e-01,1.537672041050133038e-03
