# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.522147944035192435e-02,7.094280876910815346e-03
1.476670468100590716e-01,1.554652377410075670e-01,1.293099163946736206e-02
1.794425301857724697e-01,2.134014162137737591e-01,1.773220106238989485e-02
2.180555671360417669e-01,2.612361517385889398e-01,2.167941880095213339e-02
2.649774850465789755e-01,3.007999598119900919e-01,2.491960301509046904e-02
3.219962163947186484e-01,3.336113601057024147e-01,2.757200570755834884e-02
3.912844268798491010e-01,3.609343377271929665e-01,2.973236283799701382e-02
4.754823035902082662e-01,3.838268312226856271e-01,3.147671955198573512e-02
5.777981578011381902e-01,4.031798358441300301e-01,3.286506823775531272e-02
7.021306758161000028e-01,4.197484262204889682e-01,3.394500576398282177e-02
8.532174761478656944e-01,4.341694010891029576e-01,3.475438496622277468e-02
1.036815633725144625e+00,4.469470495431916990e-01,3.531794614970566043e-02
1.259921049894873413e+00,4.583869860908270089e-01,3.562649613408135074e-02
1.531035027186919528e+00,4.685537966109859509e-01,3.560631813321132183e-02
1.860488206518050802e+00,4.777124123995355465e-01,3.519325531378150046e-02
2.260834210274509815e+00,4.862443591861755343e-01,3.440491609444181614e-02
2.747327990814637744e+00,4.945545847743022527e-01,3.333568379649249486e-02
3.338507111583890463e+00,5.027755276474332735e-01,3.220250796620914568e-02
4.056898110222107334e+00,5.100439570589069271e-01,3.118066607693941589e-02
4.929874859219732564e+00,5.154087822897547300e-01,3.032045686640799306e-02
5.990701631458082765e+00,5.212803025787092759e-01,2.954787642593378200e-02
7.279800616041338657e+00,5.317708697927457928e-01,2.900258572438344298e-02
8.846292182376176427e+00,5.432939594433707775e-01,2.864428784010461179e-02
1.074986658336873369e+01,5.563047339956054271e-01,2.807695784213891030e-02
1.306305841790402233e+01,5.724328629019990178e-01,2.756548295505616489e-02
1.587401051968200072e+01,5.897680741398887427e-01,2.691483780834798972e-02
1.928983258879170748e+01,6.115277254376209060e-01,2.591692499063527264e-02
2.344068254473251400e+01,6.332348384796817609e-01,2.486674736330692081e-02
2.848472611847307334e+01,6.569599793036863256e-01,2.358003744403629198e-02
3.461416366592753491e+01,6.808063768054357645e-01,2.220795529067722679e-02
4.206255385108273970e+01,7.059069371757209499e-01,2.058790065849323489e-02
5.111371326347565969e+01,7.311826374883585444e-01,1.877173917633991052e-02
6.211253108478470608e+01,7.544731744918329319e-01,1.668544583970379969e-02
7.547811089113595528e+01,7.757354897779392688e-01,1.469517111855194944e-02
9.171974035188149799e+01,7.947343206169800167e-01,1.256916326610083706e-02
1.114562973409620952e+02,8.113846038169593156e-01,1.061131494319597114e-02
1.354398319194774558e+02,8.250777237359969707e-01,9.014567038433663609e-03
1.645842227672370655e+02,8.357952881916659305e-01,7.699940945974532817e-03
2.000000000000000284e+02,8.438294998801109115e-01,6.797926205666883839e-03
