# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125335582600765078e-01,1.902992213120175205e-02,5.306890251914871647e-03
1.266380173467403225e-01,3.621129363955228470e-02,1.003290710106960471e-02
1.425102670302998142e-01,5.176026121718020623e-02,1.424299620939641249e-02
1.603718743751330056e-01,6.587781856646265921e-02,1.799497945600061349e-02
1.804721766827170337e-01,7.879119924214009196e-02,2.134076560939093814e-02
2.030917620904735821e-01,9.072666426571424081e-02,2.432681616627312138e-02
2.285463864134990586e-01,1.018879659949862709e-01,2.699475234223156286e-02
2.571913809059345191e-01,1.124608028455016534e-01,2.938089269882719276e-02
2.894266124716750044e-01,1.226139235836517100e-01,3.151579478776399962e-02
3.257020655659783048e-01,1.325132998688300368e-01,3.342554373630377690e-02
3.665241237079627790e-01,1.423381444701291298e-01,3.513300929964299768e-02
4.124626382901352417e-01,1.523013001301327107e-01,3.665994006882351830e-02
4.641588833612778631e-01,1.625708336013279021e-01,3.802200902079468786e-02
5.223345074266841914e-01,1.733548335256084316e-01,3.923066957303740498e-02
5.878016072274911963e-01,1.849060642350975614e-01,4.029573498128257575e-02
6.614740641230149043e-01,1.973921367147201955e-01,4.122285386239996768e-02
7.443803013251688583e-01,2.109350528206461461e-01,4.200290251301366795e-02
8.376776400682918178e-01,2.257302914355238110e-01,4.262929590830508847e-02
9.426684551178852178e-01,2.419113528745076291e-01,4.308576926501769128e-02
1.060818355139448332e+00,2.593903602250838825e-01,4.332394440927000989e-02
1.193776641714436426e+00,2.782824291192517729e-01,4.332442570618943306e-02
1.343399332598900209e+00,2.991731721861913829e-01,4.308082238343410170e-02
1.511775070615662298e+00,3.222822494971580576e-01,4.251895433920934581e-02
1.701254279852589146e+00,3.475100793933762477e-01,4.160293882915071934e-02
1.914481976169957633e+00,3.737671018114640531e-01,4.030684253024930525e-02
2.154434690031883370e+00,3.992755851062021466e-01,3.868829765624023226e-02
2.424462017082328114e+00,4.232392522244492472e-01,3.672965573689977031e-02
2.728333376486768103e+00,4.442212689608751042e-01,3.433949642402311930e-02
3.070290629757849832e+00,4.604037168878606368e-01,3.156308856429413529e-02
3.455107294592218103e+00,4.709364759845423576e-01,2.844049802646221592e-02
3.888155180308087377e+00,4.756175935158632462e-01,2.510678731850966156e-02
4.375479375074184496e+00,4.755793277646061523e-01,2.184930140537227200e-02
4.923882631706739232e+00,4.731710076510941554e-01,1.915899123885280234e-02
5.541020330009492234e+00,4.746971011756571102e-01,1.769928961143376819e-02
6.235507341273912374e+00,4.868098910896997977e-01,1.747296520005373055e-02
7.017038286703826344e+00,5.092496567655671047e-01,1.730549150991972374e-02
7.896522868499724623e+00,5.321291913339327717e-01,1.603575028730117036e-02
8.886238162743403279e+00,5.427106174564825247e-01,1.354182060933442275e-02
1.000000000000000000e+01,5.407453670142643443e-01,1.094185723110616647e-02
