# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.541297944517409368e-01,7.191030120041705040e-03
1.476670468100590716e-01,2.820998699004007015e-01,1.309163449892771121e-02
1.794425301857724697e-01,3.888394833238951742e-01,1.792508045848210246e-02
2.180555671360417669e-01,4.784395735478809142e-01,2.187028069020698073e-02
2.649774850465789755e-01,5.543439029590384592e-01,2.507049484118241411e-02
3.219962163947186484e-01,6.194732175206714153e-01,2.763831808811020169e-02
3.912844268798491010e-01,6.763274976631566959e-01,2.965944192395346402e-02
4.754823035902082662e-01,7.270638522775152435e-01,3.119651396816632352e-02
5.777981578011381902e-01,7.735388419564867002e-01,3.229400059445620280e-02
7.021306758161000028e-01,8.172885894497995407e-01,3.298275684166573213e-02
8.532174761478656944e-01,8.594429309567275244e-01,3.327893139709119097e-02
1.036815633725144625e+00,9.003955392872129426e-01,3.315191882711745336e-02
1.259921049894873413e+00,9.388999545521289347e-01,3.246314193999350062e-02
1.531035027186919528e+00,9.723819561221125340e-01,3.101611463165313692e-02
1.860488206518050802e+00,9.982554749272249950e-01,2.867127246838834312e-02
2.260834210274509815e+00,1.013716373148604966e+00,2.530767840785237352e-02
2.747327990814637744e+00,1.016631527994818596e+00,2.122121666369296278e-02
3.338507111583890463e+00,1.013014882797376837e+00,1.718868253946247149e-02
4.056898110222107334e+00,1.017577761419396820e+00,1.391445100756832053e-02
4.929874859219732564e+00,1.024699420961498575e+00,1.146932395155234388e-02
5.990701631458082765e+00,1.024869979842028433e+00,9.310946343152121801e-03
7.279800616041338657e+00,1.038375977059838862e+00,8.476655223973820000e-03
8.846292182376176427e+00,1.045699732189363962e+00,7.367045142932572045e-03
1.074986658336873369e+01,1.057883256567261121e+00,6.303824000156919155e-03
1.306305841790402233e+01,1.064263024250982514e+00,5.149020718159168231e-03
1.587401051968200072e+01,1.070343409798678591e+00,4.240645669990118424e-03
1.928983258879170748e+01,1.075723432689207559e+00,3.515071988639339919e-03
2.344068254473251400e+01,1.078194390479598308e+00,2.805642503755336175e-03
2.848472611847307334e+01,1.082358854498358447e+00,2.360571873212232233e-03
3.461416366592753491e+01,1.084778897733568392e+00,1.941718397928698719e-03
4.206255385108273970e+01,1.087643690771065375e+00,1.684969183800262256e-03
5.111371326347565969e+01,1.089364819924926620e+00,1.409286358227111215e-03
6.211253108478470608e+01,1.091025398847362160e+00,1.217387830583020877e-03
7.547811089113595528e+01,1.092045336346577855e+00,1.039359091794957602e-03
9.171974035188149799e+01,1.092957065624414970e+00,9.056766283091338948e-04
1.114562973409620952e+02,1.093728574971023493e+00,8.399914899527473203e-04
1.354398319194774558e+02,1.094496207235282181e+00,7.894389003814767866e-04
1.645842227672370655e+02,1.095129176557237294e+00,7.445826393986394297e-04
2.000000000000000284e+02,1.095461202073319429e+00,6.903002129854540628e-04
