# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.593584903296665911e-01,7.201869383539958105e-03
1.476670468100590716e-01,2.917578845124860210e-01,1.314540898674774159e-02
1.794425301857724697e-01,4.022172489794197947e-01,1.805335356389694418e-02
2.180555671360417669e-01,4.949642541510318461e-01,2.210926528794271428e-02
2.649774850465789755e-01,5.735843414756663927e-01,2.546205764358389079e-02
3.219962163947186484e-01,6.411310917418467925e-01,2.823079137839741223e-02
3.912844268798491010e-01,7.002392899639865442e-01,3.050731779652791215e-02
4.754823035902082662e-01,7.532052621355402877e-01,3.235759841403405140e-02
5.777981578011381902e-01,8.020315593535121135e-01,3.382258023143989989e-02
7.021306758161000028e-01,8.484038900612969059e-01,3.491618890223825711e-02
8.532174761478656944e-01,8.935768869851669072e-01,3.561863053857414890e-02
1.036815633725144625e+00,9.382217365365447259e-01,3.586583617818749070e-02
1.259921049894873413e+00,9.821942462009602970e-01,3.554115948967042499e-02
1.531035027186919528e+00,1.024985976051574488e+00,3.457796877277371367e-02
1.860488206518050802e+00,1.066267147248901148e+00,3.313366180440200509e-02
2.260834210274509815e+00,1.105981314209699251e+00,3.134973381775156553e-02
2.747327990814637744e+00,1.145111875572430549e+00,2.933088129381090231e-02
3.338507111583890463e+00,1.186165198341750049e+00,2.721995187814503503e-02
4.056898110222107334e+00,1.225139934484518855e+00,2.510782582228297116e-02
4.929874859219732564e+00,1.252595542315627863e+00,2.296509786114819124e-02
5.990701631458082765e+00,1.276144819340215619e+00,2.097110968893249952e-02
7.279800616041338657e+00,1.299254338388208696e+00,1.954628301958664591e-02
8.846292182376176427e+00,1.314205808572244116e+00,1.880014178799885305e-02
1.074986658336873369e+01,1.328358727797444461e+00,1.852053395775614050e-02
1.306305841790402233e+01,1.340997999983045474e+00,1.841709902021664014e-02
1.587401051968200072e+01,1.352847986288768789e+00,1.851656233799253357e-02
1.928983258879170748e+01,1.363558369259588288e+00,1.858948225351999758e-02
2.344068254473251400e+01,1.371399451584432105e+00,1.891085687565483356e-02
2.848472611847307334e+01,1.378084533892217189e+00,1.928379893963250505e-02
3.461416366592753491e+01,1.384052273241881847e+00,1.960761529195421959e-02
4.206255385108273970e+01,1.388120171476051157e+00,1.962231371205326244e-02
5.111371326347565969e+01,1.388146595334608158e+00,1.953913079811833708e-02
6.211253108478470608e+01,1.383573469631184993e+00,1.907770575035822730e-02
7.547811089113595528e+01,1.369257020475189934e+00,1.815795606382108324e-02
9.171974035188149799e+01,1.343878418694192778e+00,1.665886351983713112e-02
1.114562973409620952e+02,1.311198730858265771e+00,1.479082414758052001e-02
1.354398319194774558e+02,1.274195973604333565e+00,1.262201327533996748e-02
1.645842227672370655e+02,1.236631607592341142e+00,1.053332688773220283e-02
2.000000000000000284e+02,1.199052471107365125e+00,8.767897706269435487e-03
