# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.924583712022306214e-02,7.250869033110052958e-03
1.476670468100590716e-01,1.627550452770841760e-01,1.320778557672180713e-02
1.794425301857724697e-01,2.233092987930452855e-01,1.809646631995667429e-02
2.180555671360417669e-01,2.732056334098834083e-01,2.210147418784863885e-02
2.649774850465789755e-01,3.143459523190244020e-01,2.537231427348555710e-02
3.219962163947186484e-01,3.482969098220645154e-01,2.802952647697062871e-02
3.912844268798491010e-01,3.763504512392539247e-01,3.016880523784413320e-02
4.754823035902082662e-01,3.995736093969781133e-01,3.186438632863045767e-02
5.777981578011381902e-01,4.188517837855512682e-01,3.317183353804391971e-02
7.021306758161000028e-01,4.349243219240543912e-01,3.413049978178242516e-02
8.532174761478656944e-01,4.484077551482384405e-01,3.476508688386721613e-02
1.036815633725144625e+00,4.598176791404858799e-01,3.508587581069891326e-02
1.259921049894873413e+00,4.695796287222655518e-01,3.508114741634715122e-02
1.531035027186919528e+00,4.781906841199777269e-01,3.472955605785900401e-02
1.860488206518050802e+00,4.865864294183714356e-01,3.407092405694696347e-02
2.260834210274509815e+00,4.952623646806139091e-01,3.317530685007224339e-02
2.747327990814637744e+00,5.043219039028115080e-01,3.214954255106126230e-02
3.338507111583890463e+00,5.137127943702787247e-01,3.107666220407608731e-02
4.056898110222107334e+00,5.238914507069720727e-01,2.998294558862184267e-02
4.929874859219732564e+00,5.340949351167032511e-01,2.896269946078696561e-02
5.990701631458082765e+00,5.452619689255684410e-01,2.825390525218834589e-02
7.279800616041338657e+00,5.565303279643901702e-01,2.767411220155050616e-02
8.846292182376176427e+00,5.672178869538391233e-01,2.689526406035941744e-02
1.074986658336873369e+01,5.777776188832943749e-01,2.581963443670617225e-02
1.306305841790402233e+01,5.938560029127845086e-01,2.463659382352624549e-02
1.587401051968200072e+01,6.079018267196851788e-01,2.331336458639698614e-02
1.928983258879170748e+01,6.225159432868091480e-01,2.193114030102412057e-02
2.344068254473251400e+01,6.352435362528093821e-01,2.030330296956596448e-02
2.848472611847307334e+01,6.492800399517595356e-01,1.877499164699282172e-02
3.461416366592753491e+01,6.627764858017669569e-01,1.750117041069160564e-02
4.206255385108273970e+01,6.770182353322167224e-01,1.619538502935849444e-02
5.111371326347565969e+01,6.883125453537627392e-01,1.464176129990417755e-02
6.211253108478470608e+01,6.936183201856249703e-01,1.356694159241851258e-02
7.547811089113595528e+01,6.948932155683908984e-01,1.246227378952297071e-02
9.171974035188149799e+01,6.906462976292954137e-01,1.126967437033397045e-02
1.114562973409620952e+02,6.743733313144978370e-01,1.029894425972538267e-02
1.354398319194774558e+02,6.530746666888059826e-01,1.026863476264686798e-02
1.645842227672370655e+02,6.252417823419123000e-01,1.052956020559170890e-02
2.000000000000000284e+02,5.930667316597992844e-01,1.109400504767725330e-02
