# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,9.516599064540080810e-02,6.830673976646420634e-03
1.476670468100590716e-01,1.735828568729849419e-01,1.244100092068669422e-02
1.794425301857724697e-01,2.382067618517254015e-01,1.703421835444737450e-02
2.180555671360417669e-01,2.914719671632985953e-01,2.077370581729250792e-02
2.649774850465789755e-01,3.353846578124183297e-01,2.378934707530760972e-02
3.219962163947186484e-01,3.715687927012045200e-01,2.618168769301964724e-02
3.912844268798491010e-01,4.013345142642349428e-01,2.802757003178467377e-02
4.754823035902082662e-01,4.257266249824766535e-01,2.939024325181164785e-02
5.777981578011381902e-01,4.455567104470515849e-01,3.033134983204210933e-02
7.021306758161000028e-01,4.613931040061825528e-01,3.091118898094007833e-02
8.532174761478656944e-01,4.734857154810058755e-01,3.115080094226557739e-02
1.036815633725144625e+00,4.823384815446831175e-01,3.099596570541319693e-02
1.259921049894873413e+00,4.891175433619967539e-01,3.044156215880530064e-02
1.531035027186919528e+00,4.944834258029122132e-01,2.974559182396578280e-02
1.860488206518050802e+00,4.981052158519508888e-01,2.924595040662218703e-02
2.260834210274509815e+00,5.003702864705932285e-01,2.909147632760247792e-02
2.747327990814637744e+00,5.013378535223399490e-01,2.919185341499949335e-02
3.338507111583890463e+00,5.009250628269772410e-01,2.926211806297854268e-02
4.056898110222107334e+00,5.027947101631977667e-01,2.934589858835606052e-02
4.929874859219732564e+00,5.029523213861412101e-01,2.916521548561961177e-02
5.990701631458082765e+00,5.078781612942020462e-01,2.915226298316175510e-02
7.279800616041338657e+00,5.085079904772806803e-01,2.928214963664235032e-02
8.846292182376176427e+00,5.098642510038309261e-01,2.962957899296835701e-02
1.074986658336873369e+01,5.096143713413870957e-01,2.972697096000400871e-02
1.306305841790402233e+01,5.099894817361316779e-01,2.996447746999402958e-02
1.587401051968200072e+01,5.094580827622394725e-01,3.023045495330285368e-02
1.928983258879170748e+01,5.107895397051567254e-01,3.053299700026343086e-02
2.344068254473251400e+01,5.110289941873763508e-01,3.083346870993221994e-02
2.848472611847307334e+01,5.113615666748032584e-01,3.119064680684054472e-02
3.461416366592753491e+01,5.119258031267220899e-01,3.148684768794085542e-02
4.206255385108273970e+01,5.109407144122363187e-01,3.179888975979053289e-02
5.111371326347565969e+01,5.093178197718776223e-01,3.207532205779516088e-02
6.211253108478470608e+01,5.056552213290085307e-01,3.230289288985022100e-02
7.547811089113595528e+01,4.994545653820253728e-01,3.242711891193451185e-02
9.171974035188149799e+01,4.913922835910571330e-01,3.251755765152783417e-02
1.114562973409620952e+02,4.812025281698770751e-01,3.246947052584890636e-02
1.354398319194774558e+02,4.697569552454571862e-01,3.244572785306805429e-02
1.645842227672370655e+02,4.561794377103544074e-01,3.228851415987535334e-02
2.000000000000000284e+02,4.410934542812681713e-01,3.205578870824195292e-02
