# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060818355139448582e-01,1.704709702194127582e-02,2.505896523998617578e-03
1.125335582600765078e-01,3.319302812950609277e-02,4.868321832413094290e-03
1.193776641714436315e-01,4.849413565390576358e-02,7.095478435786490776e-03
1.266380173467403225e-01,6.300376408480687362e-02,9.195078699565529395e-03
1.343399332598900209e-01,7.677167997820970313e-02,1.117435131720774001e-02
1.425102670302998142e-01,8.984553027945754722e-02,1.304012836231301792e-02
1.511775070615662409e-01,1.022712387940835493e-01,1.479893520348123624e-02
1.603718743751330056e-01,1.140927858376147713e-01,1.645692402744894367e-02
1.701254279852588702e-01,1.253517137458991793e-01,1.801978949495064083e-02
1.804721766827170337e-01,1.360882350411046215e-01,1.949286001312277444e-02
1.914481976169958022e-01,1.463410947174944576e-01,2.088115194628886381e-02
2.030917620904735821e-01,1.561472903441654680e-01,2.218939085184711349e-02
2.154434690031883370e-01,1.655423551375065361e-01,2.342201132877297712e-02
2.285463864134990586e-01,1.745604313139006991e-01,2.458316134545589920e-02
2.424462017082328336e-01,1.832345111733741927e-01,2.567673033977087294e-02
2.571913809059345191e-01,1.915965587541948456e-01,2.670636057277147798e-02
2.728333376486767881e-01,1.996775925021146980e-01,2.767545239905925755e-02
2.894266124716750044e-01,2.075077972325612974e-01,2.858717454530130056e-02
3.070290629757849721e-01,2.151166307915508835e-01,2.944447353544992624e-02
3.257020655659783048e-01,2.225329251540540676e-01,3.025008227407713010e-02
3.455107294592218992e-01,2.297849812495903199e-01,3.100652778770592033e-02
3.665241237079627790e-01,2.369006564530248826e-01,3.171613809488317559e-02
3.888155180308088266e-01,2.439074436167951443e-01,3.238104811252919685e-02
4.124626382901352417e-01,2.508325399204564543e-01,3.300320444345049287e-02
4.375479375074184385e-01,2.577029033729953400e-01,3.358436878419674559e-02
4.641588833612778631e-01,2.645452942098260318e-01,3.412611954824745081e-02
4.923882631706739121e-01,2.713862977055440662e-01,3.462985110250844240e-02
5.223345074266841914e-01,2.782523240490951122e-01,3.509676975178867286e-02
5.541020330009491790e-01,2.851695798680607408e-01,3.552788526244470696e-02
5.878016072274911963e-01,2.921640047048620903e-01,3.592399628087149244e-02
6.235507341273913706e-01,2.992611641937465428e-01,3.628566746968687334e-02
6.614740641230149043e-01,3.064860807293862677e-01,3.661319530003455391e-02
7.017038286703828343e-01,3.138629399824653388e-01,3.690655699404012807e-02
7.443803013251688583e-01,3.214148498014907096e-01,3.716533762281233610e-02
7.896522868499724623e-01,3.291633133477020468e-01,3.738865446153188249e-02
8.376776400682918178e-01,3.371260825386338533e-01,3.757509523365175352e-02
8.886238162743402835e-01,3.453158315134002287e-01,3.772253638093257117e-02
9.426684551178852178e-01,3.537395743388913050e-01,3.782810251206177032e-02
1.000000000000000000e+00,3.624004685309611395e-01,3.788877274346389573e-02
