# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,5.293245291206818276e-02,7.612438754030986972e-03
1.476670468100590716e-01,9.747959880753173656e-02,1.389470492076623660e-02
1.794425301857724697e-01,1.352761633676588249e-01,1.908106321122577873e-02
2.180555671360417669e-01,1.678236417322896412e-01,2.336526165741288630e-02
2.649774850465789755e-01,1.964570673204200923e-01,2.690791580930973134e-02
3.219962163947186484e-01,2.223646380357280905e-01,2.984197067690064209e-02
3.912844268798491010e-01,2.466530682158691590e-01,3.227516439444257784e-02
4.754823035902082662e-01,2.703826345319230717e-01,3.429293398352575156e-02
5.777981578011381902e-01,2.945835138580003010e-01,3.595942644451768228e-02
7.021306758161000028e-01,3.202353654789771298e-01,3.731442805732870793e-02
8.532174761478656944e-01,3.481306289428517386e-01,3.836226092090899015e-02
1.036815633725144625e+00,3.787462279304874002e-01,3.905754698394871965e-02
1.259921049894873413e+00,4.123059715765898248e-01,3.930414845518054312e-02
1.531035027186919528e+00,4.491662374449805206e-01,3.897021119683212464e-02
1.860488206518050802e+00,4.898745923035384697e-01,3.796341299975970057e-02
2.260834210274509815e+00,5.334412411336592053e-01,3.629639035697270616e-02
2.747327990814637744e+00,5.759291121877134767e-01,3.409953462639106481e-02
3.338507111583890463e+00,6.153423626299349136e-01,3.161021707852685464e-02
4.056898110222107334e+00,6.528363907322517479e-01,2.907992604664568978e-02
4.929874859219732564e+00,6.915531079746710663e-01,2.672767145006322773e-02
5.990701631458082765e+00,7.334976886641403349e-01,2.436610471260538743e-02
7.279800616041338657e+00,7.732936698354189176e-01,2.145142346008396123e-02
8.846292182376176427e+00,8.044431903352049495e-01,1.886262449976059200e-02
1.074986658336873369e+01,8.352954751891840113e-01,1.676083476053968901e-02
1.306305841790402233e+01,8.600276170185391367e-01,1.472653681769118227e-02
1.587401051968200072e+01,8.824399895543872940e-01,1.333116183404532348e-02
1.928983258879170748e+01,9.022094351459674089e-01,1.219905127047443694e-02
2.344068254473251400e+01,9.192267382718557478e-01,1.132898611161387362e-02
2.848472611847307334e+01,9.332508968677486472e-01,1.064517721582070552e-02
3.461416366592753491e+01,9.456493044388009084e-01,1.024253119383737760e-02
4.206255385108273970e+01,9.549331988317809605e-01,9.937192977101522162e-03
5.111371326347565969e+01,9.619420958591281545e-01,9.807180218229117480e-03
6.211253108478470608e+01,9.640135268087124398e-01,9.635832752052366987e-03
7.547811089113595528e+01,9.596015546977487709e-01,9.464276292976111019e-03
9.171974035188149799e+01,9.478439073463861275e-01,9.312266227566872931e-03
1.114562973409620952e+02,9.241731254385577854e-01,8.643634051642076765e-03
1.354398319194774558e+02,8.865152002897824790e-01,7.766421799095279445e-03
1.645842227672370655e+02,8.450925271474576395e-01,6.929897869590469911e-03
2.000000000000000284e+02,7.981017871682885012e-01,5.919571590513106503e-03
