# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060818355139448582e-01,1.976825976099801097e-02,2.376258258734183833e-03
1.125335582600765078e-01,3.846230886748392558e-02,4.616463184910190795e-03
1.193776641714436315e-01,5.614756277678403101e-02,6.728408644197983110e-03
1.266380173467403225e-01,7.288614974293536330e-02,8.719467924225633368e-03
1.343399332598900209e-01,8.873757460063788627e-02,1.059665119342552940e-02
1.425102670302998142e-01,1.037562523165756478e-01,1.236645049370219476e-02
1.511775070615662409e-01,1.179947798389658492e-01,1.403503657479458593e-02
1.603718743751330056e-01,1.315035503941047179e-01,1.560825433956326315e-02
1.701254279852588702e-01,1.443299683084152130e-01,1.709148801483601973e-02
1.804721766827170337e-01,1.565192243389003923e-01,1.848978513627900708e-02
1.914481976169958022e-01,1.681143898937411119e-01,1.980788996553035919e-02
2.030917620904735821e-01,1.791565231197209673e-01,2.105025676548016172e-02
2.154434690031883370e-01,1.896848310134848781e-01,2.222106080703219882e-02
2.285463864134990586e-01,1.997367985527600254e-01,2.332421156702207607e-02
2.424462017082328336e-01,2.093483301447442990e-01,2.436336459853476882e-02
2.571913809059345191e-01,2.185538787207989275e-01,2.534193270661920863e-02
2.728333376486767881e-01,2.273865553996461120e-01,2.626309592736530973e-02
2.894266124716750044e-01,2.358782960515257432e-01,2.712981223767849115e-02
3.070290629757849721e-01,2.440599616941683259e-01,2.794482591034538888e-02
3.257020655659783048e-01,2.519614468722255474e-01,2.871067544798367593e-02
3.455107294592218992e-01,2.596117852087804767e-01,2.942970087540923083e-02
3.665241237079627790e-01,2.670392377676355511e-01,3.010405001771351147e-02
3.888155180308088266e-01,2.742714512411369987e-01,3.073568621838437473e-02
4.124626382901352417e-01,2.813355296356948032e-01,3.132639336456421314e-02
4.375479375074184385e-01,2.882581174430247639e-01,3.187778019774088062e-02
4.641588833612778631e-01,2.950654726223900792e-01,3.239128260586691260e-02
4.923882631706739121e-01,3.017836049156073508e-01,3.286817527797458727e-02
5.223345074266841914e-01,3.084383180015977111e-01,3.330956965585727542e-02
5.541020330009491790e-01,3.150552672898993545e-01,3.371641429957372010e-02
5.878016072274911963e-01,3.216600148523499070e-01,3.408949465186196515e-02
6.235507341273913706e-01,3.282780712427409986e-01,3.442943045018344306e-02
6.614740641230149043e-01,3.349349163119202943e-01,3.473667015434850347e-02
7.017038286703828343e-01,3.416559660892746209e-01,3.501148253354269962e-02
7.443803013251688583e-01,3.484666834316149653e-01,3.525392701587135719e-02
7.896522868499724623e-01,3.553924023828810008e-01,3.546383650961533462e-02
8.376776400682918178e-01,3.624580508791914180e-01,3.564077870323011099e-02
8.886238162743402835e-01,3.696880337015108764e-01,3.578400892877207917e-02
9.426684551178852178e-01,3.771063852544711548e-01,3.589240187180701980e-02
1.000000000000000000e+00,3.847352284846440873e-01,3.596433152488261176e-02
