# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125335582600765078e-01,9.962875461087311937e-03,5.470482361977519609e-03
1.266380173467403225e-01,1.911801837196512935e-02,1.034273320262139861e-02
1.425102670302998142e-01,2.757486906278884889e-02,1.468402987233978149e-02
1.603718743751330056e-01,3.544279399900970851e-02,1.855380741204711720e-02
1.804721766827170337e-01,4.286868765717098684e-02,2.200503294416454592e-02
2.030917620904735821e-01,4.999387944040359355e-02,2.508475881881323463e-02
2.285463864134990586e-01,5.694044778464196072e-02,2.783490255791561466e-02
2.571913809059345191e-01,6.382719506640108231e-02,3.029163776594273605e-02
2.894266124716750044e-01,7.077170880744167170e-02,3.248538309349738307e-02
3.257020655659783048e-01,7.789361896257060436e-02,3.444104763400394897e-02
3.665241237079627790e-01,8.539219032337806714e-02,3.618718333168766121e-02
4.124626382901352417e-01,9.348299890776075316e-02,3.774907702668810205e-02
4.641588833612778631e-01,1.023560029238442803e-01,3.914179388270098980e-02
5.223345074266841914e-01,1.122289017100625563e-01,4.037634822599431295e-02
5.878016072274911963e-01,1.233008975132297291e-01,4.146253238095424370e-02
6.614740641230149043e-01,1.358426043172993869e-01,4.240929146815655693e-02
7.443803013251688583e-01,1.500418455056038991e-01,4.320712232467110309e-02
8.376776400682918178e-01,1.661100636738711556e-01,4.384116731043846693e-02
9.426684551178852178e-01,1.844090090873979071e-01,4.429604256214950825e-02
1.060818355139448332e+00,2.048845059656219381e-01,4.451484058756421947e-02
1.193776641714436426e+00,2.274494230090670088e-01,4.442865519566514820e-02
1.343399332598900209e+00,2.527372698002324225e-01,4.403469599016977820e-02
1.511775070615662298e+00,2.811118395994118280e-01,4.333865317993432220e-02
1.701254279852589146e+00,3.117737665721694307e-01,4.220063636492307757e-02
1.914481976169957633e+00,3.435322422446954738e-01,4.065738031049664220e-02
2.154434690031883370e+00,3.743934987624509270e-01,3.876020178985616765e-02
2.424462017082328114e+00,4.031127786421227488e-01,3.653110617987967434e-02
2.728333376486768103e+00,4.278905444748112297e-01,3.398494259059236383e-02
3.070290629757849832e+00,4.457957353953472812e-01,3.119302903960081974e-02
3.455107294592218103e+00,4.570822202461273243e-01,2.825315390526235426e-02
3.888155180308087377e+00,4.615053705304311138e-01,2.510126444862184614e-02
4.375479375074184496e+00,4.591055635232261789e-01,2.190897028442982328e-02
4.923882631706739232e+00,4.541738558499300304e-01,1.927382678541245814e-02
5.541020330009492234e+00,4.538377697275545186e-01,1.783173296457370507e-02
6.235507341273912374e+00,4.673075671021458266e-01,1.740287398417173642e-02
7.017038286703826344e+00,4.962860411439814490e-01,1.703724292979875987e-02
7.896522868499724623e+00,5.258009596777698524e-01,1.557996431140892292e-02
8.886238162743403279e+00,5.381477872892568293e-01,1.318015668517493084e-02
1.000000000000000000e+01,5.318551889681026879e-01,1.067436058389907225e-02
