# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,2.599786429978650712e-02,7.766322664338048964e-03
1.425102670302998142e-01,4.854200728360698325e-02,1.428295907946140926e-02
1.701254279852589257e-01,6.823801493570139098e-02,1.974930703497676868e-02
2.030917620904735821e-01,8.581436578306381180e-02,2.433272671240203910e-02
2.424462017082328336e-01,1.019869965169585835e-01,2.817446754444676363e-02
2.894266124716751154e-01,1.174333213677563742e-01,3.138810980497716563e-02
3.455107294592220102e-01,1.327925924219971188e-01,3.405911228143856939e-02
4.124626382901352417e-01,1.487534005540815940e-01,3.625733134738672037e-02
4.923882631706739121e-01,1.661743040609861555e-01,3.804858353498908469e-02
5.878016072274913073e-01,1.857858151883647335e-01,3.945612093652427210e-02
7.017038286703829453e-01,2.082115359705738467e-01,4.047969348587004274e-02
8.376776400682920398e-01,2.340180276785558400e-01,4.111137822437598011e-02
1.000000000000000000e+00,2.631749862059735157e-01,4.125212305604023660e-02
1.193776641714436870e+00,2.954007208650394345e-01,4.079798477416800295e-02
1.425102670302998531e+00,3.316713031040534609e-01,3.969911940596345529e-02
1.701254279852589146e+00,3.722292555753102805e-01,3.785334439044110710e-02
2.030917620904735710e+00,4.141069472822112574e-01,3.537101322492094274e-02
2.424462017082328114e+00,4.516767087501845634e-01,3.244349867405323107e-02
2.894266124716751598e+00,4.783247003148902721e-01,2.906352382430290454e-02
3.455107294592219880e+00,4.904719104031567967e-01,2.532742842172579570e-02
4.124626382901352528e+00,4.891877397804793581e-01,2.141931194899928184e-02
4.923882631706741897e+00,4.799366312796044531e-01,1.820969417072889479e-02
5.878016072274914627e+00,4.835609647409426226e-01,1.698337728025305429e-02
7.017038286703829897e+00,5.177282026888188060e-01,1.635609166954517593e-02
8.376776400682919288e+00,5.483147589492773921e-01,1.395791364787983373e-02
1.000000000000000000e+01,5.440878494555719813e-01,1.075528544937616113e-02
1.193776641714437048e+01,5.561201246837684797e-01,1.029394225244230528e-02
1.425102670302999286e+01,5.742548185443415720e-01,8.124912852598694529e-03
1.701254279852589235e+01,5.766799257536062706e-01,7.387008066508092032e-03
2.030917620904736864e+01,5.832400363792954456e-01,5.639496873137091193e-03
2.424462017082328202e+01,5.952902992704313112e-01,4.912497787551225667e-03
2.894266124716751776e+01,6.014889423824730796e-01,4.252586170913802248e-03
3.455107294592221479e+01,6.050533630677905617e-01,3.579932375703722119e-03
4.124626382901352173e+01,6.081594603627653584e-01,3.225477612917400459e-03
4.923882631706741364e+01,6.145465582535294402e-01,2.697078250027210630e-03
5.878016072274911608e+01,6.183664679379794471e-01,2.350167930632406435e-03
7.017038286703829897e+01,6.196194844641064181e-01,2.072064916358371759e-03
8.376776400682923907e+01,6.216072484983627966e-01,1.878955298661700050e-03
1.000000000000000000e+02,6.216906083078361789e-01,1.800717271586520707e-03
