# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,5.849009156886839089e-02,8.043822927952071905e-03
1.476670468100590716e-01,1.076482696412624368e-01,1.466769260198321975e-02
1.794425301857724697e-01,1.492915325949679684e-01,2.011514466332051110e-02
2.180555671360417669e-01,1.850159534266123396e-01,2.458721359918129845e-02
2.649774850465789755e-01,2.162212531693320228e-01,2.825091634055685794e-02
3.219962163947186484e-01,2.441403220760665627e-01,3.124156822949588838e-02
3.912844268798491010e-01,2.698892150972247994e-01,3.366649637086380903e-02
4.754823035902082662e-01,2.945062692250375314e-01,3.560772794340796160e-02
5.777981578011381902e-01,3.189785641753296597e-01,3.712275913462600302e-02
7.021306758161000028e-01,3.442451810626429576e-01,3.824187333641993619e-02
8.532174761478656944e-01,3.711342529876934804e-01,3.895807183431580778e-02
1.036815633725144625e+00,4.000895618902957640e-01,3.920240460468391724e-02
1.259921049894873413e+00,4.308989851067115961e-01,3.881750494462537365e-02
1.531035027186919528e+00,4.628285053362522494e-01,3.760612307882447297e-02
1.860488206518050802e+00,4.951483155666271951e-01,3.554170943283626455e-02
2.260834210274509815e+00,5.247001435619413900e-01,3.272615473661830837e-02
2.747327990814637744e+00,5.441642667935222555e-01,2.923833442739044025e-02
3.338507111583890463e+00,5.486448283178200214e-01,2.523945482348688429e-02
4.056898110222107334e+00,5.400765796377694494e-01,2.096778583416405994e-02
4.929874859219732564e+00,5.333608871994882650e-01,1.730275535037215442e-02
5.990701631458082765e+00,5.502918613470533238e-01,1.570779513821863455e-02
7.279800616041338657e+00,5.846698195063850800e-01,1.442953422282935994e-02
8.846292182376176427e+00,5.895265506545306344e-01,1.109387572513582422e-02
1.074986658336873369e+01,5.858808641897117475e-01,9.143718695153908727e-03
1.306305841790402233e+01,6.089311600748322784e-01,8.100570032380861527e-03
1.587401051968200072e+01,6.024588935678506507e-01,6.545377711512507558e-03
1.928983258879170748e+01,6.104833213068006081e-01,5.176970175930915158e-03
2.344068254473251400e+01,6.191101344378004967e-01,4.469619886990474321e-03
2.848472611847307334e+01,6.215505335851752022e-01,3.653789216283491285e-03
3.461416366592753491e+01,6.204169884830040838e-01,2.869485924780080816e-03
4.206255385108273970e+01,6.265955925362931556e-01,2.660801388749888148e-03
5.111371326347565969e+01,6.272173975912295196e-01,2.182693138504096086e-03
6.211253108478470608e+01,6.304538608615111173e-01,1.823908098781696534e-03
7.547811089113595528e+01,6.308491623851355534e-01,1.483606930173468142e-03
9.171974035188149799e+01,6.330256871580011158e-01,1.262719540581279431e-03
1.114562973409620952e+02,6.338687500906799999e-01,1.054303802079523816e-03
1.354398319194774558e+02,6.345229647229266856e-01,8.946766684771174753e-04
1.645842227672370655e+02,6.351670386151675451e-01,7.664625023369206307e-04
2.000000000000000284e+02,6.357682819213967829e-01,6.495261306288268623e-04
