# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,4.249310036425502785e-02,7.146334309809390661e-03
1.476670468100590716e-01,7.781311711535469910e-02,1.302320164504182018e-02
1.794425301857724697e-01,1.072881590468525298e-01,1.785382256496303999e-02
2.180555671360417669e-01,1.320299936743116187e-01,2.181988991668763062e-02
2.649774850465789755e-01,1.529952471175985984e-01,2.506934977266791001e-02
3.219962163947186484e-01,1.709969267656944736e-01,2.772246751254294275e-02
3.912844268798491010e-01,1.867379821419410113e-01,2.987588421614744902e-02
4.754823035902082662e-01,2.008376924923276907e-01,3.160643780170502293e-02
5.777981578011381902e-01,2.138514189636807894e-01,3.297470435325250415e-02
7.021306758161000028e-01,2.262847452988567543e-01,3.402845624259116103e-02
8.532174761478656944e-01,2.385901589318516758e-01,3.480578822812017969e-02
1.036815633725144625e+00,2.511437080177622572e-01,3.533526991072528933e-02
1.259921049894873413e+00,2.641070075693134900e-01,3.562231665149655224e-02
1.531035027186919528e+00,2.772196903255061962e-01,3.561404982531568564e-02
1.860488206518050802e+00,2.896595131280892410e-01,3.518384196455697638e-02
2.260834210274509815e+00,3.008690933771713261e-01,3.423019231387438438e-02
2.747327990814637744e+00,3.100864021049801744e-01,3.265452852667603822e-02
3.338507111583890463e+00,3.161518889888357831e-01,3.043716913573701541e-02
4.056898110222107334e+00,3.199979704959088345e-01,2.773076409477039442e-02
4.929874859219732564e+00,3.250211636134610615e-01,2.510166424169104141e-02
5.990701631458082765e+00,3.363526125128876720e-01,2.357849834100047073e-02
7.279800616041338657e+00,3.522014385880431475e-01,2.319785532051921173e-02
8.846292182376176427e+00,3.659426413892097885e-01,2.223312341278175022e-02
1.074986658336873369e+01,3.788169091328038585e-01,2.093283329684003657e-02
1.306305841790402233e+01,3.983472288725695143e-01,2.012261822666187860e-02
1.587401051968200072e+01,4.155458361701377390e-01,1.885574966130718760e-02
1.928983258879170748e+01,4.388099995344662552e-01,1.772818087572726811e-02
2.344068254473251400e+01,4.641772842695758294e-01,1.589070967329692455e-02
2.848472611847307334e+01,4.885556996810561103e-01,1.383684442396749571e-02
3.461416366592753491e+01,5.097257373241356193e-01,1.190043480493221430e-02
4.206255385108273970e+01,5.298666301636739684e-01,1.002772546677705746e-02
5.111371326347565969e+01,5.458039132359671086e-01,8.355066104218711320e-03
6.211253108478470608e+01,5.596045152581825555e-01,7.076647097856288322e-03
7.547811089113595528e+01,5.706316724622488845e-01,5.819316105761832177e-03
9.171974035188149799e+01,5.800689654532923401e-01,4.786187284385543667e-03
1.114562973409620952e+02,5.870123363018545648e-01,3.955563254015475802e-03
1.354398319194774558e+02,5.919210413033491047e-01,3.301922023121118405e-03
1.645842227672370655e+02,5.965804697178606064e-01,2.812264554954660000e-03
2.000000000000000284e+02,6.000336093416899219e-01,2.377745094678410196e-03
