# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.364253264217190453e-02,7.043885515811312663e-03
1.476670468100590716e-01,1.524867440693248866e-01,1.284173824759301391e-02
1.794425301857724697e-01,2.091638196764665503e-01,1.761605986534498999e-02
2.180555671360417669e-01,2.558408074124193243e-01,2.154843678736560048e-02
2.649774850465789755e-01,2.943113050109749107e-01,2.478579517892869413e-02
3.219962163947186484e-01,3.260622777609779588e-01,2.744788386564901012e-02
3.912844268798491010e-01,3.523316273045413727e-01,2.963155162813330828e-02
4.754823035902082662e-01,3.741583064895406263e-01,3.141454424732530865e-02
5.777981578011381902e-01,3.924236595519291493e-01,3.285910245327298279e-02
7.021306758161000028e-01,4.078856664296470758e-01,3.401546689067563162e-02
8.532174761478656944e-01,4.212037751418823972e-01,3.492437954129856692e-02
1.036815633725144625e+00,4.329333411649017305e-01,3.561366690276376173e-02
1.259921049894873413e+00,4.434217459561616281e-01,3.607591032416071486e-02
1.531035027186919528e+00,4.525872636492708212e-01,3.623111917326739956e-02
1.860488206518050802e+00,4.601953415975348349e-01,3.598253877008308205e-02
2.260834210274509815e+00,4.666373786905103072e-01,3.533964603896225243e-02
2.747327990814637744e+00,4.718243729385424579e-01,3.441202644903186558e-02
3.338507111583890463e+00,4.752631894635824250e-01,3.339811160232541987e-02
4.056898110222107334e+00,4.781275085322584939e-01,3.246761415329515316e-02
4.929874859219732564e+00,4.825760136671524703e-01,3.182746760934106189e-02
5.990701631458082765e+00,4.876457712330717897e-01,3.113615600224623955e-02
7.279800616041338657e+00,4.926756605449942317e-01,3.057153032041147814e-02
8.846292182376176427e+00,4.937559576773895564e-01,3.047186005374076523e-02
1.074986658336873369e+01,4.938494686698315372e-01,3.035550827542710800e-02
1.306305841790402233e+01,5.002617282066513793e-01,3.025371151369576905e-02
1.587401051968200072e+01,5.035659275546182645e-01,3.011111450275237578e-02
1.928983258879170748e+01,5.045351267729126787e-01,3.037764927225164793e-02
2.344068254473251400e+01,5.067631528514011663e-01,3.061320782865164375e-02
2.848472611847307334e+01,5.110983371997472879e-01,3.054585233538098868e-02
3.461416366592753491e+01,5.127157588827945256e-01,3.082252319914241881e-02
4.206255385108273970e+01,5.149473675630058533e-01,3.100364007676829209e-02
5.111371326347565969e+01,5.175945657904460484e-01,3.123174520321716011e-02
6.211253108478470608e+01,5.212353647747994811e-01,3.139220566029809339e-02
7.547811089113595528e+01,5.229957021486711932e-01,3.164930396898641557e-02
9.171974035188149799e+01,5.252159656472041860e-01,3.189349969804598783e-02
1.114562973409620952e+02,5.267528010721301834e-01,3.215489917262450564e-02
1.354398319194774558e+02,5.278698513493386146e-01,3.240431286427791768e-02
1.645842227672370655e+02,5.285911938791270082e-01,3.265341550670292775e-02
2.000000000000000284e+02,5.284541276978104163e-01,3.289161760619793706e-02
