# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.765378407830724805e-02,7.150839934484611200e-03
1.476670468100590716e-01,1.603163092770355513e-01,1.307954626727442053e-02
1.794425301857724697e-01,2.207610004104141876e-01,1.801214045052975526e-02
2.180555671360417669e-01,2.712909822106579494e-01,2.213547845968766650e-02
2.649774850465789755e-01,3.138275180101827155e-01,2.560442976469675877e-02
3.219962163947186484e-01,3.499837329106214034e-01,2.854789598300357806e-02
3.912844268798491010e-01,3.811235722492974376e-01,3.107324640473915073e-02
4.754823035902082662e-01,4.084089262391310537e-01,3.326972938360922560e-02
5.777981578011381902e-01,4.328353349966365116e-01,3.521089254208280284e-02
7.021306758161000028e-01,4.552542858871910791e-01,3.695595915662377995e-02
8.532174761478656944e-01,4.763783861750132131e-01,3.854996037047937751e-02
1.036815633725144625e+00,4.967598710704417275e-01,4.002221716835446114e-02
1.259921049894873413e+00,5.167404798777589514e-01,4.138295090910320412e-02
1.531035027186919528e+00,5.362748943144900471e-01,4.261517046581740631e-02
1.860488206518050802e+00,5.547006449888415291e-01,4.366355993365084176e-02
2.260834210274509815e+00,5.705494373465457292e-01,4.445504359199001221e-02
2.747327990814637744e+00,5.813504797600482776e-01,4.487233144150902520e-02
3.338507111583890463e+00,5.838283004217984518e-01,4.476203978753057200e-02
4.056898110222107334e+00,5.742337912940900235e-01,4.393522039578395127e-02
4.929874859219732564e+00,5.516737428457916259e-01,4.224172921579878032e-02
5.990701631458082765e+00,5.232375030408249472e-01,3.983914674910704612e-02
7.279800616041338657e+00,5.052858002446407593e-01,3.752699376315575541e-02
8.846292182376176427e+00,5.158964305021549457e-01,3.641887225039168452e-02
1.074986658336873369e+01,5.397300616596334422e-01,3.560121641041896073e-02
1.306305841790402233e+01,5.372595234731073477e-01,3.271469876750899425e-02
1.587401051968200072e+01,5.402095631412550114e-01,3.062477277331353970e-02
1.928983258879170748e+01,5.605288687632007383e-01,3.058943774566932894e-02
2.344068254473251400e+01,5.728674434453434605e-01,2.919021993073743840e-02
2.848472611847307334e+01,5.945056667150552254e-01,2.737794668296229805e-02
3.461416366592753491e+01,6.177666895677370595e-01,2.628037382480650011e-02
4.206255385108273970e+01,6.422706743678314734e-01,2.469182478597615679e-02
5.111371326347565969e+01,6.686068138860775667e-01,2.269497959693548769e-02
6.211253108478470608e+01,6.984660035086799335e-01,2.074542755450487636e-02
7.547811089113595528e+01,7.254201017245847094e-01,1.854871512591584753e-02
9.171974035188149799e+01,7.486016063129210529e-01,1.619778567197849989e-02
1.114562973409620952e+02,7.725782923682312786e-01,1.390046769274411002e-02
1.354398319194774558e+02,7.917429780034698217e-01,1.157754774465834940e-02
1.645842227672370655e+02,8.089639351276570745e-01,9.625681515712872227e-03
2.000000000000000284e+02,8.232376307121267445e-01,7.933089087744637016e-03
