# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.894046051442425938e-01,1.586778500528186059e-02
1.476670468100590716e-01,3.502615322593722880e-01,2.899898846551913004e-02
1.794425301857724697e-01,4.893389682331558133e-01,3.982356057851842851e-02
2.180555671360417669e-01,6.124409020273851034e-01,4.860433866979738116e-02
2.649774850465789755e-01,7.256298407114074589e-01,5.552779253400517284e-02
3.219962163947186484e-01,8.350358274210338827e-01,6.071716962319591987e-02
3.912844268798491010e-01,9.449418060372922756e-01,6.415491544336175689e-02
4.754823035902082662e-01,1.056656818114536156e+00,6.561727154914025195e-02
5.777981578011381902e-01,1.173227910978460020e+00,6.504601879293414601e-02
7.021306758161000028e-01,1.294389713806323172e+00,6.238643996654281293e-02
8.532174761478656944e-01,1.412764047937293155e+00,5.779098582391955369e-02
1.036815633725144625e+00,1.509041628642248778e+00,5.178365217563263290e-02
1.259921049894873413e+00,1.566373967343813067e+00,4.482474358391652647e-02
1.531035027186919528e+00,1.563865754847218348e+00,3.768068535030628941e-02
1.860488206518050802e+00,1.501987371787286030e+00,3.036284813197659416e-02
2.260834210274509815e+00,1.447557224594373304e+00,2.404785197763416663e-02
2.747327990814637744e+00,1.487249396349712649e+00,2.058824562898408858e-02
3.338507111583890463e+00,1.550687358697329987e+00,1.765051029572219793e-02
4.056898110222107334e+00,1.507085647404148077e+00,1.368695848932935041e-02
4.929874859219732564e+00,1.529723244745407662e+00,1.232924880876085788e-02
5.990701631458082765e+00,1.531843738094780250e+00,9.740788952064443132e-03
7.279800616041338657e+00,1.550471807202557395e+00,9.070667276390982289e-03
8.846292182376176427e+00,1.543662332213519450e+00,8.155148502873186753e-03
1.074986658336873369e+01,1.545968480820854474e+00,7.009934844266514122e-03
1.306305841790402233e+01,1.554221676430368015e+00,6.423007653124342478e-03
1.587401051968200072e+01,1.553448446781285019e+00,5.166277730738661790e-03
1.928983258879170748e+01,1.556673580054980910e+00,5.171890072288119235e-03
2.344068254473251400e+01,1.556738052959857344e+00,4.747208213002957443e-03
2.848472611847307334e+01,1.559474175388150696e+00,4.609611744947524244e-03
3.461416366592753491e+01,1.560909307514314559e+00,4.381247450773473676e-03
4.206255385108273970e+01,1.564248603503406221e+00,4.343410377306067272e-03
5.111371326347565969e+01,1.568377120122866009e+00,4.237069755053761259e-03
6.211253108478470608e+01,1.571853876510412640e+00,4.087218969558237616e-03
7.547811089113595528e+01,1.575976634945893018e+00,3.950016118947556436e-03
9.171974035188149799e+01,1.579876069893281221e+00,3.821869414635086556e-03
1.114562973409620952e+02,1.584454878289935698e+00,3.583818449258207358e-03
1.354398319194774558e+02,1.589168146523919578e+00,3.402456258832048993e-03
1.645842227672370655e+02,1.592699954221818981e+00,3.184499317465307004e-03
2.000000000000000284e+02,1.595691553993860312e+00,3.046844857688018639e-03
