# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,4.112457489662407761e-02,7.412384998726611988e-03
1.425102670302998142e-01,7.627303849374761358e-02,1.364246289137501303e-02
1.701254279852589257e-01,1.065616572762445868e-01,1.888313473224707828e-02
2.030917620904735821e-01,1.329587476762230935e-01,2.329493752957228353e-02
2.424462017082328336e-01,1.563192780476170551e-01,2.701044006684347534e-02
2.894266124716751154e-01,1.774159865320417973e-01,3.013760679643377738e-02
3.455107294592220102e-01,1.969685575863166505e-01,3.276200440726414337e-02
4.124626382901352417e-01,2.156764378954553751e-01,3.494810512677994779e-02
4.923882631706739121e-01,2.342478830719339211e-01,3.673941293399982794e-02
5.878016072274913073e-01,2.534040690312100996e-01,3.815688012678539881e-02
7.017038286703829453e-01,2.738669863127203286e-01,3.919694622716664995e-02
8.376776400682920398e-01,2.963606860903526541e-01,3.983098994585825697e-02
1.000000000000000000e+00,3.216366677427011656e-01,4.000770633230638779e-02
1.193776641714436870e+00,3.503153953996999692e-01,3.966149515279263765e-02
1.425102670302998531e+00,3.825406221263262796e-01,3.873633639700471004e-02
1.701254279852589146e+00,4.176597701850690014e-01,3.722189241649980634e-02
2.030917620904735710e+00,4.533690327552269972e-01,3.520176497609469463e-02
2.424462017082328114e+00,4.850247454272598180e-01,3.280866067473522246e-02
2.894266124716751598e+00,5.054507298554732353e-01,3.009116140963153524e-02
3.455107294592219880e+00,5.091023827629236331e-01,2.701324823460145297e-02
4.124626382901352528e+00,4.989668877002840230e-01,2.355357667697308144e-02
4.923882631706741897e+00,4.855634039499879262e-01,1.991136541494256673e-02
5.878016072274914627e+00,4.869037154760560981e-01,1.731324930932503364e-02
7.017038286703829897e+00,5.215907016914097527e-01,1.586000194426084517e-02
8.376776400682919288e+00,5.538162345453268021e-01,1.380119902033961898e-02
1.000000000000000000e+01,5.427270635985185221e-01,1.102913850817876379e-02
1.193776641714437048e+01,5.513509723304848009e-01,9.499694644055365830e-03
1.425102670302999286e+01,5.715409240510582745e-01,8.264159546733004444e-03
1.701254279852589235e+01,5.662553416284108465e-01,6.837710677093259380e-03
2.030917620904736864e+01,5.751416997456233471e-01,5.591336822275302237e-03
2.424462017082328202e+01,5.873429876749772793e-01,4.953130737760059674e-03
2.894266124716751776e+01,5.907697106555835909e-01,4.175179158835492718e-03
3.455107294592221479e+01,5.932402580820422822e-01,3.479406768655036748e-03
4.124626382901352173e+01,5.903106299166950288e-01,2.731616157969904164e-03
4.923882631706741364e+01,5.967617475372928304e-01,2.448780122686046012e-03
5.878016072274911608e+01,5.961232076052915829e-01,2.005910286888324800e-03
7.017038286703829897e+01,6.000741046055574346e-01,1.721742138302898711e-03
8.376776400682923907e+01,5.979206043671287940e-01,1.346437422911919918e-03
1.000000000000000000e+02,6.001994265938308537e-01,1.168665229205028376e-03
