# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125335582600765078e-01,1.728415959197582980e-02,5.199255690094734678e-03
1.266380173467403225e-01,3.299323115745162599e-02,9.827377771657697797e-03
1.425102670302998142e-01,4.732909353734592039e-02,1.394864825904055042e-02
1.603718743751330056e-01,6.048070355931988579e-02,1.761993868098815988e-02
1.804721766827170337e-01,7.266707039506981047e-02,2.089136625393894775e-02
2.030917620904735821e-01,8.409277866134796942e-02,2.380807174564394252e-02
2.285463864134990586e-01,9.494860968133096712e-02,2.641055302978856031e-02
2.571913809059345191e-01,1.054169696689069291e-01,2.873447830020312010e-02
2.894266124716750044e-01,1.156752944013707957e-01,3.081074410065294880e-02
3.257020655659783048e-01,1.258960355863624758e-01,3.266540224679422705e-02
3.665241237079627790e-01,1.362455577928900763e-01,3.431942465440290108e-02
4.124626382901352417e-01,1.468796262005252207e-01,3.578814952817731265e-02
4.641588833612778631e-01,1.579428616289235976e-01,3.708227468042790687e-02
5.223345074266841914e-01,1.696742951802060750e-01,3.821835028513202032e-02
5.878016072274911963e-01,1.824267497906963964e-01,3.921479582317270729e-02
6.614740641230149043e-01,1.964747429279041779e-01,4.007824404778984051e-02
7.443803013251688583e-01,2.119384692584998231e-01,4.080049121866184680e-02
8.376776400682918178e-01,2.288979007989312142e-01,4.137157948106156419e-02
9.426684551178852178e-01,2.474152755974034779e-01,4.176739739755983699e-02
1.060818355139448332e+00,2.673983920501816214e-01,4.194640714288271066e-02
1.193776641714436426e+00,2.888818907387539769e-01,4.188234906818868314e-02
1.343399332598900209e+00,3.119137948432157414e-01,4.154614444437321891e-02
1.511775070615662298e+00,3.366344746324947956e-01,4.090705962807041768e-02
1.701254279852589146e+00,3.629843119673408780e-01,3.994820805457949958e-02
1.914481976169957633e+00,3.901298674851376713e-01,3.866693184300293989e-02
2.154434690031883370e+00,4.162492619068656197e-01,3.706105741992530428e-02
2.424462017082328114e+00,4.388258600293775680e-01,3.506565876234900292e-02
2.728333376486768103e+00,4.582468882744573646e-01,3.276744738032663640e-02
3.070290629757849832e+00,4.733524795905867943e-01,3.017309230257251423e-02
3.455107294592218103e+00,4.822370844163144099e-01,2.723024964089714242e-02
3.888155180308087377e+00,4.851436054868116798e-01,2.403607021773560351e-02
4.375479375074184496e+00,4.821176286098222130e-01,2.082678623354158529e-02
4.923882631706739232e+00,4.775775834845770174e-01,1.824240303431800062e-02
5.541020330009492234e+00,4.775003680623956526e-01,1.687770858911953609e-02
6.235507341273912374e+00,4.897441433228474916e-01,1.663208815698922691e-02
7.017038286703826344e+00,5.140427177672221015e-01,1.652676766503477848e-02
7.896522868499724623e+00,5.388559802430328283e-01,1.540558247394523475e-02
8.886238162743403279e+00,5.487382832515155240e-01,1.313953455683851412e-02
1.000000000000000000e+01,5.425614217698144781e-01,1.072758116781082766e-02
