# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.096664745129690699e-01,9.106348896709477725e-03
1.476670468100590716e-01,2.020580387767024477e-01,1.664592377291334441e-02
1.794425301857724697e-01,2.807161702248728852e-01,2.289813268172245092e-02
2.180555671360417669e-01,3.487827005281309289e-01,2.808859239827463106e-02
2.649774850465789755e-01,4.090103311857314905e-01,3.239766748364715510e-02
3.219962163947186484e-01,4.638941907696386147e-01,3.596450697012355119e-02
3.912844268798491010e-01,5.157661603406722417e-01,3.888947779952867806e-02
4.754823035902082662e-01,5.667895072071332807e-01,4.122765395280821032e-02
5.777981578011381902e-01,6.187606956391222823e-01,4.297286542344402188e-02
7.021306758161000028e-01,6.732200989696336402e-01,4.407397807125321143e-02
8.532174761478656944e-01,7.315285292858989541e-01,4.441658104848673211e-02
1.036815633725144625e+00,7.943767825814019856e-01,4.383201655822899917e-02
1.259921049894873413e+00,8.623263059120216401e-01,4.225572162575454149e-02
1.531035027186919528e+00,9.337493313172763321e-01,3.976264052667168730e-02
1.860488206518050802e+00,1.003937688199972200e+00,3.649714349813992093e-02
2.260834210274509815e+00,1.069712479540315675e+00,3.297293367282521509e-02
2.747327990814637744e+00,1.128111349389818496e+00,2.966317756013195361e-02
3.338507111583890463e+00,1.181354000973069862e+00,2.667112581129782098e-02
4.056898110222107334e+00,1.231156559488493007e+00,2.354030696871727696e-02
4.929874859219732564e+00,1.273901113161364673e+00,2.028525039099229182e-02
5.990701631458082765e+00,1.307372635133627892e+00,1.838633371353798340e-02
7.279800616041338657e+00,1.336433549649587382e+00,1.683072072445021897e-02
8.846292182376176427e+00,1.362020021323690600e+00,1.569488609345560254e-02
1.074986658336873369e+01,1.383990570712142487e+00,1.487225732602311112e-02
1.306305841790402233e+01,1.402644741108215021e+00,1.458564206788726808e-02
1.587401051968200072e+01,1.420075740122659358e+00,1.439654020474919263e-02
1.928983258879170748e+01,1.435740445761513939e+00,1.424030678726923883e-02
2.344068254473251400e+01,1.447890516185847742e+00,1.420971676435449187e-02
2.848472611847307334e+01,1.458821929892267333e+00,1.431391053355151634e-02
3.461416366592753491e+01,1.464919514434837700e+00,1.447927905385728957e-02
4.206255385108273970e+01,1.466535800856666016e+00,1.482089781109841541e-02
5.111371326347565969e+01,1.458053157687861479e+00,1.520812562465116181e-02
6.211253108478470608e+01,1.439592432346909812e+00,1.518318003163334623e-02
7.547811089113595528e+01,1.401246406952481705e+00,1.457824691812542074e-02
9.171974035188149799e+01,1.354317697429092471e+00,1.359410561652437364e-02
1.114562973409620952e+02,1.303991447426467554e+00,1.234999335149257124e-02
1.354398319194774558e+02,1.250251646115457804e+00,1.094397505823039261e-02
1.645842227672370655e+02,1.197890236092440164e+00,9.656389778310283875e-03
2.000000000000000284e+02,1.145954275263251221e+00,8.440292742189017122e-03
