# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,4.394098909578841861e-02,7.177062575308218277e-03
1.425102670302998142e-01,8.150629506448064943e-02,1.319181875878616336e-02
1.701254279852589257e-01,1.138555408573733302e-01,1.822711030858131451e-02
2.030917620904735821e-01,1.420235007698688601e-01,2.243474499916670375e-02
2.424462017082328336e-01,1.669497470293685726e-01,2.594308511642587356e-02
2.894266124716751154e-01,1.894803544486163560e-01,2.885820451405360712e-02
3.455107294592220102e-01,2.104001470126123374e-01,3.126595375579529351e-02
4.124626382901352417e-01,2.304604478670435608e-01,3.323398666473346974e-02
4.923882631706739121e-01,2.504001741400673775e-01,3.481326893171565046e-02
5.878016072274913073e-01,2.709571052109520650e-01,3.603877138243806455e-02
7.017038286703829453e-01,2.928623162791512691e-01,3.692849542839068272e-02
8.376776400682920398e-01,3.167949470391586142e-01,3.747874671818954284e-02
1.000000000000000000e+00,3.432241972666556507e-01,3.765442286703240410e-02
1.193776641714436870e+00,3.722763914378674488e-01,3.736694708312145174e-02
1.425102670302998531e+00,4.034106526287825067e-01,3.650675171265536922e-02
1.701254279852589146e+00,4.360535994801416626e-01,3.505341154114304664e-02
2.030917620904735710e+00,4.690142575826889426e-01,3.308832126419938846e-02
2.424462017082328114e+00,4.985111828303072090e-01,3.058788947724525725e-02
2.894266124716751598e+00,5.190126306940651135e-01,2.748865659087530028e-02
3.455107294592219880e+00,5.286588144415185209e-01,2.398902917276356586e-02
4.124626382901352528e+00,5.296385511490331321e-01,2.041927430808756702e-02
4.923882631706741897e+00,5.283011863364595051e-01,1.729325785226777656e-02
5.878016072274914627e+00,5.417741905969817306e-01,1.560866433729241227e-02
7.017038286703829897e+00,5.740516360506618954e-01,1.421085875612441811e-02
8.376776400682919288e+00,5.882935874964537737e-01,1.166589898276602054e-02
1.000000000000000000e+01,5.794509109867805874e-01,9.120404428256571189e-03
1.193776641714437048e+01,5.980931038273222811e-01,8.697594512162469885e-03
1.425102670302999286e+01,6.012010938999989840e-01,6.630590750623488287e-03
1.701254279852589235e+01,6.103916823017194737e-01,6.078736525474527988e-03
2.030917620904736864e+01,6.068244971086923512e-01,4.653506950221839543e-03
2.424462017082328202e+01,6.150091256921865757e-01,3.899819658883293960e-03
2.894266124716751776e+01,6.190787208140491327e-01,3.314840233933197787e-03
3.455107294592221479e+01,6.201470649095125465e-01,2.719605459117461436e-03
4.124626382901352173e+01,6.243642476680556497e-01,2.524142511563409307e-03
4.923882631706741364e+01,6.253705556853155212e-01,1.945844032726182400e-03
5.878016072274911608e+01,6.280178542896508453e-01,1.644309030027423305e-03
7.017038286703829897e+01,6.291822770964197176e-01,1.457501185296538465e-03
8.376776400682923907e+01,6.307237079371972310e-01,1.191115713970860484e-03
1.000000000000000000e+02,6.321246982635906342e-01,1.089403547497141663e-03
