# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.612129577947665413e-02,9.135845705627686567e-03
1.476670468100590716e-01,2.931098178489814285e-02,1.676265600409216835e-02
1.794425301857724697e-01,4.085060143503285723e-02,2.318298987233461880e-02
2.180555671360417669e-01,5.117609616808507095e-02,2.855188793181065096e-02
2.649774850465789755e-01,6.070904647976761020e-02,3.300553141759604570e-02
3.219962163947186484e-01,6.944309461991769739e-02,3.667281573495691921e-02
3.912844268798491010e-01,7.775758481987515847e-02,3.977987503039909223e-02
4.754823035902082662e-01,8.553577311767784908e-02,4.243698820372423380e-02
5.777981578011381902e-01,9.427655072737102515e-02,4.454249746188838899e-02
7.021306758161000028e-01,1.065868047823070180e-01,4.581088573821531090e-02
8.532174761478656944e-01,1.221408121527314400e-01,4.621635886684359595e-02
1.036815633725144625e+00,1.417030551574460229e-01,4.551599365504360728e-02
1.259921049894873413e+00,1.657152697912789019e-01,4.330730133882686878e-02
1.531035027186919528e+00,1.969857865261132324e-01,3.914315242266704076e-02
1.860488206518050802e+00,2.315128221166335709e-01,3.302507305378692831e-02
2.260834210274509815e+00,2.613842278037688538e-01,2.548935450743019387e-02
2.747327990814637744e+00,2.771465909365182778e-01,1.812781946453441775e-02
3.338507111583890463e+00,2.744939832547072522e-01,1.310045357251601178e-02
4.056898110222107334e+00,2.733610032519293576e-01,1.143656897799416941e-02
4.929874859219732564e+00,2.921749986519122100e-01,1.259589160462166665e-02
5.990701631458082765e+00,3.245616018765360988e-01,1.128474996465084895e-02
7.279800616041338657e+00,3.323416105630064288e-01,7.512578059864195856e-03
8.846292182376176427e+00,3.358299788372863248e-01,7.604367599248079007e-03
1.074986658336873369e+01,3.493872118801459870e-01,6.416632874188709507e-03
1.306305841790402233e+01,3.526575754801818396e-01,6.016598185822025040e-03
1.587401051968200072e+01,3.596377251202554914e-01,5.170073380554355245e-03
1.928983258879170748e+01,3.628838432872610320e-01,4.918499055519710145e-03
2.344068254473251400e+01,3.667111533756838293e-01,4.597113753043227495e-03
2.848472611847307334e+01,3.690603935518541601e-01,4.378867611146372921e-03
3.461416366592753491e+01,3.703225188138240531e-01,4.210395609881779216e-03
4.206255385108273970e+01,3.719476042257834347e-01,4.047280306384794593e-03
5.111371326347565969e+01,3.713431217446783728e-01,3.831211928959128536e-03
6.211253108478470608e+01,3.706635810449586121e-01,3.652386553984028443e-03
7.547811089113595528e+01,3.678056261715763608e-01,3.476161531546108092e-03
9.171974035188149799e+01,3.650233317749288497e-01,3.363024923959488394e-03
1.114562973409620952e+02,3.606285958225257104e-01,3.297929295980373248e-03
1.354398319194774558e+02,3.549134876748341605e-01,3.304217156929611585e-03
1.645842227672370655e+02,3.496209226123387914e-01,3.386225520021610060e-03
2.000000000000000284e+02,3.430088061367340124e-01,3.492007903803293588e-03
