# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060818355139448582e-01,2.511880423229943121e-02,2.214140792264902412e-03
1.125335582600765078e-01,4.883789307141973152e-02,4.301127797074834162e-03
1.193776641714436315e-01,7.124007716425942438e-02,6.268233483862327600e-03
1.266380173467403225e-01,9.240385687234739520e-02,8.122345986097470605e-03
1.343399332598900209e-01,1.124034012343521211e-01,9.869976196129533544e-03
1.425102670302998142e-01,1.313081683429063173e-01,1.151719200847288460e-02
1.511775070615662409e-01,1.491841390812763402e-01,1.306976353330371529e-02
1.603718743751330056e-01,1.660944236433937737e-01,1.453318763662190399e-02
1.701254279852588702e-01,1.820980943253147633e-01,1.591253209012357880e-02
1.804721766827170337e-01,1.972511639782768555e-01,1.721255560525136036e-02
1.914481976169958022e-01,2.116067569532781578e-01,1.843773603808686323e-02
2.030917620904735821e-01,2.252152586396465039e-01,1.959228327264177574e-02
2.154434690031883370e-01,2.381244829591397105e-01,2.068015540458845863e-02
2.285463864134990586e-01,2.503798301412179517e-01,2.170507138306066244e-02
2.424462017082328336e-01,2.620244518292676461e-01,2.267052263382318689e-02
2.571913809059345191e-01,2.730994004422861443e-01,2.357978461362592038e-02
2.728333376486767881e-01,2.836437725556288370e-01,2.443592744829347144e-02
2.894266124716750044e-01,2.936948443424849953e-01,2.524182581690695426e-02
3.070290629757849721e-01,3.032881988158879771e-01,2.600016810007298174e-02
3.257020655659783048e-01,3.124578329799019838e-01,2.671346466924300750e-02
3.455107294592218992e-01,3.212362969366343024e-01,2.738405591322079849e-02
3.665241237079627790e-01,3.296547945955363712e-01,2.801411920761759725e-02
3.888155180308088266e-01,3.377432740043820880e-01,2.860567510803000216e-02
4.124626382901352417e-01,3.455305170877143173e-01,2.916059283107883676e-02
4.375479375074184385e-01,3.530442206508373482e-01,2.968059484358593833e-02
4.641588833612778631e-01,3.603110677987061972e-01,3.016726041087152560e-02
4.923882631706739121e-01,3.673567886374402569e-01,3.062202788236511458e-02
5.223345074266841914e-01,3.742062087889281852e-01,3.104619539589872912e-02
5.541020330009491790e-01,3.808832786606793919e-01,3.144091887251239392e-02
5.878016072274911963e-01,3.874110962759796939e-01,3.180720857749667202e-02
6.235507341273913706e-01,3.938119231392507857e-01,3.214592400062087074e-02
6.614740641230149043e-01,4.001071552478016047e-01,3.245775943475877334e-02
7.017038286703828343e-01,4.063172653298101622e-01,3.274322638585091400e-02
7.443803013251688583e-01,4.124616563586852025e-01,3.300262556834776539e-02
7.896522868499724623e-01,4.185584904391452254e-01,3.323600658207987585e-02
8.376776400682918178e-01,4.246244742352286994e-01,3.344311862450995154e-02
8.886238162743402835e-01,4.306744973913442798e-01,3.362333374885483755e-02
9.426684551178852178e-01,4.367214110785238024e-01,3.377556203941654150e-02
1.000000000000000000e+00,4.427752596670522234e-01,3.389814998609400054e-02
