# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000222e-01,-1.357273997135093335e-01,1.940191351260692892e-02,-9.998926856275673902e-01,1.464982008389796760e-02
5.500000000000000444e-01,-2.606371494645548514e-01,7.808281372483469318e-02,-9.984053937814489910e-01,5.645059493140811707e-02
8.250000000000000666e-01,-3.639722833789762468e-01,1.736169089492485551e-01,-9.927137297553940698e-01,1.204966835856260826e-01
1.100000000000000089e+00,-4.363567896863284612e-01,3.005857365128360437e-01,-9.789600741629589375e-01,2.040518884863699589e-01
1.375000000000000000e+00,-4.710410753981346677e-01,4.529624025855522040e-01,-9.490015583632461782e-01,3.152713786948163066e-01
1.650000000000000133e+00,-4.634704459216129058e-01,6.271502436738233266e-01,-8.748308247823972650e-01,4.844285582111675925e-01
1.925000000000000266e+00,-4.059223237070218038e-01,8.243684662411872033e-01,-6.561044859058271506e-01,7.546700627255928939e-01
2.200000000000000178e+00,-2.773902167416182896e-01,1.038538770065696282e+00,-1.711738223647088497e-01,9.852408449394772783e-01
2.475000000000000089e+00,-7.715966442855276552e-02,1.224230296373899352e+00,2.173783000723396031e-01,9.760874318715817566e-01
2.750000000000000000e+00,1.535074778204520984e-01,1.344633854688762620e+00,3.783608127553835243e-01,9.256581957564496976e-01
3.025000000000000355e+00,3.913671074000840133e-01,1.397068596167407195e+00,4.404135361660669878e-01,8.977950307067311675e-01
3.300000000000000266e+00,6.319033757298866405e-01,1.391729756006175656e+00,4.543633681157647763e-01,8.908164399664489919e-01
3.575000000000000178e+00,8.743554697869092562e-01,1.345640176980858360e+00,4.264925954870045222e-01,9.044910535736429003e-01
3.850000000000000533e+00,1.114774693064170208e+00,1.281116484511176434e+00,3.513645663278223696e-01,9.362387203749167330e-01
4.125000000000000000e+00,1.346657744154129865e+00,1.221452131727422286e+00,2.478363837090551969e-01,9.688019028212206951e-01
4.400000000000000355e+00,1.567698389198095343e+00,1.185216809136147464e+00,1.717687615263351342e-01,9.851372963012359207e-01
4.675000000000000711e+00,1.783947867118843789e+00,1.185740481606955665e+00,1.764291831122714871e-01,9.843133359587975528e-01
4.950000000000000178e+00,2.007829172472492818e+00,1.233209581031237789e+00,3.000190941814107060e-01,9.539331963646962009e-01
5.225000000000000533e+00,2.254104652940792874e+00,1.332313205338719220e+00,5.512621666624073491e-01,8.343320823309313683e-01
5.500000000000000000e+00,2.525811516813407209e+00,1.477237844511251730e+00,7.924429827500577561e-01,6.099459968638138996e-01
5.775000000000000355e+00,2.797957997476375080e+00,1.661974750671231238e+00,8.892215695908484152e-01,4.574767755573915240e-01
6.050000000000000711e+00,3.036746155042783446e+00,1.884297318011641353e+00,8.978753254478342161e-01,4.402498153911547085e-01
6.325000000000000178e+00,3.216486279809388726e+00,2.133796491681493102e+00,8.747674163217703525e-01,4.845430500396580298e-01
6.600000000000000533e+00,3.322503601226161063e+00,2.398095262966547736e+00,8.385013971617087947e-01,5.448994466485191923e-01
6.875000000000000888e+00,3.351357552175984189e+00,2.672693429854292368e+00,7.782895784539071160e-01,6.279055120557864855e-01
7.150000000000000355e+00,3.305796686963750286e+00,2.962832498360380207e+00,6.227161096619254765e-01,7.824478556220324510e-01
7.425000000000000711e+00,3.178388541600281947e+00,3.279018668500625289e+00,1.186961241271194262e-01,9.929306270415871882e-01
7.700000000000001066e+00,2.959962744385980837e+00,3.592633275368951828e+00,-4.430434787022701215e-01,8.965001260342303491e-01
7.975000000000000533e+00,2.721579719731991087e+00,3.856218206920284164e+00,-6.064904322114349489e-01,7.950907845246270034e-01
8.250000000000000000e+00,2.513372607612136544e+00,4.064848876062839622e+00,-6.507071590853449328e-01,7.593287780106058316e-01
8.525000000000000355e+00,2.344066630551202568e+00,4.223411492997889205e+00,-6.663510063729213284e-01,7.456382073806269162e-01
8.800000000000000711e+00,2.208837370418849755e+00,4.339851123144649492e+00,-6.734466844664867002e-01,7.392357967395087881e-01
9.075000000000001066e+00,2.099648278838132764e+00,4.422274618852857664e+00,-6.778037896707467258e-01,7.352428324764370693e-01
9.350000000000001421e+00,2.008644196899861623e+00,4.477253808908630006e+00,-6.817101384404959941e-01,7.316223664893246603e-01
9.625000000000000000e+00,1.928946145559991443e+00,4.509416843142972198e+00,-6.863674066093654602e-01,7.272549643311716494e-01
9.900000000000000355e+00,1.854536347464744939e+00,4.521601257667779095e+00,-6.925843131498246041e-01,7.213369318001024988e-01
1.017500000000000071e+01,1.779894388941010153e+00,4.515151102298527341e+00,-7.010247024707306762e-01,7.131369900137163320e-01
1.045000000000000107e+01,1.699616671322072836e+00,4.490232835442180992e+00,-7.123254455925882578e-01,7.018493139993233765e-01
1.072500000000000142e+01,1.608108569820869915e+00,4.446199898929431349e+00,-7.271769594414626559e-01,6.864500489165030750e-01
1.100000000000000000e+01,1.499430893375138796e+00,4.382131054979422125e+00,-7.463863377909255581e-01,6.655129110385840097e-01
