# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.602097810110063303e-02,8.132340692640358318e-03
1.425102670302998142e-01,3.022744758724375119e-02,1.498329100915933750e-02
1.701254279852589257e-01,4.307307142049670440e-02,2.076449366610521804e-02
2.030917620904735821e-01,5.499418271469184993e-02,2.565294708279519664e-02
2.424462017082328336e-01,6.642710653746757010e-02,2.979755974840768429e-02
2.894266124716751154e-01,7.784688088828409236e-02,3.332490416745598205e-02
3.455107294592220102e-01,8.980579997068564857e-02,3.634175432437350417e-02
4.124626382901352417e-01,1.028018488125568564e-01,3.892596169111853244e-02
4.923882631706739121e-01,1.172543194952524875e-01,4.112585832448969331e-02
5.878016072274913073e-01,1.337120572649971029e-01,4.297322577655636466e-02
7.017038286703829453e-01,1.526460686538979039e-01,4.446881126210691648e-02
8.376776400682920398e-01,1.745472664097161564e-01,4.557979630990683512e-02
1.000000000000000000e+00,2.002763571433984757e-01,4.626527603020502699e-02
1.193776641714436870e+00,2.311296166302491406e-01,4.644211443112625931e-02
1.425102670302998531e+00,2.676099910228312839e-01,4.593323318870467381e-02
1.701254279852589146e+00,3.085545356183608257e-01,4.451935403789576001e-02
2.030917620904735710e+00,3.514199171028625779e-01,4.217280590811086499e-02
2.424462017082328114e+00,3.939150565859784181e-01,3.885241727173194271e-02
2.894266124716751598e+00,4.294442026169293380e-01,3.463206825487664259e-02
3.455107294592219880e+00,4.505960538107960933e-01,2.963144658931652145e-02
4.124626382901352528e+00,4.539218927748315258e-01,2.413463760280088952e-02
4.923882631706741897e+00,4.422030797031772931e-01,1.867137665273958108e-02
5.878016072274914627e+00,4.318994809593189599e-01,1.541844537910023495e-02
7.017038286703829897e+00,4.510257077018328120e-01,1.542705631302762267e-02
8.376776400682919288e+00,4.943103643584116913e-01,1.451529994957124169e-02
1.000000000000000000e+01,5.063153886972829865e-01,1.078192647512576582e-02
1.193776641714437048e+01,4.915397431202232492e-01,8.227943412174960544e-03
1.425102670302999286e+01,5.224139087400180292e-01,8.516258237583881896e-03
1.701254279852589235e+01,5.139593421761564640e-01,5.525752761035392785e-03
2.030917620904736864e+01,5.342620350843343413e-01,5.865974206736383582e-03
2.424462017082328202e+01,5.277235042699374157e-01,4.699125645749532149e-03
2.894266124716751776e+01,5.298337253152473059e-01,3.431413167692600602e-03
3.455107294592221479e+01,5.342284675417331430e-01,2.861194427704916252e-03
4.124626382901352173e+01,5.398619954390712072e-01,2.788169541292219444e-03
4.923882631706741364e+01,5.465784280848341448e-01,2.274303954667530013e-03
5.878016072274911608e+01,5.448347422826712583e-01,2.021564819905916598e-03
7.017038286703829897e+01,5.461858180861060008e-01,1.702249030664703712e-03
8.376776400682923907e+01,5.486333506824132566e-01,1.263616179674383836e-03
1.000000000000000000e+02,5.487666750513731095e-01,1.269661914942671809e-03
