# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,4.126472701842331253e-02,7.048460400788008999e-03
1.425102670302998142e-01,7.646171076560960567e-02,1.297324883087450434e-02
1.701254279852589257e-01,1.066980440889581244e-01,1.795848434117318371e-02
2.030917620904735821e-01,1.329258501082617727e-01,2.215785897091409815e-02
2.424462017082328336e-01,1.559757812560506329e-01,2.569906427528472273e-02
2.894266124716751154e-01,1.765887900042037995e-01,2.868738845870387119e-02
3.455107294592220102e-01,1.954450713163933262e-01,3.120832047259345168e-02
4.124626382901352417e-01,2.131898292605879375e-01,3.332918361319459066e-02
4.923882631706739121e-01,2.304621482050615011e-01,3.509997536222916187e-02
5.878016072274913073e-01,2.479123240322211041e-01,3.655265037409852896e-02
7.017038286703829453e-01,2.661682996883347752e-01,3.769702761641821609e-02
8.376776400682920398e-01,2.858280603212529636e-01,3.851477242927491690e-02
1.000000000000000000e+00,3.075212850489133509e-01,3.895409694024208613e-02
1.193776641714436870e+00,3.318986412073304249e-01,3.893242947550665939e-02
1.425102670302998531e+00,3.596608496546324085e-01,3.836368125943009910e-02
1.701254279852589146e+00,3.911094193627207005e-01,3.717716840529582123e-02
2.030917620904735710e+00,4.251720391529004162e-01,3.530611262372829184e-02
2.424462017082328114e+00,4.584387713177145995e-01,3.273956135265210232e-02
2.894266124716751598e+00,4.857263973509390320e-01,2.956844397820560313e-02
3.455107294592219880e+00,5.020206108918480181e-01,2.594690001551678074e-02
4.124626382901352528e+00,5.053181337800732864e-01,2.208180710077811346e-02
4.923882631706741897e+00,5.015469789504589659e-01,1.831441103847167989e-02
5.878016072274914627e+00,5.043175308639653576e-01,1.571758486597302912e-02
7.017038286703829897e+00,5.279591070614468862e-01,1.422883721965856677e-02
8.376776400682919288e+00,5.574204546822364437e-01,1.196104710336235236e-02
1.000000000000000000e+01,5.550991315588484909e-01,9.217780300589433623e-03
1.193776641714437048e+01,5.572228804573906569e-01,8.322970896979149658e-03
1.425102670302999286e+01,5.763415682020842645e-01,6.947443668450144390e-03
1.701254279852589235e+01,5.713780349568551298e-01,5.836116500358835661e-03
2.030917620904736864e+01,5.812129548638932386e-01,4.637233939532128466e-03
2.424462017082328202e+01,5.894446934639538949e-01,4.148215560936114633e-03
2.894266124716751776e+01,5.918677771741464033e-01,3.536462555076486710e-03
3.455107294592221479e+01,5.946443260214285820e-01,2.917166617554711912e-03
4.124626382901352173e+01,5.935405675577175577e-01,2.265864520544110666e-03
4.923882631706741364e+01,5.973556873131435907e-01,2.091356539242194678e-03
5.878016072274911608e+01,5.971735074502918517e-01,1.721287159337175346e-03
7.017038286703829897e+01,6.004846312300313738e-01,1.464299964755928643e-03
8.376776400682923907e+01,5.993702916716341367e-01,1.145752550466017919e-03
1.000000000000000000e+02,6.009504951385291616e-01,1.001987038830203132e-03
