# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,7.325046065381318749e-02,6.679351496127129868e-03
1.425102670302998142e-01,1.350773600889361159e-01,1.227445040415416945e-02
1.701254279852589257e-01,1.874234673443895827e-01,1.696003116041604891e-02
2.030917620904735821e-01,2.319322582171917668e-01,2.088176292589681224e-02
2.424462017082328336e-01,2.699989246360833262e-01,2.416057738257145968e-02
2.894266124716751154e-01,3.028133921996975508e-01,2.689619558376387873e-02
3.455107294592220102e-01,3.313961351263782218e-01,2.916989627824906686e-02
4.124626382901352417e-01,3.566278128975277628e-01,3.104658295256277831e-02
4.923882631706739121e-01,3.792728852372612702e-01,3.257618511287729834e-02
5.878016072274913073e-01,3.999971571129298797e-01,3.379444463377576091e-02
7.017038286703829453e-01,4.193780984902066300e-01,3.472312464143508665e-02
8.376776400682920398e-01,4.379056114107949815e-01,3.536972449495800336e-02
1.000000000000000000e+00,4.559672027931683802e-01,3.572661021176271046e-02
1.193776641714436870e+00,4.738058134408017485e-01,3.576899775612014248e-02
1.425102670302998531e+00,4.914353564824766041e-01,3.545137094905100733e-02
1.701254279852589146e+00,5.085367727792436954e-01,3.470663736983543163e-02
2.030917620904735710e+00,5.244967525555364052e-01,3.346387202019203422e-02
2.424462017082328114e+00,5.388004083360315999e-01,3.170785754041629406e-02
2.894266124716751598e+00,5.514620854728107258e-01,2.956350220387855138e-02
3.455107294592219880e+00,5.630513138320998312e-01,2.727031124300879905e-02
4.124626382901352528e+00,5.758727243383560124e-01,2.509615214727951155e-02
4.923882631706741897e+00,5.945349779675679347e-01,2.328190176466487030e-02
5.878016072274914627e+00,6.187244575302004446e-01,2.153308410115725713e-02
7.017038286703829897e+00,6.376493678549493005e-01,1.923504885369423795e-02
8.376776400682919288e+00,6.518962376756803900e-01,1.693003998007750616e-02
1.000000000000000000e+01,6.753165386365260758e-01,1.506247322321770978e-02
1.193776641714437048e+01,6.916887494862112851e-01,1.316139491550906253e-02
1.425102670302999286e+01,7.116817456380295503e-01,1.173634698753597480e-02
1.701254279852589235e+01,7.254943223260844620e-01,1.002043331120674834e-02
2.030917620904736864e+01,7.390939432906185047e-01,8.357830537951544542e-03
2.424462017082328202e+01,7.510889624403180864e-01,7.027939443901233887e-03
2.894266124716751776e+01,7.620670478108748647e-01,5.903939123272001523e-03
3.455107294592221479e+01,7.703675817652546609e-01,4.924821191397381684e-03
4.124626382901352173e+01,7.777525307606405480e-01,4.147269101158677224e-03
4.923882631706741364e+01,7.835102257780792723e-01,3.470934309142040698e-03
5.878016072274911608e+01,7.875736399462825998e-01,2.894737566851480776e-03
7.017038286703829897e+01,7.917598461079090599e-01,2.423116687573478954e-03
8.376776400682923907e+01,7.957572469430340689e-01,2.041925035305398352e-03
1.000000000000000000e+02,7.984854962739101891e-01,1.703669650999486409e-03
