# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,7.757251343261781229e-02,6.511477004702817886e-03
1.425102670302998142e-01,1.427824316778927849e-01,1.196143921521531511e-02
1.701254279852589257e-01,1.976737361224380762e-01,1.652178221584214846e-02
2.030917620904735821e-01,2.439697588241436232e-01,2.033605333703250584e-02
2.424462017082328336e-01,2.831285061558402871e-01,2.352156448830233781e-02
2.894266124716751154e-01,3.163916863714038019e-01,2.617479653080949722e-02
3.455107294592220102e-01,3.448182887813194264e-01,2.837434003016950368e-02
4.124626382901352417e-01,3.693183543121945078e-01,3.018316024226319963e-02
4.923882631706739121e-01,3.906822267924626724e-01,3.165051705539959764e-02
5.878016072274913073e-01,4.096050319492441361e-01,3.281374985274776446e-02
7.017038286703829453e-01,4.267064774534676252e-01,3.369999809543090807e-02
8.376776400682920398e-01,4.425477184842145362e-01,3.432752738692017996e-02
1.000000000000000000e+00,4.576248765727846668e-01,3.470398703883096486e-02
1.193776641714436870e+00,4.723212983468990656e-01,3.481565526434865498e-02
1.425102670302998531e+00,4.868194383211134069e-01,3.460775686864323714e-02
1.701254279852589146e+00,5.012798837469851776e-01,3.400897277519353973e-02
2.030917620904735710e+00,5.160182750636166382e-01,3.303579895447009834e-02
2.424462017082328114e+00,5.308460809980534156e-01,3.173219639452088542e-02
2.894266124716751598e+00,5.453427604696844400e-01,3.018093533828488870e-02
3.455107294592219880e+00,5.587795745130130776e-01,2.850968111953515807e-02
4.124626382901352528e+00,5.734664766569788075e-01,2.698444929088469543e-02
4.923882631706741897e+00,5.912242274307065726e-01,2.576603292700907835e-02
5.878016072274914627e+00,6.123519178728533685e-01,2.450697288764575391e-02
7.017038286703829897e+00,6.337123817902766687e-01,2.287636759098016226e-02
8.376776400682919288e+00,6.520305701282997912e-01,2.115391417491895368e-02
1.000000000000000000e+01,6.704087317356296483e-01,1.981280516216005552e-02
1.193776641714437048e+01,6.892809911602288953e-01,1.835115823600467003e-02
1.425102670302999286e+01,7.118040411555416336e-01,1.679204435409182780e-02
1.701254279852589235e+01,7.326103459089464698e-01,1.512156688104963377e-02
2.030917620904736864e+01,7.509542250287901677e-01,1.356472427664925755e-02
2.424462017082328202e+01,7.681390504852813050e-01,1.201990161909620262e-02
2.894266124716751776e+01,7.836874506525849382e-01,1.024588952967143453e-02
3.455107294592221479e+01,7.970539293945336778e-01,8.695821066194818136e-03
4.124626382901352173e+01,8.082095584429247470e-01,7.307697477028777741e-03
4.923882631706741364e+01,8.176792753536878955e-01,6.124162753570219948e-03
5.878016072274911608e+01,8.251938815067529909e-01,5.194225697599895615e-03
7.017038286703829897e+01,8.314598957633790866e-01,4.404431032228113725e-03
8.376776400682923907e+01,8.366129244430676737e-01,3.824548523728025454e-03
1.000000000000000000e+02,8.412159133283899637e-01,3.245650879775614003e-03
