# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060818355139448582e-01,1.168940543287173318e-02,2.674502320739931618e-03
1.125335582600765078e-01,2.278959544605079282e-02,5.196519557182135637e-03
1.193776641714436315e-01,3.333608455521968467e-02,7.574666607840305731e-03
1.266380173467403225e-01,4.336479211172610676e-02,9.817125690278934169e-03
1.343399332598900209e-01,5.291114673107498445e-02,1.193160163205046753e-02
1.425102670302998142e-01,6.200804648098538763e-02,1.392530230396537422e-02
1.511775070615662409e-01,7.068743657757874110e-02,1.580520216338116013e-02
1.603718743751330056e-01,7.898278966056014594e-02,1.757795441342894019e-02
1.701254279852588702e-01,8.692740857265782162e-02,1.924965377949291664e-02
1.804721766827170337e-01,9.455301372948662908e-02,2.082603045619291562e-02
1.914481976169958022e-01,1.018899657537303410e-01,2.231250253819154136e-02
2.030917620904735821e-01,1.089670815381300617e-01,2.371419845283740876e-02
2.154434690031883370e-01,1.158129861733909888e-01,2.503592414342084918e-02
2.285463864134990586e-01,1.224556055127862253e-01,2.628216849115169382e-02
2.424462017082328336e-01,1.289222133307412199e-01,2.745711077562165356e-02
2.571913809059345191e-01,1.352394407822012368e-01,2.856462635808712860e-02
2.728333376486767881e-01,1.414332238551604948e-01,2.960829277328909381e-02
2.894266124716750044e-01,1.475287500942684404e-01,3.059138530165230255e-02
3.070290629757849721e-01,1.535503642247498801e-01,3.151687080667285590e-02
3.257020655659783048e-01,1.595214080518706501e-01,3.238739274956162900e-02
3.455107294592218992e-01,1.654640342060038904e-01,3.320524564255734196e-02
3.665241237079627790e-01,1.713988553822565208e-01,3.397234850122353433e-02
3.888155180308088266e-01,1.773445287616327026e-01,3.469021219678086743e-02
4.124626382901352417e-01,1.833181802727111287e-01,3.536002101840265283e-02
4.375479375074184385e-01,1.893436533219186313e-01,3.598366108897661092e-02
4.641588833612778631e-01,1.954411632209596683e-01,3.656263775942666244e-02
4.923882631706739121e-01,2.016395605998075047e-01,3.709863129675629312e-02
5.223345074266841914e-01,2.079901978474053559e-01,3.759396835998021769e-02
5.541020330009491790e-01,2.145289083709257250e-01,3.804986387445771084e-02
5.878016072274911963e-01,2.212809609156106694e-01,3.846618165958720637e-02
6.235507341273913706e-01,2.282730241824526829e-01,3.884348491934971892e-02
6.614740641230149043e-01,2.355283638505231147e-01,3.918170928747450460e-02
7.017038286703828343e-01,2.430688128447189567e-01,3.947998735963103439e-02
7.443803013251688583e-01,2.509208417444691031e-01,3.973761968666662814e-02
7.896522868499724623e-01,2.591146264115035680e-01,3.995423363184580356e-02
8.376776400682918178e-01,2.676549083525576744e-01,4.012777926102778503e-02
8.886238162743402835e-01,2.765544074862080759e-01,4.025643472692355673e-02
9.426684551178852178e-01,2.858169476020576139e-01,4.033621182879949807e-02
1.000000000000000000e+00,2.954276140904220638e-01,4.035999638157004854e-02
