# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,4.720578800556875926e-02,7.010154590451071061e-03
1.476670468100590716e-01,8.605812009789809425e-02,1.277621333181546900e-02
1.794425301857724697e-01,1.180280262012795844e-01,1.751746061758362519e-02
2.180555671360417669e-01,1.443348314297122070e-01,2.141421653527015093e-02
2.649774850465789755e-01,1.659862641807523242e-01,2.461368209255087453e-02
3.219962163947186484e-01,1.838146128157500947e-01,2.723595387358440992e-02
3.912844268798491010e-01,1.985094173090407310e-01,2.937850220649574490e-02
4.754823035902082662e-01,2.106439700464226294e-01,3.111975737154393240e-02
5.777981578011381902e-01,2.206972471063464170e-01,3.252195654659603002e-02
7.021306758161000028e-01,2.290709204431020940e-01,3.363319965761896874e-02
8.532174761478656944e-01,2.361015815621567149e-01,3.448798503894766332e-02
1.036815633725144625e+00,2.420605075179413368e-01,3.510422644428491668e-02
1.259921049894873413e+00,2.471210710104106423e-01,3.547150374922543314e-02
1.531035027186919528e+00,2.513644729621151708e-01,3.552847046394205788e-02
1.860488206518050802e+00,2.550017818640686329e-01,3.517644728550557709e-02
2.260834210274509815e+00,2.583926177844633187e-01,3.435241296502572483e-02
2.747327990814637744e+00,2.616293059135499921e-01,3.304314096914622717e-02
3.338507111583890463e+00,2.645428971366371451e-01,3.136877998301449560e-02
4.056898110222107334e+00,2.663447548904401829e-01,2.948889419373197651e-02
4.929874859219732564e+00,2.663975391521063441e-01,2.754589543482862876e-02
5.990701631458082765e+00,2.664995937592150588e-01,2.563443288579959900e-02
7.279800616041338657e+00,2.692447188524038637e-01,2.421471272815698891e-02
8.846292182376176427e+00,2.736466121736711443e-01,2.359131135105896337e-02
1.074986658336873369e+01,2.772650752855120304e-01,2.352237147556911212e-02
1.306305841790402233e+01,2.835686359235039533e-01,2.313610398914523261e-02
1.587401051968200072e+01,2.897570991968350662e-01,2.239018560088642043e-02
1.928983258879170748e+01,2.925960455691173911e-01,2.178581077020874668e-02
2.344068254473251400e+01,3.010003586420829103e-01,2.132633079154978850e-02
2.848472611847307334e+01,3.098571441764704781e-01,2.074993029352795865e-02
3.461416366592753491e+01,3.228362204563630100e-01,2.015903369459240771e-02
4.206255385108273970e+01,3.339643641037899346e-01,1.967370715305328047e-02
5.111371326347565969e+01,3.465861617520333282e-01,1.893024821052846987e-02
6.211253108478470608e+01,3.595697060988125582e-01,1.792415161862726328e-02
7.547811089113595528e+01,3.712987685883361588e-01,1.701574344074855208e-02
9.171974035188149799e+01,3.846979262360087914e-01,1.560013180376088396e-02
1.114562973409620952e+02,3.948307354389614665e-01,1.442127264306529086e-02
1.354398319194774558e+02,4.016997318318378252e-01,1.298529140157413456e-02
1.645842227672370655e+02,3.996580094183642129e-01,1.166898289743732026e-02
2.000000000000000284e+02,3.894736884301516766e-01,1.084392617718074082e-02
