# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,3.444278852151915621e-02,7.519390955504446326e-03
1.425102670302998142e-01,6.409603124337584501e-02,1.384420515067369059e-02
1.701254279852589257e-01,8.990995105726962144e-02,1.917037603409489296e-02
2.030917620904735821e-01,1.127172955979867663e-01,2.366107291967094531e-02
2.424462017082328336e-01,1.332585230018664413e-01,2.745101206538019464e-02
2.894266124716751154e-01,1.522044825227832077e-01,3.064976287992468920e-02
3.455107294592220102e-01,1.701863974611809160e-01,3.334409027518859397e-02
4.124626382901352417e-01,1.878463872982698568e-01,3.559981421729507822e-02
4.923882631706739121e-01,2.058745984895139769e-01,3.746223280561547520e-02
5.878016072274913073e-01,2.250057500132595090e-01,3.895513340842456096e-02
7.017038286703829453e-01,2.459990949868552101e-01,4.008128767133736087e-02
8.376776400682920398e-01,2.697448455909407516e-01,4.082795611617898862e-02
1.000000000000000000e+00,2.972523347442184716e-01,4.116305547172545432e-02
1.193776641714436870e+00,3.293704187717585996e-01,4.102345457224956110e-02
1.425102670302998531e+00,3.662385165082523431e-01,4.032237198934185418e-02
1.701254279852589146e+00,4.067340664447890997e-01,3.895608007888544388e-02
2.030917620904735710e+00,4.478951711017917225e-01,3.684719281221186110e-02
2.424462017082328114e+00,4.849629302998743063e-01,3.402495812694254079e-02
2.894266124716751598e+00,5.107191844727834162e-01,3.065563416471146080e-02
3.455107294592219880e+00,5.179650832765424484e-01,2.691524764007125620e-02
4.124626382901352528e+00,5.078369477124017317e-01,2.296284488689942505e-02
4.923882631706741897e+00,4.859932117931359818e-01,1.895742223456160433e-02
5.878016072274914627e+00,4.755293139674619529e-01,1.646660913699107137e-02
7.017038286703829897e+00,5.025425248069195217e-01,1.578003438395909550e-02
8.376776400682919288e+00,5.425080780123888724e-01,1.392824742910880875e-02
1.000000000000000000e+01,5.360006885367191165e-01,1.087072861892462300e-02
1.193776641714437048e+01,5.290763692443534172e-01,9.300150502418971094e-03
1.425102670302999286e+01,5.603569767825968828e-01,8.196520980920718458e-03
1.701254279852589235e+01,5.443432587691335867e-01,6.382773792647158419e-03
2.030917620904736864e+01,5.644973784513120929e-01,5.540004057526204569e-03
2.424462017082328202e+01,5.687300010198385047e-01,4.888793296238576856e-03
2.894266124716751776e+01,5.671071597957766386e-01,4.070441832708284434e-03
3.455107294592221479e+01,5.713341721779219284e-01,3.428288550272882637e-03
4.124626382901352173e+01,5.761348217922787063e-01,2.811239707002964085e-03
4.923882631706741364e+01,5.707150942680508932e-01,2.203230633150236699e-03
5.878016072274911608e+01,5.749775592739703178e-01,1.802999520673028572e-03
7.017038286703829897e+01,5.751621539948043038e-01,1.496398925733136327e-03
8.376776400682923907e+01,5.805001275870124156e-01,1.405512829279547630e-03
1.000000000000000000e+02,5.812009418859358512e-01,1.173878812782296489e-03
