# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,6.228713033650692260e-02,6.626763382395599485e-03
1.425102670302998142e-01,1.149129896919624666e-01,1.217316216049472814e-02
1.701254279852589257e-01,1.595385925559195950e-01,1.681233266237211477e-02
2.030917620904735821e-01,1.975754347147699874e-01,2.068839308336864816e-02
2.424462017082328336e-01,2.302309474159096592e-01,2.392074512540459316e-02
2.894266124716751154e-01,2.585478436965141791e-01,2.660759178803129635e-02
3.455107294592220102e-01,2.834387106676731216e-01,2.882876323147359754e-02
4.124626382901352417e-01,3.057173092455056640e-01,3.064798427147028687e-02
4.923882631706739121e-01,3.261276511066528161e-01,3.211475690067149003e-02
5.878016072274913073e-01,3.453718610596409611e-01,3.326612666682853686e-02
7.017038286703829453e-01,3.641364193980799469e-01,3.412865277619711590e-02
8.376776400682920398e-01,3.831124377683153281e-01,3.472087219956215831e-02
1.000000000000000000e+00,4.029934514847234306e-01,3.505587562888855258e-02
1.193776641714436870e+00,4.244087898200603615e-01,3.514146562075156494e-02
1.425102670302998531e+00,4.477154928785196941e-01,3.497139622229805678e-02
1.701254279852589146e+00,4.725811994527966409e-01,3.450083768581139326e-02
2.030917620904735710e+00,4.974893272358300034e-01,3.361792466233008009e-02
2.424462017082328114e+00,5.197853721457097453e-01,3.217471553138623319e-02
2.894266124716751598e+00,5.368756898905282515e-01,3.012879996651954620e-02
3.455107294592219880e+00,5.483649595416463240e-01,2.765658129101248447e-02
4.124626382901352528e+00,5.584243041515435380e-01,2.526761887591864528e-02
4.923882631706741897e+00,5.747834089403516256e-01,2.353829202152698044e-02
5.878016072274914627e+00,6.019217037262304393e-01,2.219465629192041156e-02
7.017038286703829897e+00,6.271931877170480174e-01,2.022847098255827966e-02
8.376776400682919288e+00,6.404718210370680120e-01,1.773748568807941364e-02
1.000000000000000000e+01,6.635103680833726036e-01,1.610277526638831391e-02
1.193776641714437048e+01,6.820342457694058558e-01,1.414784076302252544e-02
1.425102670302999286e+01,7.032001046048986792e-01,1.256310726029054303e-02
1.701254279852589235e+01,7.175752598682870742e-01,1.066022352106315262e-02
2.030917620904736864e+01,7.323482617592644850e-01,9.130791759360167709e-03
2.424462017082328202e+01,7.452665836201113336e-01,7.724329520031965671e-03
2.894266124716751776e+01,7.567646443333317929e-01,6.555907117157931500e-03
3.455107294592221479e+01,7.668867779140474683e-01,5.458327115673505293e-03
4.124626382901352173e+01,7.743521920590565877e-01,4.632507723168352576e-03
4.923882631706741364e+01,7.808068857586960565e-01,3.876352564406788243e-03
5.878016072274911608e+01,7.852812016005440432e-01,3.178570015924522905e-03
7.017038286703829897e+01,7.899134011257562538e-01,2.661470324563613814e-03
8.376776400682923907e+01,7.940914503592858553e-01,2.280972081085779184e-03
1.000000000000000000e+02,7.972634521251517059e-01,1.894122692226257038e-03
