# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125335582600765078e-01,3.545383612527275297e-02,4.675167681988565485e-03
1.266380173467403225e-01,6.726821687589037979e-02,8.834435257005838343e-03
1.425102670302998142e-01,9.588318153985495029e-02,1.253542959849300760e-02
1.603718743751330056e-01,1.216859584308262743e-01,1.582800144477034335e-02
1.804721766827170337e-01,1.450377157387698901e-01,1.875592488400503258e-02
2.030917620904735821e-01,1.662743833167438234e-01,2.135925072265300317e-02
2.285463864134990586e-01,1.857049672754909342e-01,2.367353482793510891e-02
2.571913809059345191e-01,2.036147347222655168e-01,2.573023241706890243e-02
2.894266124716750044e-01,2.202695809154709139e-01,2.755700839414743780e-02
3.257020655659783048e-01,2.359204924601958908e-01,2.917802746043198295e-02
3.665241237079627790e-01,2.508072983438806025e-01,3.061420485598954563e-02
4.124626382901352417e-01,2.651618915479235783e-01,3.188340109097314440e-02
4.641588833612778631e-01,2.792109882616384264e-01,3.300054582176342732e-02
5.223345074266841914e-01,2.931780234117730144e-01,3.397766981965093247e-02
5.878016072274911963e-01,3.072839876438611117e-01,3.482381123731711353e-02
6.614740641230149043e-01,3.217471926692473949e-01,3.554473978757333175e-02
7.443803013251688583e-01,3.367788218383576671e-01,3.614229895076463001e-02
8.376776400682918178e-01,3.525732033142944810e-01,3.661308110697097246e-02
9.426684551178852178e-01,3.692927193111645856e-01,3.694675872402953393e-02
1.060818355139448332e+00,3.870332637460350833e-01,3.712303230862452202e-02
1.193776641714436426e+00,4.057919211985666630e-01,3.710957478759140810e-02
1.343399332598900209e+00,4.253590084304739727e-01,3.686167821363062203e-02
1.511775070615662298e+00,4.453566748980385959e-01,3.632587605261170666e-02
1.701254279852589146e+00,4.655085665078104173e-01,3.548449944712003118e-02
1.914481976169957633e+00,4.855932240067742378e-01,3.438803299826476839e-02
2.154434690031883370e+00,5.048095981847333658e-01,3.303223265930125413e-02
2.424462017082328114e+00,5.220955562836778752e-01,3.141974554679651671e-02
2.728333376486768103e+00,5.359626410248686801e-01,2.955588602370751161e-02
3.070290629757849832e+00,5.455576811457207853e-01,2.746315566284550022e-02
3.455107294592218103e+00,5.507267127896889880e-01,2.516900790071214047e-02
3.888155180308087377e+00,5.518429750358474495e-01,2.276469963962413426e-02
4.375479375074184496e+00,5.514629125200498638e-01,2.049144512144567692e-02
4.923882631706739232e+00,5.528818611718961940e-01,1.864344891310757216e-02
5.541020330009492234e+00,5.613297868860932516e-01,1.740291227789074469e-02
6.235507341273912374e+00,5.784944320485230218e-01,1.645852944728115608e-02
7.017038286703826344e+00,5.984113771354935274e-01,1.534260245158286171e-02
7.896522868499724623e+00,6.085981928627993698e-01,1.373041726076792805e-02
8.886238162743403279e+00,6.061868785191862896e-01,1.195125548555706595e-02
1.000000000000000000e+01,6.046427309087835100e-01,1.087478859139849423e-02
