# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,4.856768018361628386e-02,7.031461471963399053e-03
1.476670468100590716e-01,8.867985654972536380e-02,1.282562024407724738e-02
1.794425301857724697e-01,1.218642258766467479e-01,1.760365446125950264e-02
2.180555671360417669e-01,1.493746394679023592e-01,2.154619538313944094e-02
2.649774850465789755e-01,1.722494763599163037e-01,2.479957543720882202e-02
3.219962163947186484e-01,1.913442654882309413e-01,2.748275544597052200e-02
3.912844268798491010e-01,2.073636187943851961e-01,2.969111059187144394e-02
4.754823035902082662e-01,2.208854708441060632e-01,3.149960635600636966e-02
5.777981578011381902e-01,2.323798606516919996e-01,3.296532100737366994e-02
7.021306758161000028e-01,2.422246819888689007e-01,3.412967962587477866e-02
8.532174761478656944e-01,2.507164999499981173e-01,3.501960067352918177e-02
1.036815633725144625e+00,2.580609437480375079e-01,3.564563587250134391e-02
1.259921049894873413e+00,2.643502343531345944e-01,3.599265384656067518e-02
1.531035027186919528e+00,2.694220231846624070e-01,3.599824229603133113e-02
1.860488206518050802e+00,2.730484987338933633e-01,3.558830270080814984e-02
2.260834210274509815e+00,2.758691041976401581e-01,3.478033181585515887e-02
2.747327990814637744e+00,2.782298185065386065e-01,3.358797961540825605e-02
3.338507111583890463e+00,2.798932826104593707e-01,3.204124682985568656e-02
4.056898110222107334e+00,2.807744714741073899e-01,3.017382279237194875e-02
4.929874859219732564e+00,2.829982185237032155e-01,2.825670923960116668e-02
5.990701631458082765e+00,2.895020083374287845e-01,2.680729357982178374e-02
7.279800616041338657e+00,3.010821072708252388e-01,2.563851458442968981e-02
8.846292182376176427e+00,3.154653808142284244e-01,2.465499835697942954e-02
1.074986658336873369e+01,3.257724384042720578e-01,2.391228071755491236e-02
1.306305841790402233e+01,3.383384008343843230e-01,2.349419381644538701e-02
1.587401051968200072e+01,3.513568368285508448e-01,2.294017951843534825e-02
1.928983258879170748e+01,3.693184524188057316e-01,2.235771057180981070e-02
2.344068254473251400e+01,3.846189461318029745e-01,2.190237179008701698e-02
2.848472611847307334e+01,4.055204581654396900e-01,2.099391425894071850e-02
3.461416366592753491e+01,4.275834837478256212e-01,1.994735040523954242e-02
4.206255385108273970e+01,4.517703680930660881e-01,1.849762871621978347e-02
5.111371326347565969e+01,4.785300876317269969e-01,1.647992299181651882e-02
6.211253108478470608e+01,5.048151500924836776e-01,1.434792916825686562e-02
7.547811089113595528e+01,5.278249629443422242e-01,1.220563034080705128e-02
9.171974035188149799e+01,5.475264536977990648e-01,1.023921696686638620e-02
1.114562973409620952e+02,5.640597943368484968e-01,8.490651454412183330e-03
1.354398319194774558e+02,5.782818916571871304e-01,7.075081552612302697e-03
1.645842227672370655e+02,5.898562786319521134e-01,5.971890478933477610e-03
2.000000000000000284e+02,5.973117422316420733e-01,5.209514029734770360e-03
