# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.891612462711065451e-02,3.681907412519929128e-03
1.425102670302998142e-01,3.467185851757928483e-02,6.768766767867207164e-03
1.701254279852589257e-01,4.776421718013986600e-02,9.357793283233736478e-03
2.030917620904735821e-01,5.860699112365694297e-02,1.153058957079232220e-02
2.424462017082328336e-01,6.754418644636368818e-02,1.335575423497646977e-02
2.894266124716751154e-01,7.486119877269384326e-02,1.489104699247076856e-02
3.455107294592220102e-01,8.079407782705839980e-02,1.618525910895902975e-02
4.124626382901352417e-01,8.553790998751639729e-02,1.727982235385846707e-02
4.923882631706739121e-01,8.925408547953142535e-02,1.821020217115711798e-02
5.878016072274913073e-01,9.207694417070187709e-02,1.900715359086579265e-02
7.017038286703829453e-01,9.412029736944740876e-02,1.969788960884377368e-02
8.376776400682920398e-01,9.548432273066158327e-02,2.030722966433874677e-02
1.000000000000000000e+00,9.626349073801482303e-02,2.085880587601813066e-02
1.193776641714436870e+00,9.655642101589834159e-02,2.137642565551729421e-02
1.425102670302998531e+00,9.647892152320715342e-02,2.188572353967707315e-02
1.701254279852589146e+00,9.618192302654032799e-02,2.241628045773622416e-02
2.030917620904735710e+00,9.587670943223972064e-02,2.300444765482307155e-02
2.424462017082328114e+00,9.587059860600954941e-02,2.369716296849377554e-02
2.894266124716751598e+00,9.661658737762093829e-02,2.455699319119268934e-02
3.455107294592219880e+00,9.877866915763555689e-02,2.566815272517176949e-02
4.124626382901352528e+00,1.033041689120684226e-01,2.714126277685470837e-02
4.923882631706741897e+00,1.114562124331268528e-01,2.910827394622923434e-02
5.878016072274914627e+00,1.246504361222420948e-01,3.168324709099912262e-02
7.017038286703829897e+00,1.437408115713322276e-01,3.484488929171159627e-02
8.376776400682919288e+00,1.674391792564483838e-01,3.823726992859890345e-02
1.000000000000000000e+01,1.908413891538126017e-01,4.108431497834248020e-02
1.193776641714437048e+01,2.069962455619787922e-01,4.251441967610101319e-02
1.425102670302999286e+01,2.120303569124833976e-01,4.211100359279400240e-02
1.701254279852589235e+01,2.088423268724131643e-01,4.005880540072610102e-02
2.030917620904736864e+01,2.094139790211639873e-01,3.713956035950097267e-02
2.424462017082328202e+01,2.275860285067188571e-01,3.459844678005558061e-02
2.894266124716751776e+01,2.522422807166974645e-01,3.186884613156066443e-02
3.455107294592221479e+01,2.642638080916450138e-01,2.903142754329169142e-02
4.124626382901352173e+01,2.667870081930098780e-01,2.892432398742117786e-02
4.923882631706741364e+01,2.609224401850739894e-01,2.944205119558973224e-02
5.878016072274911608e+01,2.642104875354808202e-01,2.920970139402853660e-02
7.017038286703829897e+01,2.677813037589257816e-01,2.847397939418689836e-02
8.376776400682923907e+01,2.684489720702956661e-01,2.858375629253535194e-02
1.000000000000000000e+02,2.728085440980211884e-01,2.811826117436906636e-02
