# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.677198481470862715e-02,3.780177938663080005e-03
1.425102670302998142e-01,3.073919374794792034e-02,6.949286194764714604e-03
1.701254279852589257e-01,4.234224652937659122e-02,9.607119255277437112e-03
2.030917620904735821e-01,5.194788345643763100e-02,1.183743232339722409e-02
2.424462017082328336e-01,5.986091888219836898e-02,1.371061622786662326e-02
2.894266124716751154e-01,6.633411421005237785e-02,1.528591868646705411e-02
3.455107294592220102e-01,7.157639914446668750e-02,1.661335700194554316e-02
4.124626382901352417e-01,7.576033167091289489e-02,1.773536100427101567e-02
4.923882631706739121e-01,7.902855268148076262e-02,1.868819249547836250e-02
5.878016072274913073e-01,8.149970659083986824e-02,1.950321832870007682e-02
7.017038286703829453e-01,8.327428633179230488e-02,2.020808647794161694e-02
8.376776400682920398e-01,8.444086097780724443e-02,2.082787209992456937e-02
1.000000000000000000e+00,8.508329125982963537e-02,2.138626965388383885e-02
1.193776641714436870e+00,8.528978475202023124e-02,2.190692717684755708e-02
1.425102670302998531e+00,8.516496909791870795e-02,2.241505120365269374e-02
1.701254279852589146e+00,8.484662294384966164e-02,2.293945454498848291e-02
2.030917620904735710e+00,8.452931440474605040e-02,2.351527302046352991e-02
2.424462017082328114e+00,8.449788328168079954e-02,2.418761712584076295e-02
2.894266124716751598e+00,8.517390220386955590e-02,2.501634049162076295e-02
3.455107294592219880e+00,8.717601402647853770e-02,2.608154428219214976e-02
4.124626382901352528e+00,9.138412639149147421e-02,2.748725366610561480e-02
4.923882631706741897e+00,9.895945026276541101e-02,2.935397397003394748e-02
5.878016072274914627e+00,1.111721823725891484e-01,3.177507266380424217e-02
7.017038286703829897e+00,1.287408279707273062e-01,3.469685420410616866e-02
8.376776400682919288e+00,1.505717512045506856e-01,3.774364084949364401e-02
1.000000000000000000e+01,1.729847892948832289e-01,4.021773396940162004e-02
1.193776641714437048e+01,1.910547094694088621e-01,4.145843445451086184e-02
1.425102670302999286e+01,2.009560944534780347e-01,4.113178796031477513e-02
1.701254279852589235e+01,2.030383603242919277e-01,3.921003231718402093e-02
2.030917620904736864e+01,2.069801348104068350e-01,3.633052493768694491e-02
2.424462017082328202e+01,2.251734034111870231e-01,3.371312495915949892e-02
2.894266124716751776e+01,2.492898574319173943e-01,3.093873704746534850e-02
3.455107294592221479e+01,2.659152714441929688e-01,2.834574381578106733e-02
4.124626382901352173e+01,2.785247792905266584e-01,2.854486333083437050e-02
4.923882631706741364e+01,2.877030133471074613e-01,2.867856078800549990e-02
5.878016072274911608e+01,3.172069931504779561e-01,2.821211385157059923e-02
7.017038286703829897e+01,3.377398994390605202e-01,2.740766746565874781e-02
8.376776400682923907e+01,3.538515848475897174e-01,2.738360043651263606e-02
1.000000000000000000e+02,3.832271689060350872e-01,2.688531227806839272e-02
