# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.223926820268784153e-02,9.382922617746031549e-03
1.476670468100590716e-01,2.337028781999732699e-02,1.716637252415863582e-02
1.794425301857724697e-01,3.397454332489088791e-02,2.366611417996146091e-02
2.180555671360417669e-01,4.503281278280887867e-02,2.914029554958227214e-02
2.649774850465789755e-01,5.689227235793756221e-02,3.374781409659385889e-02
3.219962163947186484e-01,6.975892050423786184e-02,3.757336274175684943e-02
3.912844268798491010e-01,8.396654539963664676e-02,4.065724743630724086e-02
4.754823035902082662e-01,1.015335442076525652e-01,4.309733556644520375e-02
5.777981578011381902e-01,1.235513224305735264e-01,4.487599048959781123e-02
7.021306758161000028e-01,1.497117896675084492e-01,4.577671528782054772e-02
8.532174761478656944e-01,1.828380537287728203e-01,4.586216338204137516e-02
1.036815633725144625e+00,2.206029471843522494e-01,4.473253257829450102e-02
1.259921049894873413e+00,2.629870808871844767e-01,4.172043893090225664e-02
1.531035027186919528e+00,3.045293082567003817e-01,3.649219937433782757e-02
1.860488206518050802e+00,3.363241307291168214e-01,2.960222777411473938e-02
2.260834210274509815e+00,3.483549768924391610e-01,2.242565897676748743e-02
2.747327990814637744e+00,3.447950677974887523e-01,1.636069532863538428e-02
3.338507111583890463e+00,3.429337549630937509e-01,1.321344065611973484e-02
4.056898110222107334e+00,3.677516132990610864e-01,1.397399177941105464e-02
4.929874859219732564e+00,4.073845406435774308e-01,1.292006415490269504e-02
5.990701631458082765e+00,4.141492075554322194e-01,8.109498454747883153e-03
7.279800616041338657e+00,4.133085616583775934e-01,7.797158500789077087e-03
8.846292182376176427e+00,4.354419603998460619e-01,6.485717577012902954e-03
1.074986658336873369e+01,4.331997582553185344e-01,5.598829787488916569e-03
1.306305841790402233e+01,4.407471768826216607e-01,3.907854277957892482e-03
1.587401051968200072e+01,4.485337474201661623e-01,3.470116579308929906e-03
1.928983258879170748e+01,4.506983971340268180e-01,3.040637749435059697e-03
2.344068254473251400e+01,4.515104482355424831e-01,2.817449053685764683e-03
2.848472611847307334e+01,4.539772200811378888e-01,2.656505461251468421e-03
3.461416366592753491e+01,4.554223553162366489e-01,2.415145762634263085e-03
4.206255385108273970e+01,4.540325117727579962e-01,2.209112665340107716e-03
5.111371326347565969e+01,4.533871917687279374e-01,2.158159121647841745e-03
6.211253108478470608e+01,4.511568293453314116e-01,2.164924340136661386e-03
7.547811089113595528e+01,4.474084943963121397e-01,2.227057306459174178e-03
9.171974035188149799e+01,4.428935219216306729e-01,2.463116321824297249e-03
1.114562973409620952e+02,4.375704403541343934e-01,2.731808644762267948e-03
1.354398319194774558e+02,4.301376091506164401e-01,2.959377697093499258e-03
1.645842227672370655e+02,4.229106944115893496e-01,3.274488558551214273e-03
2.000000000000000284e+02,4.143834296479413926e-01,3.517556524296419889e-03
