# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,3.213779417938263105e-02,7.161140087611366813e-03
1.476670468100590716e-01,5.898411325943688638e-02,1.305117342442915426e-02
1.794425301857724697e-01,8.154969236538106570e-02,1.789453087329209713e-02
2.180555671360417669e-01,1.006884018330742314e-01,2.187417272530474410e-02
2.649774850465789755e-01,1.171449113359168542e-01,2.513844986204345072e-02
3.219962163947186484e-01,1.315688595627942381e-01,2.780780964872138147e-02
3.912844268798491010e-01,1.445390428046558207e-01,2.997868063127494612e-02
4.754823035902082662e-01,1.565865963200835653e-01,3.172697438447854429e-02
5.777981578011381902e-01,1.682140520018188534e-01,3.311099278614446778e-02
7.021306758161000028e-01,1.799088442698582868e-01,3.417399829779020626e-02
8.532174761478656944e-01,1.921480148780886910e-01,3.494620470771143961e-02
1.036815633725144625e+00,2.053576292874674525e-01,3.544362864439865035e-02
1.259921049894873413e+00,2.198036172760684803e-01,3.565900373995530698e-02
1.531035027186919528e+00,2.353690562265679798e-01,3.553240356320098992e-02
1.860488206518050802e+00,2.517792789393855646e-01,3.496892760911694126e-02
2.260834210274509815e+00,2.690634625428179327e-01,3.393238697761873784e-02
2.747327990814637744e+00,2.864301830711149521e-01,3.238231897780914637e-02
3.338507111583890463e+00,3.011173165887234826e-01,3.025517880700653861e-02
4.056898110222107334e+00,3.111936230861122588e-01,2.746798958150312511e-02
4.929874859219732564e+00,3.184606295740829429e-01,2.454721907468897929e-02
5.990701631458082765e+00,3.257372945379488627e-01,2.268099786490219288e-02
7.279800616041338657e+00,3.388107709395868361e-01,2.219310567181917437e-02
8.846292182376176427e+00,3.589373009652807589e-01,2.163891909297109908e-02
1.074986658336873369e+01,3.728233568703305245e-01,1.997778596490743658e-02
1.306305841790402233e+01,3.920636083355385493e-01,1.872062755193296818e-02
1.587401051968200072e+01,4.179993943543285351e-01,1.698314508993100866e-02
1.928983258879170748e+01,4.453422614452756667e-01,1.527528708878030973e-02
2.344068254473251400e+01,4.672566316769742323e-01,1.349194930514923188e-02
2.848472611847307334e+01,4.901985846759861487e-01,1.165909467491798267e-02
3.461416366592753491e+01,5.108761252585792834e-01,1.011700150888564242e-02
4.206255385108273970e+01,5.271607341662256641e-01,8.663904252450917859e-03
5.111371326347565969e+01,5.421942162087839412e-01,7.489338634216155186e-03
6.211253108478470608e+01,5.538389721013623479e-01,6.414824700455742414e-03
7.547811089113595528e+01,5.640192659929680330e-01,5.444788128415793509e-03
9.171974035188149799e+01,5.726659765797099677e-01,4.542976021287735248e-03
1.114562973409620952e+02,5.795252660287752988e-01,3.751946356799384669e-03
1.354398319194774558e+02,5.847078139380325057e-01,3.057705637680700750e-03
1.645842227672370655e+02,5.889263371929480684e-01,2.541453448751223622e-03
2.000000000000000284e+02,5.921257592149228310e-01,2.108938769219712538e-03
