# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.079840827186790142e-01,3.529263501747763321e-02,3.039521545280661659e-03
1.166056212059451008e-01,6.803076430920310114e-02,5.854433071437754182e-03
1.259155104576572815e-01,9.840796581150126898e-02,8.461349541660966034e-03
1.359687089682435623e-01,1.266039758721785313e-01,1.087572779864701480e-02
1.468245631637880300e-01,1.527822083295928834e-01,1.311168440892416208e-02
1.585471577381239727e-01,1.770980962237879985e-01,1.518266038469896252e-02
1.712056939600502536e-01,1.996951927494368395e-01,1.710093074205575395e-02
1.848748981849091255e-01,2.207063554509955949e-01,1.887758776819677131e-02
1.996354629820658311e-01,2.402552062795170196e-01,2.052288412938025122e-02
2.155745234823718270e-01,2.584574186725711598e-01,2.204626420185584398e-02
2.327861717576024392e-01,2.754206053623331485e-01,2.345643369534473888e-02
2.513720122683756331e-01,2.912449009637808062e-01,2.476140219665966952e-02
2.714417616594906879e-01,3.060236914908135986e-01,2.596851271264689551e-02
2.931138964434239491e-01,3.198441405747628474e-01,2.708448150424590944e-02
3.165163523954100389e-01,3.327876878986696374e-01,2.811543312194962271e-02
3.417872797888051317e-01,3.449305043546524452e-01,2.906693203621614832e-02
3.690758589290661917e-01,3.563438469686570076e-01,2.994400341845274496e-02
3.985431808006378307e-01,3.670945774495152358e-01,3.075117977150678902e-02
4.303631980254152278e-01,3.772454767888276939e-01,3.149252234043444648e-02
4.647237517465167000e-01,3.868555032942326277e-01,3.217163894026659615e-02
5.018276804993071494e-01,3.959799515910045198e-01,3.279169482932965674e-02
5.418940176155999655e-01,4.046708215737555014e-01,3.335546258352932447e-02
5.851592842296025054e-01,4.129769023730928690e-01,3.386533412650258312e-02
6.318788855185237807e-01,4.209440956815203028e-01,3.432332561325336651e-02
6.823286184201897697e-01,4.286150573239413397e-01,3.473107826702465789e-02
7.368062997280774296e-01,4.360297886863421790e-01,3.508987374685099137e-02
7.956335241748050402e-01,4.432239157882283398e-01,3.540052528591904057e-02
8.591575628824624777e-01,4.502290471590858489e-01,3.566336678466319743e-02
9.277534133867848531e-01,4.570719074773604285e-01,3.587805485959923851e-02
1.001826013336953869e+00,4.637740589863776353e-01,3.604337775375034136e-02
1.081812630939020581e+00,4.703452523913685401e-01,3.615671254894883835e-02
1.168185446254309534e+00,4.767831286485095799e-01,3.621353635228306833e-02
1.261454338590822788e+00,4.830755955751588337e-01,3.620722233876780966e-02
1.362169896442279482e+00,4.891978539326180542e-01,3.612910816288933402e-02
1.470926667743174932e+00,4.951224262996045677e-01,3.597100169610565473e-02
1.588366669626899208e+00,5.008256785559016544e-01,3.572690414042383605e-02
1.715183178405837339e+00,5.063283624482056711e-01,3.539616704405303127e-02
1.852124822146627547e+00,5.117112917068089573e-01,3.498525356791983704e-02
2.000000000000000000e+00,5.169831828948093788e-01,3.449764626420328412e-02
