# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.351274992194946534e-16,-1.000000000000000000e+00
2.750000000000000222e-01,-2.009547499866385159e-02,-1.356620815936673830e-01,-2.941821262166879891e-02,-9.995671907211370888e-01
5.500000000000000444e-01,-8.369706824420579394e-02,-2.595730949072966864e-01,-1.153444279482377377e-01,-9.933255573784930403e-01
8.250000000000000666e-01,-1.927025492780410354e-01,-3.585452939023694996e-01,-2.579330206967357375e-01,-9.661628003779990648e-01
1.100000000000000089e+00,-3.464341812912584695e-01,-4.180999929704298790e-01,-4.802302619102886139e-01,-8.771424602341261201e-01
1.375000000000000000e+00,-5.433213856712435508e-01,-4.162418247750975242e-01,-8.076806139378277516e-01,-5.896202386867445133e-01
1.650000000000000133e+00,-7.603538582372403321e-01,-3.152581626782579027e-01,-9.981118511580862052e-01,-6.142257384527769620e-02
1.925000000000000266e+00,-9.361126335075280469e-01,-1.170032897464133442e-01,-9.698666874122566783e-01,2.436362219539121299e-01
2.200000000000000178e+00,-1.046061474580359585e+00,1.355567858596996855e-01,-9.429804217902392205e-01,3.328481998153255406e-01
2.475000000000000089e+00,-1.101213787756097018e+00,4.150529933086109513e-01,-9.211991759777502509e-01,3.890913494000013961e-01
2.750000000000000000e+00,-1.108856209830936024e+00,7.246838479913668696e-01,-5.494564727159955142e-01,8.355223423646409575e-01
3.025000000000000355e+00,-9.543397173445687942e-01,1.055991445225414882e+00,7.133070110328697533e-01,7.008517018680580080e-01
3.300000000000000266e+00,-7.157066666805588229e-01,1.287656036082099220e+00,8.164382991642514797e-01,5.774326832261786890e-01
3.575000000000000178e+00,-4.490688210926143120e-01,1.433488248032541046e+00,8.318223806783459073e-01,5.550419146358311906e-01
3.850000000000000533e+00,-1.501041772398703511e-01,1.504874455835817582e+00,8.229799716753046779e-01,5.680703884390688740e-01
4.125000000000000000e+00,1.788384854528041745e-01,1.524258194162449565e+00,7.409170178470911861e-01,6.715965847624398855e-01
4.400000000000000355e+00,5.077258346676823964e-01,1.533738601541970503e+00,4.452782978569613803e-01,8.953922254842326955e-01
4.675000000000000711e+00,8.008437539244598335e-01,1.561487440269241578e+00,1.864026901821650706e-01,9.824734281866617236e-01
4.950000000000000178e+00,1.063866202892159274e+00,1.616027870415232659e+00,1.091440824694780154e-01,9.940259399341124791e-01
5.225000000000000533e+00,1.306520816959749975e+00,1.712865708189619030e+00,1.374011223076750943e-01,9.905154878085407066e-01
5.500000000000000000e+00,1.535926586439547936e+00,1.866194010986490737e+00,2.743913385946731842e-01,9.616181119884459338e-01
5.775000000000000355e+00,1.767077765973263492e+00,2.077724929516495678e+00,6.213484538444949967e-01,7.835343635763881709e-01
6.050000000000000711e+00,2.016199188048815927e+00,2.311891155131516218e+00,9.573877068638320109e-01,2.888057803196005247e-01
6.325000000000000178e+00,2.253214664981986637e+00,2.545605423507053544e+00,9.971907204942487279e-01,7.490438545346406185e-02
6.600000000000000533e+00,2.461327678247493100e+00,2.794040184756895417e+00,9.897483404592867240e-01,1.428223461440396858e-01
6.875000000000000888e+00,2.640150104962174282e+00,3.044409394835525084e+00,9.689792612571133112e-01,2.471420467132596499e-01
7.150000000000000355e+00,2.792148785665799604e+00,3.270452842596546450e+00,9.495877630943549974e-01,3.135013240505681309e-01
7.425000000000000711e+00,2.923801600942850687e+00,3.456420807544383855e+00,9.361690187709167388e-01,3.515502358035034747e-01
7.700000000000001066e+00,3.043671960982395674e+00,3.598648537045338713e+00,9.276923188472828707e-01,3.733456328280149727e-01
7.975000000000000533e+00,3.160954394018499425e+00,3.699413066245675452e+00,9.231780113489010953e-01,3.843726829027891978e-01
8.250000000000000000e+00,3.285092740845297232e+00,3.762445209627581111e+00,9.222383492095651558e-01,3.866218142412767844e-01
8.525000000000000355e+00,3.426032191522689452e+00,3.790902470699426985e+00,9.248104587728280812e-01,3.804281999857416774e-01
8.800000000000000711e+00,3.594574130473921159e+00,3.786901206220897542e+00,9.310381168628104609e-01,3.649219436380220505e-01
9.075000000000001066e+00,3.802167389902476824e+00,3.752036188462087196e+00,9.413785851427052265e-01,3.373519815188859017e-01
9.350000000000001421e+00,4.059078429243546005e+00,3.688844864623662900e+00,9.565221019616308995e-01,2.916598506118102674e-01
9.625000000000000000e+00,4.369523129528921856e+00,3.603772987463153221e+00,9.735218868683335192e-01,2.285938227256363031e-01
9.900000000000000355e+00,4.722772498878629932e+00,3.517553454085546427e+00,9.581724951862767847e-01,2.861913162003772437e-01
1.017500000000000071e+01,5.077351499762125187e+00,3.492378178407606892e+00,7.320050010000411778e-01,6.812992576767786801e-01
1.045000000000000107e+01,5.385523447119559215e+00,3.560606536404933298e+00,5.606720986127845530e-01,8.280379205308993074e-01
1.072500000000000142e+01,5.661551025913998281e+00,3.701568721794605388e+00,6.638796959554266186e-01,7.478393873674550330e-01
1.100000000000000000e+01,5.929318247405304554e+00,3.891953551467201677e+00,9.100377897080870193e-01,4.145252963369303045e-01
