# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,6.237897251966721679e-02,6.626570991713343420e-03
1.425102670302998142e-01,1.152685083234153279e-01,1.217833416618919161e-02
1.701254279852589257e-01,1.603378702759420960e-01,1.682868657939632848e-02
2.030917620904735821e-01,1.990119509106100248e-01,2.072217723545008092e-02
2.424462017082328336e-01,2.325165934765565656e-01,2.397871032996031285e-02
2.894266124716751154e-01,2.619172492452963019e-01,2.669692795903871527e-02
3.455107294592220102e-01,2.881518878402956063e-01,2.895673378880951609e-02
4.124626382901352417e-01,3.120583055914505910e-01,3.082098574101410290e-02
4.923882631706739121e-01,3.343946118277670299e-01,3.233637980115632027e-02
5.878016072274913073e-01,3.558503516788328880e-01,3.353366642078356441e-02
7.017038286703829453e-01,3.770447596317385019e-01,3.442757485249910848e-02
8.376776400682920398e-01,3.985145649336226392e-01,3.501733116966677939e-02
1.000000000000000000e+00,4.207063951490342957e-01,3.528847589807241475e-02
1.193776641714436870e+00,4.439579464388743735e-01,3.521420531657194763e-02
1.425102670302998531e+00,4.683594892761734352e-01,3.475276412772956847e-02
1.701254279852589146e+00,4.934453777180222711e-01,3.384238616962305379e-02
2.030917620904735710e+00,5.178583426892656716e-01,3.240045471605152577e-02
2.424462017082328114e+00,5.393801127429126430e-01,3.034171631990106865e-02
2.894266124716751598e+00,5.558046866490027327e-01,2.763023596413034105e-02
3.455107294592219880e+00,5.660228654688113092e-01,2.447938319832305629e-02
4.124626382901352528e+00,5.710689952567079564e-01,2.141869755483061591e-02
4.923882631706741897e+00,5.776350153117806308e-01,1.903218151599033597e-02
5.878016072274914627e+00,5.970574511104420612e-01,1.756273243161040470e-02
7.017038286703829897e+00,6.212934068321888104e-01,1.572276268044349445e-02
8.376776400682919288e+00,6.292444296501368273e-01,1.316608236655942427e-02
1.000000000000000000e+01,6.375004697200435944e-01,1.151553413126783776e-02
1.193776641714437048e+01,6.573492176711549506e-01,1.010780842795033253e-02
1.425102670302999286e+01,6.618091868334029515e-01,8.526990547744101728e-03
1.701254279852589235e+01,6.755334961891473755e-01,7.019974846899594730e-03
2.030917620904736864e+01,6.855804431811601818e-01,6.079412736412695764e-03
2.424462017082328202e+01,6.917683552523360424e-01,5.125071713650918882e-03
2.894266124716751776e+01,6.977492407211184355e-01,4.267446329388134216e-03
3.455107294592221479e+01,7.008134439471193078e-01,3.457216656209253537e-03
4.124626382901352173e+01,7.056403611817881893e-01,3.013425265151706278e-03
4.923882631706741364e+01,7.080963812677673053e-01,2.494353480776260318e-03
5.878016072274911608e+01,7.120588698727498000e-01,2.114746295814396229e-03
7.017038286703829897e+01,7.131946676244499406e-01,1.712993289294993888e-03
8.376776400682923907e+01,7.155864851396146475e-01,1.463180218546019729e-03
1.000000000000000000e+02,7.172098542407199240e-01,1.191467493090392609e-03
