# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.186539455297459078e-02,6.934539099390756890e-03
1.476670468100590716e-01,1.495689944816180061e-01,1.265145402703398564e-02
1.794425301857724697e-01,2.056915324750130392e-01,1.737074314699922975e-02
2.180555671360417669e-01,2.523711642369029784e-01,2.127129699910219537e-02
2.649774850465789755e-01,2.913990316387601309e-01,2.449723463884561497e-02
3.219962163947186484e-01,3.242798226887870783e-01,2.716547220041858404e-02
3.912844268798491010e-01,3.522871253610595499e-01,2.936954339252161733e-02
4.754823035902082662e-01,3.765116134902301015e-01,3.118269505031450242e-02
5.777981578011381902e-01,3.978985489022459632e-01,3.266052358597797828e-02
7.021306758161000028e-01,4.172731294835885230e-01,3.384312072844663372e-02
8.532174761478656944e-01,4.353468036568432509e-01,3.475557542193235400e-02
1.036815633725144625e+00,4.526742380263206744e-01,3.540131935641860350e-02
1.259921049894873413e+00,4.695087876625433365e-01,3.573622041324285570e-02
1.531035027186919528e+00,4.855863584957526569e-01,3.562909375449153926e-02
1.860488206518050802e+00,5.006652352691346453e-01,3.496833749572932082e-02
2.260834210274509815e+00,5.149646668945980776e-01,3.380166731200910657e-02
2.747327990814637744e+00,5.283190238906885217e-01,3.225485400453191598e-02
3.338507111583890463e+00,5.402857177838346070e-01,3.068887318299343137e-02
4.056898110222107334e+00,5.525630733417519203e-01,2.944151617275045027e-02
4.929874859219732564e+00,5.692495743326101421e-01,2.848630041710366323e-02
5.990701631458082765e+00,5.923290096489037815e-01,2.721159298233725640e-02
7.279800616041338657e+00,6.123107987084006609e-01,2.529506744209067057e-02
8.846292182376176427e+00,6.302452238192303158e-01,2.384898362253271703e-02
1.074986658336873369e+01,6.538672309750089839e-01,2.227105069229343495e-02
1.306305841790402233e+01,6.791378450089403662e-01,2.044967343935499837e-02
1.587401051968200072e+01,7.036617542568323058e-01,1.815941411939367076e-02
1.928983258879170748e+01,7.286470259403343697e-01,1.574718694596038623e-02
2.344068254473251400e+01,7.506981411805774274e-01,1.358246677448634795e-02
2.848472611847307334e+01,7.715108717780672087e-01,1.134571592985643071e-02
3.461416366592753491e+01,7.879176712272795147e-01,9.424584481154924670e-03
4.206255385108273970e+01,8.019700024170621777e-01,7.791351074691709594e-03
5.111371326347565969e+01,8.137531795597479078e-01,6.389380842118003861e-03
6.211253108478470608e+01,8.232035246508346837e-01,5.273305152833250228e-03
7.547811089113595528e+01,8.311250873036809539e-01,4.348643674430282581e-03
9.171974035188149799e+01,8.370245778122961111e-01,3.608660736145304949e-03
1.114562973409620952e+02,8.417028287823161703e-01,3.078515315632507961e-03
1.354398319194774558e+02,8.449206041455045169e-01,2.658237491697701578e-03
1.645842227672370655e+02,8.472871206212971851e-01,2.494627767532258365e-03
2.000000000000000284e+02,8.491791412887372825e-01,2.323250840433526386e-03
