# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.843361287047871389e-01,9.661554590231104592e-03
1.476670468100590716e-01,5.219484100583910990e-01,1.761977414945323575e-02
1.794425301857724697e-01,7.220314096076482224e-01,2.416310624821259995e-02
2.180555671360417669e-01,8.923470921626399655e-01,2.952117198701825415e-02
2.649774850465789755e-01,1.039501156933394954e+00,3.386909079690268720e-02
3.219962163947186484e-01,1.169128486636747732e+00,3.733037912399875258e-02
3.912844268798491010e-01,1.285973403904094647e+00,3.997355905507894019e-02
4.754823035902082662e-01,1.393905391272794558e+00,4.180594251554774210e-02
5.777981578011381902e-01,1.495803021598632654e+00,4.275014044967145183e-02
7.021306758161000028e-01,1.593028503166720844e+00,4.263060093146105872e-02
8.532174761478656944e-01,1.686786997584495573e+00,4.135592416763286816e-02
1.036815633725144625e+00,1.777787334878053072e+00,3.893493908449549568e-02
1.259921049894873413e+00,1.864594308230428377e+00,3.556053532599777467e-02
1.531035027186919528e+00,1.945456402082495595e+00,3.198715669424240238e-02
1.860488206518050802e+00,2.017740699000123428e+00,2.880412731212776689e-02
2.260834210274509815e+00,2.075569316848103085e+00,2.630060145815848321e-02
2.747327990814637744e+00,2.121869628824458509e+00,2.463673078019734328e-02
3.338507111583890463e+00,2.163007413014286673e+00,2.371081398677881910e-02
4.056898110222107334e+00,2.196797321807924419e+00,2.333574093719876716e-02
4.929874859219732564e+00,2.224703195577434123e+00,2.349109621850576854e-02
5.990701631458082765e+00,2.251311422511102389e+00,2.353787030881394557e-02
7.279800616041338657e+00,2.273511136610903982e+00,2.403430934488385781e-02
8.846292182376176427e+00,2.292153611800937796e+00,2.449278997299417227e-02
1.074986658336873369e+01,2.307480799863979026e+00,2.477929243140277946e-02
1.306305841790402233e+01,2.320606783462641598e+00,2.519091684502338183e-02
1.587401051968200072e+01,2.332194490386211516e+00,2.535350330013887155e-02
1.928983258879170748e+01,2.338415555479192331e+00,2.548606848425138613e-02
2.344068254473251400e+01,2.340622401190138646e+00,2.559232942374242356e-02
2.848472611847307334e+01,2.340097115305074027e+00,2.570529512955883542e-02
3.461416366592753491e+01,2.330130958096455984e+00,2.544209253213784369e-02
4.206255385108273970e+01,2.304124352340681803e+00,2.486007677301975416e-02
5.111371326347565969e+01,2.270005559090822356e+00,2.375718814320196964e-02
6.211253108478470608e+01,2.228543727771849170e+00,2.225532159831450363e-02
7.547811089113595528e+01,2.181063101776982371e+00,2.042576235541701188e-02
9.171974035188149799e+01,2.128559971266961170e+00,1.831934809270601913e-02
1.114562973409620952e+02,2.077554467718035536e+00,1.625066535287534100e-02
1.354398319194774558e+02,2.024458283062716912e+00,1.392198523160804481e-02
1.645842227672370655e+02,1.973856983333715398e+00,1.181585363270769642e-02
2.000000000000000284e+02,1.927669677822576588e+00,1.011443929236167764e-02
