# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.306576756864221533e-02,7.105850960598294845e-03
1.476670468100590716e-01,1.519478507736728712e-01,1.299612638197364736e-02
1.794425301857724697e-01,2.092756842864163247e-01,1.789542031844584477e-02
2.180555671360417669e-01,2.572336386333158864e-01,2.198938885607235744e-02
2.649774850465789755e-01,2.976451847198057776e-01,2.543189553317642612e-02
3.219962163947186484e-01,3.320429402760354809e-01,2.835098052455252080e-02
3.912844268798491010e-01,3.617246662206911600e-01,3.085325682620052370e-02
4.754823035902082662e-01,3.877985349698531703e-01,3.302728055720097200e-02
5.777981578011381902e-01,4.112174830925611757e-01,3.494589962135378342e-02
7.021306758161000028e-01,4.328013859372623617e-01,3.666749872654322118e-02
8.532174761478656944e-01,4.532422114884228082e-01,3.823589810913068793e-02
1.036815633725144625e+00,4.730868401767935327e-01,3.967842526302521600e-02
1.259921049894873413e+00,4.926853276304428708e-01,4.100162642574011612e-02
1.531035027186919528e+00,5.120389088860713978e-01,4.218196999012190085e-02
1.860488206518050802e+00,5.306346897169176291e-01,4.315533411960476018e-02
2.260834210274509815e+00,5.473499305223651357e-01,4.384274210917705333e-02
2.747327990814637744e+00,5.603495634751666232e-01,4.412918523298343942e-02
3.338507111583890463e+00,5.670764426947937364e-01,4.388616166826637272e-02
4.056898110222107334e+00,5.642278708631344175e-01,4.298330294728395368e-02
4.929874859219732564e+00,5.499138398928666849e-01,4.130630163138089561e-02
5.990701631458082765e+00,5.289091007725443827e-01,3.896771747574279132e-02
7.279800616041338657e+00,5.144304278971046918e-01,3.656627257667478814e-02
8.846292182376176427e+00,5.234003851229568349e-01,3.519071146257093247e-02
1.074986658336873369e+01,5.426251385072881073e-01,3.420185351703459303e-02
1.306305841790402233e+01,5.397959154885795252e-01,3.154188674607963372e-02
1.587401051968200072e+01,5.495961415139258843e-01,2.923957401943599183e-02
1.928983258879170748e+01,5.870850282027526568e-01,2.800557215399823371e-02
2.344068254473251400e+01,6.079090710870783676e-01,2.572331605107490773e-02
2.848472611847307334e+01,6.314523769350615101e-01,2.378921086275075092e-02
3.461416366592753491e+01,6.575770753432539362e-01,2.253242834126779545e-02
4.206255385108273970e+01,6.855932962738660041e-01,2.025169391983759962e-02
5.111371326347565969e+01,7.109657202903861828e-01,1.792178761551467200e-02
6.211253108478470608e+01,7.396966275328847873e-01,1.571760206420941275e-02
7.547811089113595528e+01,7.622593727010085196e-01,1.343545520425872691e-02
9.171974035188149799e+01,7.814451352881555124e-01,1.112704033374305006e-02
1.114562973409620952e+02,7.987953113484638212e-01,9.209501234009669426e-03
1.354398319194774558e+02,8.116084026508491034e-01,7.525624994646797072e-03
1.645842227672370655e+02,8.228749703533497772e-01,6.179129245619042685e-03
2.000000000000000284e+02,8.324349843312430774e-01,5.092765533160757696e-03
