# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,7.786724770963913966e-02,6.354031243726475202e-03
1.425102670302998142e-01,1.434904423575739107e-01,1.168660360390516746e-02
1.701254279852589257e-01,1.989335120507794985e-01,1.616462799838797731e-02
2.030917620904735821e-01,2.459395586633984498e-01,1.992780865266353257e-02
2.424462017082328336e-01,2.859848516167830534e-01,2.309288508041512644e-02
2.894266124716751154e-01,3.203242532848247226e-01,2.575707003582656737e-02
3.455107294592220102e-01,3.500284239869683733e-01,2.800080363850076387e-02
4.124626382901352417e-01,3.760135819707099980e-01,2.988983022752818644e-02
4.923882631706739121e-01,3.990632044804217626e-01,3.147656831940188332e-02
5.878016072274913073e-01,4.198401057074701015e-01,3.280067742194334168e-02
7.017038286703829453e-01,4.388853390737745275e-01,3.388856820186170182e-02
8.376776400682920398e-01,4.565985034349336891e-01,3.475144162994465297e-02
1.000000000000000000e+00,4.731925842843589525e-01,3.538120770105001450e-02
1.193776641714436870e+00,4.886241461286012777e-01,3.574403233873834490e-02
1.425102670302998531e+00,5.025324426695664259e-01,3.577487822220973279e-02
1.701254279852589146e+00,5.142904266249734846e-01,3.538729337140627401e-02
2.030917620904735710e+00,5.232924843423577554e-01,3.451843722496804323e-02
2.424462017082328114e+00,5.294496181021494108e-01,3.319510120343879822e-02
2.894266124716751598e+00,5.337477332069870961e-01,3.157923351951068963e-02
3.455107294592219880e+00,5.385361162955371039e-01,2.999142273048604340e-02
4.124626382901352528e+00,5.464830830897827729e-01,2.880121821181765018e-02
4.923882631706741897e+00,5.585496320713457807e-01,2.807081801272877722e-02
5.878016072274914627e+00,5.720692954018206100e-01,2.741520525091635171e-02
7.017038286703829897e+00,5.828932911961089980e-01,2.647786991319294250e-02
8.376776400682919288e+00,5.946435989726277516e-01,2.586904688796550986e-02
1.000000000000000000e+01,6.064195877421019176e-01,2.529152045069153407e-02
1.193776641714437048e+01,6.218602294296917687e-01,2.449157986570392118e-02
1.425102670302999286e+01,6.424446377713216583e-01,2.323766518442320697e-02
1.701254279852589235e+01,6.653793370494172077e-01,2.173348997942605929e-02
2.030917620904736864e+01,6.875701830016507365e-01,2.013137595785621792e-02
2.424462017082328202e+01,7.096129326200621978e-01,1.855646586167623499e-02
2.894266124716751776e+01,7.321192723189680063e-01,1.666144681724690199e-02
3.455107294592221479e+01,7.532136719367743538e-01,1.469032349789164797e-02
4.124626382901352173e+01,7.726988290984764252e-01,1.273049559875550837e-02
4.923882631706741364e+01,7.895695162057964067e-01,1.091716809474231609e-02
5.878016072274911608e+01,8.045196294261799386e-01,9.226011090509227824e-03
7.017038286703829897e+01,8.170664372565769051e-01,7.721367137947516071e-03
8.376776400682923907e+01,8.276632915172578153e-01,6.481725319131190037e-03
1.000000000000000000e+02,8.364892779794685929e-01,5.424333430717125093e-03
