# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.211080684621147818e-01,1.405229035664929890e-02
1.476670468100590716e-01,4.082546916547543647e-01,2.568848715195968732e-02
1.794425301857724697e-01,5.691977054109693679e-01,3.530975337255574248e-02
2.180555671360417669e-01,7.109849234418273989e-01,4.321381723312501394e-02
2.649774850465789755e-01,8.400130043265263691e-01,4.961078781725535708e-02
3.219962163947186484e-01,9.616281900749995559e-01,5.459459521952208377e-02
3.912844268798491010e-01,1.079733787028464231e+00,5.813551366665764553e-02
4.754823035902082662e-01,1.197088627936858440e+00,6.005686993961013853e-02
5.777981578011381902e-01,1.316508224977559927e+00,6.020901360159488375e-02
7.021306758161000028e-01,1.440486870616828563e+00,5.837338131533967300e-02
8.532174761478656944e-01,1.568965485450151354e+00,5.431039048437549810e-02
1.036815633725144625e+00,1.694515152220036347e+00,4.835891153442477969e-02
1.259921049894873413e+00,1.807399320441153812e+00,4.177024925787531373e-02
1.531035027186919528e+00,1.903006497444483802e+00,3.603818061045609838e-02
1.860488206518050802e+00,1.988012490221752193e+00,3.162463143808008637e-02
2.260834210274509815e+00,2.063194880364980222e+00,2.783614461339860291e-02
2.747327990814637744e+00,2.122662152704747118e+00,2.484809169058077583e-02
3.338507111583890463e+00,2.166043937587657453e+00,2.316170997096238943e-02
4.056898110222107334e+00,2.208984662663704857e+00,2.201442510913801873e-02
4.929874859219732564e+00,2.241389257221300113e+00,2.121223257660371023e-02
5.990701631458082765e+00,2.272125350782419950e+00,2.082504482367440388e-02
7.279800616041338657e+00,2.296658039502050386e+00,2.073454880749790036e-02
8.846292182376176427e+00,2.319108789556085348e+00,2.074091751297282848e-02
1.074986658336873369e+01,2.338578683807301495e+00,2.081145130754132738e-02
1.306305841790402233e+01,2.353119581353895651e+00,2.090066666929936423e-02
1.587401051968200072e+01,2.361611345685079577e+00,2.121087996773362086e-02
1.928983258879170748e+01,2.362000199274191914e+00,2.119552467160680867e-02
2.344068254473251400e+01,2.358161757418097970e+00,2.139472780297940399e-02
2.848472611847307334e+01,2.340957876479693223e+00,2.164025596123232698e-02
3.461416366592753491e+01,2.309024137530043319e+00,2.166134981318380837e-02
4.206255385108273970e+01,2.269049287148443561e+00,2.130865078940330851e-02
5.111371326347565969e+01,2.217574876305843823e+00,2.057228745401287751e-02
6.211253108478470608e+01,2.158210437358046629e+00,1.982211449368781811e-02
7.547811089113595528e+01,2.091710107310217559e+00,1.854501951817184163e-02
9.171974035188149799e+01,2.025560289508499423e+00,1.722685595491941016e-02
1.114562973409620952e+02,1.954513477267322052e+00,1.522964162911008036e-02
1.354398319194774558e+02,1.881373114023723092e+00,1.374105482736710099e-02
1.645842227672370655e+02,1.808293794857217529e+00,1.206007646272185159e-02
2.000000000000000284e+02,1.737595135012203862e+00,1.071821971865588412e-02
