# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,3.203800406728080780e-02,1.280986526299674085e-02
1.476670468100590716e-01,6.066841553186224506e-02,2.345569699190810237e-02
1.794425301857724697e-01,8.727721409423114252e-02,3.233477162040136049e-02
2.180555671360417669e-01,1.130363588712267192e-01,3.969952978404346633e-02
2.649774850465789755e-01,1.402525862044999849e-01,4.583869371755554256e-02
3.219962163947186484e-01,1.705053723864090875e-01,5.089713982264638253e-02
3.912844268798491010e-01,2.061308735538950887e-01,5.504335123885744502e-02
4.754823035902082662e-01,2.483774788644307341e-01,5.827179433841314649e-02
5.777981578011381902e-01,2.965534135833418627e-01,6.041632550903417581e-02
7.021306758161000028e-01,3.519487259196955597e-01,6.138513705418618960e-02
8.532174761478656944e-01,4.190843985576515607e-01,6.096938595099552632e-02
1.036815633725144625e+00,4.979427494589122039e-01,5.877273061481189803e-02
1.259921049894873413e+00,5.862094852767167907e-01,5.448851892418221654e-02
1.531035027186919528e+00,6.727080352775861583e-01,4.842604939887018567e-02
1.860488206518050802e+00,7.451065789019484242e-01,4.151859017137835006e-02
2.260834210274509815e+00,7.884369776444102307e-01,3.375553004812949232e-02
2.747327990814637744e+00,7.953918152774974715e-01,2.534461742165294504e-02
3.338507111583890463e+00,7.751854771114341514e-01,1.950802693058689349e-02
4.056898110222107334e+00,7.842270063872001096e-01,1.868869917619262952e-02
4.929874859219732564e+00,8.449555462863697075e-01,1.692211108973887615e-02
5.990701631458082765e+00,8.677648206372108319e-01,1.211186280002547917e-02
7.279800616041338657e+00,8.436892583580004601e-01,9.998371799067807403e-03
8.846292182376176427e+00,8.850913054478469766e-01,9.073449336790622224e-03
1.074986658336873369e+01,8.670313145091331775e-01,6.920351684018296798e-03
1.306305841790402233e+01,8.889456718077849429e-01,5.364940620888397453e-03
1.587401051968200072e+01,8.937758673267406362e-01,5.043049633518536211e-03
1.928983258879170748e+01,8.944300941816142325e-01,4.356619419625441109e-03
2.344068254473251400e+01,8.923205807850708160e-01,3.532907584718744838e-03
2.848472611847307334e+01,8.889988272180296969e-01,3.478607355486970903e-03
3.461416366592753491e+01,8.899822230553559033e-01,3.116616032273273468e-03
4.206255385108273970e+01,8.888362247746700584e-01,3.088389705152336240e-03
5.111371326347565969e+01,8.861203292431391043e-01,3.122586455574434625e-03
6.211253108478470608e+01,8.840500354387103021e-01,3.188339969917185733e-03
7.547811089113595528e+01,8.796741417359111859e-01,3.344296826620502157e-03
9.171974035188149799e+01,8.764367506631589588e-01,3.500657142082433827e-03
1.114562973409620952e+02,8.717590551232823337e-01,3.715373690255863864e-03
1.354398319194774558e+02,8.660014790477259528e-01,4.027867957224455162e-03
1.645842227672370655e+02,8.582102878382587008e-01,4.437922732390264281e-03
2.000000000000000284e+02,8.503383353757026919e-01,4.786313888482115510e-03
