# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.439165798396461304e-02,7.551247780734645851e-03
1.476670468100590716e-01,1.544385240415375171e-01,1.380840026903655884e-02
1.794425301857724697e-01,2.128123836192923612e-01,1.900996116480298953e-02
2.180555671360417669e-01,2.617317368049764670e-01,2.335282262124873179e-02
2.649774850465789755e-01,3.030486814060711631e-01,2.699993105520942516e-02
3.219962163947186484e-01,3.383187286594912524e-01,3.008655419907274586e-02
3.912844268798491010e-01,3.688560319247624619e-01,3.272489594101723326e-02
4.754823035902082662e-01,3.957766449608406401e-01,3.500759718713918056e-02
5.777981578011381902e-01,4.200300030983039612e-01,3.701013860566304547e-02
7.021306758161000028e-01,4.424165786997606986e-01,3.879206606336652041e-02
8.532174761478656944e-01,4.635867980371034536e-01,4.039678397085751799e-02
1.036815633725144625e+00,4.840138962143926693e-01,4.184940274045820252e-02
1.259921049894873413e+00,5.039187823819326617e-01,4.315172944705376185e-02
1.531035027186919528e+00,5.231145417028401079e-01,4.427148254760122220e-02
1.860488206518050802e+00,5.408143710092698786e-01,4.513198277885546728e-02
2.260834210274509815e+00,5.557361208352847859e-01,4.563793753373948658e-02
2.747327990814637744e+00,5.658933557285126259e-01,4.564289859517647180e-02
3.338507111583890463e+00,5.688376986235698096e-01,4.496833743263740218e-02
4.056898110222107334e+00,5.621947473023629627e-01,4.344549061086882408e-02
4.929874859219732564e+00,5.459253094051125244e-01,4.098905824708617279e-02
5.990701631458082765e+00,5.253087936025748750e-01,3.771967224465604118e-02
7.279800616041338657e+00,5.141362509625916344e-01,3.427557373099886229e-02
8.846292182376176427e+00,5.274251515574325255e-01,3.197189682378757253e-02
1.074986658336873369e+01,5.498775327670147872e-01,3.048009621195475749e-02
1.306305841790402233e+01,5.538635245368357385e-01,2.775429410620458906e-02
1.587401051968200072e+01,5.705413196498170247e-01,2.451489627396009549e-02
1.928983258879170748e+01,6.207283773160390261e-01,2.217542421204106093e-02
2.344068254473251400e+01,6.362122882213159247e-01,1.898053069291456840e-02
2.848472611847307334e+01,6.696478764817462848e-01,1.651484114356945032e-02
3.461416366592753491e+01,6.994960056440313600e-01,1.417842423504353869e-02
4.206255385108273970e+01,7.219242411320382358e-01,1.182109704605750246e-02
5.111371326347565969e+01,7.388845826166777764e-01,9.631315177075284659e-03
6.211253108478470608e+01,7.533888118460114747e-01,7.873855188698411847e-03
7.547811089113595528e+01,7.660448806143356215e-01,6.423587155426223674e-03
9.171974035188149799e+01,7.773327644244284462e-01,5.298633351333333595e-03
1.114562973409620952e+02,7.882618887494391435e-01,4.432500576695366616e-03
1.354398319194774558e+02,7.945576295794927191e-01,3.597769098488692689e-03
1.645842227672370655e+02,8.015285295938675558e-01,2.995949611099386727e-03
2.000000000000000284e+02,8.067126004240585679e-01,2.484177349551833398e-03
