# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,1.757076716289932353e-02,3.713029972858022942e-03
1.425102670302998142e-01,3.224028610936282430e-02,6.826852116481678910e-03
1.701254279852589257e-01,4.447131737630980602e-02,9.439523815962080899e-03
2.030917620904735821e-01,5.465045769375854318e-02,1.163338738701314400e-02
2.424462017082328336e-01,6.310067906652502834e-02,1.347769140030625340e-02
2.894266124716751154e-01,7.009184342703435322e-02,1.503078597479992097e-02
3.455107294592220102e-01,7.584942528513308191e-02,1.634200253715269863e-02
4.124626382901352417e-01,8.056258789839733370e-02,1.745327705352756748e-02
4.923882631706739121e-01,8.439118704620893197e-02,1.840055599709073536e-02
5.878016072274913073e-01,8.747231705253336043e-02,1.921506023656605402e-02
7.017038286703829453e-01,8.992686314165039552e-02,1.992445684146869692e-02
8.376776400682920398e-01,9.186654949325875896e-02,2.055400542298429015e-02
1.000000000000000000e+00,9.340215515042885053e-02,2.112775340984808167e-02
1.193776641714436870e+00,9.465382351071215117e-02,2.166987435503766463e-02
1.425102670302998531e+00,9.576475885751158101e-02,2.220627576484097976e-02
1.701254279852589146e+00,9.692010527999392333e-02,2.276664568028720012e-02
2.030917620904735710e+00,9.837348073356054490e-02,2.338716594565943760e-02
2.424462017082328114e+00,1.004844357094221569e-01,2.411417177005396525e-02
2.894266124716751598e+00,1.037703674192775039e-01,2.500899147088414196e-02
3.455107294592219880e+00,1.089741629038513543e-01,2.615372444013553885e-02
4.124626382901352528e+00,1.171368293103005886e-01,2.765568439851500554e-02
4.923882631706741897e+00,1.296208502336588242e-01,2.964153646801804404e-02
5.878016072274914627e+00,1.479067645335314651e-01,3.221514853085512969e-02
7.017038286703829897e+00,1.727671497967066816e-01,3.533171315070693375e-02
8.376776400682919288e+00,2.025135125044175421e-01,3.858984340701433757e-02
1.000000000000000000e+01,2.315044822861752616e-01,4.116751022824326894e-02
1.193776641714437048e+01,2.519361664332155359e-01,4.218290427846000529e-02
1.425102670302999286e+01,2.590731335365641375e-01,4.121449612974781990e-02
1.701254279852589235e+01,2.554592146900702132e-01,3.846332155691842281e-02
2.030917620904736864e+01,2.535201166033810294e-01,3.490504613875422546e-02
2.424462017082328202e+01,2.692570489656566091e-01,3.225097574679159501e-02
2.894266124716751776e+01,2.951594181656169713e-01,3.031288761644827107e-02
3.455107294592221479e+01,3.155307426583970898e-01,2.811516228282321186e-02
4.124626382901352173e+01,3.510235717398877409e-01,2.790765786271322269e-02
4.923882631706741364e+01,3.879056133450612398e-01,2.693008738358558182e-02
5.878016072274911608e+01,4.195522800362496141e-01,2.590959292262057581e-02
7.017038286703829897e+01,4.539725920152976046e-01,2.493108727714423919e-02
8.376776400682923907e+01,4.962300113851699779e-01,2.375920051603911190e-02
1.000000000000000000e+02,5.360239413869923863e-01,2.239110091880101502e-02
