# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.079840827186790142e-01,3.693163421819978948e-02,2.991065084475064313e-03
1.166056212059451008e-01,7.115839468917987964e-02,5.760714197344752631e-03
1.259155104576572815e-01,1.028823625958627530e-01,8.325259668728150764e-03
1.359687089682435623e-01,1.322914273725796785e-01,1.069989588272624373e-02
1.468245631637880300e-01,1.595561518846582705e-01,1.289848209593014508e-02
1.585471577381239727e-01,1.848384055968269601e-01,1.493423110867876658e-02
1.712056939600502536e-01,2.082872056597719901e-01,1.681918974438055200e-02
1.848748981849091255e-01,2.300398923576551513e-01,1.856427223607744204e-02
1.996354629820658311e-01,2.502250767304816659e-01,2.017951244045550901e-02
2.155745234823718270e-01,2.689628727586764745e-01,2.167412053269629144e-02
2.327861717576024392e-01,2.863648903275539115e-01,2.305657306770900195e-02
2.513720122683756331e-01,3.025348058538263052e-01,2.433465191811276518e-02
2.714417616594906879e-01,3.175691083151941374e-01,2.551548022377236186e-02
2.931138964434239491e-01,3.315577329476515622e-01,2.660555792964686486e-02
3.165163523954100389e-01,3.445846137931243836e-01,2.761079838005456311e-02
3.417872797888051317e-01,3.567282005502410147e-01,2.853656325902901442e-02
3.690758589290661917e-01,3.680619270752771843e-01,2.938769438717341725e-02
3.985431808006378307e-01,3.786546673596993262e-01,3.016854719994579645e-02
4.303631980254152278e-01,3.885712690024855642e-01,3.088303811239535498e-02
4.647237517465167000e-01,3.978728965108946913e-01,3.153467330669375290e-02
5.018276804993071494e-01,4.066173714566158059e-01,3.212658335476895055e-02
5.418940176155999655e-01,4.148595421274193229e-01,3.266156937303672098e-02
5.851592842296025054e-01,4.226517840103231616e-01,3.314217339425655495e-02
6.318788855185237807e-01,4.300443646079861737e-01,3.357073309364448643e-02
6.823286184201897697e-01,4.370855885059107271e-01,3.394941994759415049e-02
7.368062997280774296e-01,4.438219454062491964e-01,3.428027569561552246e-02
7.956335241748050402e-01,4.502991385611042618e-01,3.456528621939319174e-02
8.591575628824624777e-01,4.565605731287005753e-01,3.480633618157762815e-02
9.277534133867848531e-01,4.626463714664736382e-01,3.500509725776868031e-02
1.001826013336953869e+00,4.685932566708619351e-01,3.516286492114419071e-02
1.081812630939020581e+00,4.744346944546095624e-01,3.528032583223911917e-02
1.168185446254309534e+00,4.801994175549673671e-01,3.535718549273136890e-02
1.261454338590822788e+00,4.859050925210076644e-01,3.539158787128895978e-02
1.362169896442279482e+00,4.915547376025917736e-01,3.537943061431630259e-02
1.470926667743174932e+00,4.971506699720422695e-01,3.531695566068013270e-02
1.588366669626899208e+00,5.026932431544753888e-01,3.520244030201927221e-02
1.715183178405837339e+00,5.081635602512744043e-01,3.503394420838582685e-02
1.852124822146627547e+00,5.135892030653546048e-01,3.481488760556850776e-02
2.000000000000000000e+00,5.189189351130820693e-01,3.454208180084344243e-02
