# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,6.346617155798215185e-03,7.166805119143890984e-03
1.476670468100590716e-01,1.181718264996604179e-02,1.306344973445990564e-02
1.794425301857724697e-01,1.661046440065765128e-02,1.791290615225426056e-02
2.180555671360417669e-01,2.091357234682690927e-02,2.189774707051535263e-02
2.649774850465789755e-01,2.490005897834790538e-02,2.516854452478871351e-02
3.219962163947186484e-01,2.873651897022909754e-02,2.784835021802862035e-02
3.912844268798491010e-01,3.258894862153216554e-02,3.003705403254459255e-02
4.754823035902082662e-01,3.663034527592419487e-02,3.181501729203502216e-02
5.777981578011381902e-01,4.104812150270241433e-02,3.324590891512346769e-02
7.021306758161000028e-01,4.605167187310048316e-02,3.437867709516882753e-02
8.532174761478656944e-01,5.187431349534701169e-02,3.524804806547690572e-02
1.036815633725144625e+00,5.875201568025362892e-02,3.586824513249495944e-02
1.259921049894873413e+00,6.687485718773937549e-02,3.622125782113159304e-02
1.531035027186919528e+00,7.641678259685140417e-02,3.624656998557680004e-02
1.860488206518050802e+00,8.781644940535303367e-02,3.583924561947115367e-02
2.260834210274509815e+00,1.016891143989349933e-01,3.494696167699332112e-02
2.747327990814637744e+00,1.183668389199011017e-01,3.351083630093204535e-02
3.338507111583890463e+00,1.365773084844177365e-01,3.144330515147367167e-02
4.056898110222107334e+00,1.533736161135577369e-01,2.870092181616173965e-02
4.929874859219732564e+00,1.633071092386979006e-01,2.542744562870766223e-02
5.990701631458082765e+00,1.629278394185332823e-01,2.209616176576227262e-02
7.279800616041338657e+00,1.564242858483196608e-01,1.933427729195796516e-02
8.846292182376176427e+00,1.470578222949092961e-01,1.782233548720942723e-02
1.074986658336873369e+01,1.448259741981277604e-01,1.771297639828156925e-02
1.306305841790402233e+01,1.543098085430663902e-01,1.773378348349781072e-02
1.587401051968200072e+01,1.674861736448300664e-01,1.745525145097916175e-02
1.928983258879170748e+01,1.738975788719654136e-01,1.753306751847496375e-02
2.344068254473251400e+01,1.843609948418321320e-01,1.714595948708423634e-02
2.848472611847307334e+01,2.001895071671810356e-01,1.700543510354814505e-02
3.461416366592753491e+01,2.144286796307846021e-01,1.659129175132173853e-02
4.206255385108273970e+01,2.331322750383706399e-01,1.569590614996172612e-02
5.111371326347565969e+01,2.550075868209287222e-01,1.463119130266052163e-02
6.211253108478470608e+01,2.752112251622215178e-01,1.309172496134492457e-02
7.547811089113595528e+01,2.903325509221560963e-01,1.131493947178149710e-02
9.171974035188149799e+01,2.999313358233219873e-01,9.584926065668891021e-03
1.114562973409620952e+02,2.996453326011009333e-01,8.056887773021496196e-03
1.354398319194774558e+02,2.953471841895293215e-01,6.723554328862139419e-03
1.645842227672370655e+02,2.866078146670362203e-01,5.763178050615850798e-03
2.000000000000000284e+02,2.752445668364124076e-01,5.176419244808081604e-03
