# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,8.450836322814381241e-02,7.207487368393898988e-03
1.476670468100590716e-01,1.545924941099794947e-01,1.318017122937784578e-02
1.794425301857724697e-01,2.129258414360842011e-01,1.814570142683052598e-02
2.180555671360417669e-01,2.617273718419868556e-01,2.229203594113565723e-02
2.649774850465789755e-01,3.028478416052096112e-01,2.577473916604055421e-02
3.219962163947186484e-01,3.378399603191815093e-01,2.872296647343204959e-02
3.912844268798491010e-01,3.680144022125167447e-01,3.124386265968679549e-02
4.754823035902082662e-01,3.944842087213785153e-01,3.342589938715162523e-02
5.777981578011381902e-01,4.181981100500397064e-01,3.534116551444222570e-02
7.021306758161000028e-01,4.399608198926994174e-01,3.704652750707147085e-02
8.532174761478656944e-01,4.604382339213067832e-01,3.858344461278124388e-02
1.036815633725144625e+00,4.801351452403186948e-01,3.997597496492027308e-02
1.259921049894873413e+00,4.993375124744001692e-01,4.122625805490196665e-02
1.531035027186919528e+00,5.179918861594304813e-01,4.230630552618078882e-02
1.860488206518050802e+00,5.355646659547889099e-01,4.315182231877351393e-02
2.260834210274509815e+00,5.510587491643454960e-01,4.369007579322808227e-02
2.747327990814637744e+00,5.628916361228022414e-01,4.381495193656648190e-02
3.338507111583890463e+00,5.688774642746646792e-01,4.341507258252742113e-02
4.056898110222107334e+00,5.662767327939355333e-01,4.238854046193874653e-02
4.929874859219732564e+00,5.535442229337400599e-01,4.064010200345827967e-02
5.990701631458082765e+00,5.347920442723629320e-01,3.823466098419397302e-02
7.279800616041338657e+00,5.218870136160792539e-01,3.563850458481448991e-02
8.846292182376176427e+00,5.301291716624251249e-01,3.382598367342874029e-02
1.074986658336873369e+01,5.482166848093031897e-01,3.236862364864614289e-02
1.306305841790402233e+01,5.494423499528052757e-01,2.959413516160759247e-02
1.587401051968200072e+01,5.637402071147852300e-01,2.703507860823007800e-02
1.928983258879170748e+01,6.045720776043055356e-01,2.542702830421336713e-02
2.344068254473251400e+01,6.273786054443427629e-01,2.272656078389059461e-02
2.848472611847307334e+01,6.554178016164661225e-01,2.038199831116088365e-02
3.461416366592753491e+01,6.869229866625978786e-01,1.819735731262296999e-02
4.206255385108273970e+01,7.135608527573015225e-01,1.567812772051197304e-02
5.111371326347565969e+01,7.349292522973185360e-01,1.316997712100861223e-02
6.211253108478470608e+01,7.582859406407771452e-01,1.118885816712950759e-02
7.547811089113595528e+01,7.745212141299866460e-01,9.148206355093623648e-03
9.171974035188149799e+01,7.901168967613263483e-01,7.624235382612585751e-03
1.114562973409620952e+02,8.006586302902934937e-01,6.168664489289360682e-03
1.354398319194774558e+02,8.115533470816193029e-01,5.152518926076282528e-03
1.645842227672370655e+02,8.194597488876229630e-01,4.238028837370928260e-03
2.000000000000000284e+02,8.255071575180285004e-01,3.447967384058188162e-03
