# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,2.255867806720784560e-02,7.106933695156998111e-03
1.476670468100590716e-01,4.126986175882144114e-02,1.296035885767150321e-02
1.794425301857724697e-01,5.684565047782805941e-02,1.778299539828875897e-02
2.180555671360417669e-01,6.988261704335986535e-02,2.175735554802373656e-02
2.649774850465789755e-01,8.087539511609506682e-02,2.503271040534544092e-02
3.219962163947186484e-01,9.023780829122869662e-02,2.773105711283610150e-02
3.912844268798491010e-01,9.831892592934041164e-02,2.995125082886490250e-02
4.754823035902082662e-01,1.054141601046769683e-01,3.177248421946072404e-02
5.777981578011381902e-01,1.117722581566129025e-01,3.325678245852465437e-02
7.021306758161000028e-01,1.175987754760035170e-01,3.445081116300829221e-02
8.532174761478656944e-01,1.230523342456489866e-01,3.538629031595735136e-02
1.036815633725144625e+00,1.282267703919802160e-01,3.607755790091408954e-02
1.259921049894873413e+00,1.331257860921274128e-01,3.651377469223070216e-02
1.531035027186919528e+00,1.376659412131171212e-01,3.665001806809448093e-02
1.860488206518050802e+00,1.420308113979299458e-01,3.642450398190314603e-02
2.260834210274509815e+00,1.463534691257437625e-01,3.580904525833175645e-02
2.747327990814637744e+00,1.505325590393460367e-01,3.474112761955151785e-02
3.338507111583890463e+00,1.542982894019605256e-01,3.307389274248275640e-02
4.056898110222107334e+00,1.575260580243097175e-01,3.055472009792921731e-02
4.929874859219732564e+00,1.599639844124783883e-01,2.709287591811145729e-02
5.990701631458082765e+00,1.600636721631877035e-01,2.313348035717824672e-02
7.279800616041338657e+00,1.571355035887821994e-01,2.005393971782396673e-02
8.846292182376176427e+00,1.525127435441235857e-01,1.882869601715442265e-02
1.074986658336873369e+01,1.536940173485482897e-01,1.849527497883058508e-02
1.306305841790402233e+01,1.594072521270794018e-01,1.849620967653439405e-02
1.587401051968200072e+01,1.652261432950041797e-01,1.832412548763898488e-02
1.928983258879170748e+01,1.663386507386950541e-01,1.747393979664843208e-02
2.344068254473251400e+01,1.683260334200358255e-01,1.737124150915105372e-02
2.848472611847307334e+01,1.745725682534053358e-01,1.680566335219344301e-02
3.461416366592753491e+01,1.775604714978496756e-01,1.654016700565339934e-02
4.206255385108273970e+01,1.854422255609335102e-01,1.620060117585962051e-02
5.111371326347565969e+01,1.930767029890559650e-01,1.577640933500281881e-02
6.211253108478470608e+01,1.999125531000494893e-01,1.532529408958958200e-02
7.547811089113595528e+01,2.051183011250601873e-01,1.458687044689844885e-02
9.171974035188149799e+01,2.116483187726793946e-01,1.364329348549970546e-02
1.114562973409620952e+02,2.185863312632123634e-01,1.268508670031428566e-02
1.354398319194774558e+02,2.256982937835863012e-01,1.154430447136623600e-02
1.645842227672370655e+02,2.275850115224445358e-01,1.037362241038706882e-02
2.000000000000000284e+02,2.291550243641578832e-01,9.234515073577274913e-03
