# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.520044345624821380e-02,7.523923623699635410e-03
1.476670468100590716e-01,2.820853380152053488e-02,1.371649188499335370e-02
1.794425301857724697e-01,3.951001622399025887e-02,1.881361987400568397e-02
2.180555671360417669e-01,4.956543929086989347e-02,2.300669584136460014e-02
2.649774850465789755e-01,5.878326468732143067e-02,2.645217959503744914e-02
3.219962163947186484e-01,6.754075420030107579e-02,2.927772043130741700e-02
3.912844268798491010e-01,7.621048456418393069e-02,3.158616353554331152e-02
4.754823035902082662e-01,8.518149046155318316e-02,3.345953379450677251e-02
5.777981578011381902e-01,9.488449663273276768e-02,3.496246525974508468e-02
7.021306758161000028e-01,1.058245594370385012e-01,3.614454888729534687e-02
8.532174761478656944e-01,1.185800863594097809e-01,3.704069174057195851e-02
1.036815633725144625e+00,1.336367925223372888e-01,3.765957407445309768e-02
1.259921049894873413e+00,1.513091182477556418e-01,3.796043603273770856e-02
1.531035027186919528e+00,1.720876787074916980e-01,3.786940904811246511e-02
1.860488206518050802e+00,1.965808849824598192e-01,3.734024059552488312e-02
2.260834210274509815e+00,2.251141070772016972e-01,3.635835795948896831e-02
2.747327990814637744e+00,2.563888404993806547e-01,3.485995061376562926e-02
3.338507111583890463e+00,2.874211385454498169e-01,3.268216764729468815e-02
4.056898110222107334e+00,3.164884760487398085e-01,2.983853215002485113e-02
4.929874859219732564e+00,3.423223222336573279e-01,2.666236105974031587e-02
5.990701631458082765e+00,3.660129292782405286e-01,2.402895054009459436e-02
7.279800616041338657e+00,3.871304621536230117e-01,2.266685190517632453e-02
8.846292182376176427e+00,4.064654919388214216e-01,2.212976206242034394e-02
1.074986658336873369e+01,4.324531703267316396e-01,2.133302976405233170e-02
1.306305841790402233e+01,4.652628344527923177e-01,1.986270807626093829e-02
1.587401051968200072e+01,4.969038428116744899e-01,1.795357067333167023e-02
1.928983258879170748e+01,5.238151509356447910e-01,1.662449795959824311e-02
2.344068254473251400e+01,5.497228115522381220e-01,1.486766477299402388e-02
2.848472611847307334e+01,5.731277365654816602e-01,1.307534585394861705e-02
3.461416366592753491e+01,5.933393072928218048e-01,1.145017223762669241e-02
4.206255385108273970e+01,6.102295842285737626e-01,1.014108739562343160e-02
5.111371326347565969e+01,6.219216677800554205e-01,9.044098042881684729e-03
6.211253108478470608e+01,6.307738715389537010e-01,8.333761577372993459e-03
7.547811089113595528e+01,6.335312624392671621e-01,7.704756578232317167e-03
9.171974035188149799e+01,6.290853598405043989e-01,7.428015927054957591e-03
1.114562973409620952e+02,6.155341102050150281e-01,7.283452743756825380e-03
1.354398319194774558e+02,5.905437843522728381e-01,7.225410142909657885e-03
1.645842227672370655e+02,5.569746347443704781e-01,7.077558471908192497e-03
2.000000000000000284e+02,5.204090691153711035e-01,6.636902957266837925e-03
