# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,7.113253389715533392e-02,6.754012984327360282e-03
1.425102670302998142e-01,1.311402978877971859e-01,1.240892988225751267e-02
1.701254279852589257e-01,1.819128088109985830e-01,1.714127319022589607e-02
2.030917620904735821e-01,2.250496329760958147e-01,2.109804676849471802e-02
2.424462017082328336e-01,2.619110191900932971e-01,2.440110252899222593e-02
2.894266124716751154e-01,2.936608841724258068e-01,2.715068083951062416e-02
3.455107294592220102e-01,3.213033964268992571e-01,2.942818398575908559e-02
4.124626382901352417e-01,3.457141931672369495e-01,3.129824577534159186e-02
4.923882631706739121e-01,3.676664645481070304e-01,3.281014803131394181e-02
5.878016072274913073e-01,3.878515868149142176e-01,3.399867877869826999e-02
7.017038286703829453e-01,4.068927279436487243e-01,3.488459064754931976e-02
8.376776400682920398e-01,4.253479090882560931e-01,3.547508195240403617e-02
1.000000000000000000e+00,4.436948537832371420e-01,3.576504336925678817e-02
1.193776641714436870e+00,4.622808793949715889e-01,3.573956835178945107e-02
1.425102670302998531e+00,4.812055914016248881e-01,3.537545309540398447e-02
1.701254279852589146e+00,5.001186928610370508e-01,3.463551374720005849e-02
2.030917620904735710e+00,5.180950302020627118e-01,3.346128660844625152e-02
2.424462017082328114e+00,5.339837825616077227e-01,3.180469538364258386e-02
2.894266124716751598e+00,5.471781365487810023e-01,2.972922698683652665e-02
3.455107294592219880e+00,5.582306657990907528e-01,2.747905058659366392e-02
4.124626382901352528e+00,5.697996379792568122e-01,2.538693646323729458e-02
4.923882631706741897e+00,5.879157457399172282e-01,2.367502437372324270e-02
5.878016072274914627e+00,6.145272352837384267e-01,2.214470037466908028e-02
7.017038286703829897e+00,6.360997803521742933e-01,2.012043219435426938e-02
8.376776400682919288e+00,6.486706672506570293e-01,1.787139890626135083e-02
1.000000000000000000e+01,6.719860526117726884e-01,1.624287109078110733e-02
1.193776641714437048e+01,6.881974375339914296e-01,1.420984342673885757e-02
1.425102670302999286e+01,7.084698132261282311e-01,1.271844227118723754e-02
1.701254279852589235e+01,7.220220272170542186e-01,1.098338646285425442e-02
2.030917620904736864e+01,7.357714744470227330e-01,9.339087926069246717e-03
2.424462017082328202e+01,7.481527330044990265e-01,7.938946104539029019e-03
2.894266124716751776e+01,7.594959564250250983e-01,6.737089218589521408e-03
3.455107294592221479e+01,7.684469027440202771e-01,5.648924304198083869e-03
4.124626382901352173e+01,7.760049591932340896e-01,4.773568583375136995e-03
4.923882631706741364e+01,7.820893435008533512e-01,3.993233828798336063e-03
5.878016072274911608e+01,7.863319820220098233e-01,3.304022933753662274e-03
7.017038286703829897e+01,7.907461374748804284e-01,2.766195498337700471e-03
8.376776400682923907e+01,7.948995274538527278e-01,2.350078606606788474e-03
1.000000000000000000e+02,7.978185418222991654e-01,1.955723918838340840e-03
