# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,4.265484396168652687e-02,6.734536256920798172e-03
1.476670468100590716e-01,7.792301316805200218e-02,1.228861799217730727e-02
1.794425301857724697e-01,1.071487264269734424e-01,1.687420237252301725e-02
2.180555671360417669e-01,1.314460227311288198e-01,2.066542995800926819e-02
2.649774850465789755e-01,1.517383744476246965e-01,2.380445943426068300e-02
3.219962163947186484e-01,1.687932108940952969e-01,2.640780342773921263e-02
3.912844268798491010e-01,1.832504710602115838e-01,2.857012348710864791e-02
4.754823035902082662e-01,1.956445736253675516e-01,3.036717806085199867e-02
5.777981578011381902e-01,2.064204918696260493e-01,3.185778085943746785e-02
7.021306758161000028e-01,2.159431885740840662e-01,3.308456217648701736e-02
8.532174761478656944e-01,2.244994783647779601e-01,3.407293708728485054e-02
1.036815633725144625e+00,2.322845247962155302e-01,3.482663719640192307e-02
1.259921049894873413e+00,2.393620800604856769e-01,3.531587237284418423e-02
1.531035027186919528e+00,2.457059450143959101e-01,3.547014736874204432e-02
1.860488206518050802e+00,2.514797991979152436e-01,3.521090620372025609e-02
2.260834210274509815e+00,2.569791338381162138e-01,3.447926974538796652e-02
2.747327990814637744e+00,2.619727216253675550e-01,3.320135559107270651e-02
3.338507111583890463e+00,2.666383078484022007e-01,3.140075954472477948e-02
4.056898110222107334e+00,2.707866201459465105e-01,2.924154289467487469e-02
4.929874859219732564e+00,2.737369224517596789e-01,2.703597498093588195e-02
5.990701631458082765e+00,2.751868910582179750e-01,2.521289974706639875e-02
7.279800616041338657e+00,2.780039921458392627e-01,2.414444908517082711e-02
8.846292182376176427e+00,2.847101911229771853e-01,2.355533753665606245e-02
1.074986658336873369e+01,2.963535598026778572e-01,2.346823625490529128e-02
1.306305841790402233e+01,3.103402321638011330e-01,2.303680521634126482e-02
1.587401051968200072e+01,3.223352345997506085e-01,2.255073475229489588e-02
1.928983258879170748e+01,3.354725957378996148e-01,2.234575065243792069e-02
2.344068254473251400e+01,3.497888980295819072e-01,2.175501306804503501e-02
2.848472611847307334e+01,3.649623058519100294e-01,2.109679862325126304e-02
3.461416366592753491e+01,3.873450077114336532e-01,2.000896044728329298e-02
4.206255385108273970e+01,4.058077097769522967e-01,1.907156842230445931e-02
5.111371326347565969e+01,4.228781217124055747e-01,1.788923613631562132e-02
6.211253108478470608e+01,4.414596053792038677e-01,1.649596801626513135e-02
7.547811089113595528e+01,4.614581276435599788e-01,1.479926634405844509e-02
9.171974035188149799e+01,4.776489791069867263e-01,1.303395876556537498e-02
1.114562973409620952e+02,4.912734830103293593e-01,1.116569541169651347e-02
1.354398319194774558e+02,4.982304726090522329e-01,9.592484931764143352e-03
1.645842227672370655e+02,4.937203077971498710e-01,8.298465082359936240e-03
2.000000000000000284e+02,4.754233892276954476e-01,8.076704525207575869e-03
