# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.464255194545818484e-01,7.785454590679735838e-03
1.476670468100590716e-01,2.684460039731971226e-01,1.419818907670692375e-02
1.794425301857724697e-01,3.707003757269277111e-01,1.947698963944403602e-02
2.180555671360417669e-01,4.571579317822481170e-01,2.381792524316533183e-02
2.649774850465789755e-01,5.311967487347594163e-01,2.738011524865988783e-02
3.219962163947186484e-01,5.957365727053541837e-01,3.028923147700773866e-02
3.912844268798491010e-01,6.533418953109387806e-01,3.264110142335605730e-02
4.754823035902082662e-01,7.062970337367693308e-01,3.450451146145652043e-02
5.777981578011381902e-01,7.566222545880182393e-01,3.591986634336082757e-02
7.021306758161000028e-01,8.059911624500617489e-01,3.689348237912106615e-02
8.532174761478656944e-01,8.555378287119248526e-01,3.738057551199383544e-02
1.036815633725144625e+00,9.058674228957973584e-01,3.729315777812820115e-02
1.259921049894873413e+00,9.571536788324772616e-01,3.654993427347661555e-02
1.531035027186919528e+00,1.009313049866658929e+00,3.516447745254812352e-02
1.860488206518050802e+00,1.061269211265527979e+00,3.312272975067568487e-02
2.260834210274509815e+00,1.111067525145666313e+00,3.058019901993297429e-02
2.747327990814637744e+00,1.158033504603473318e+00,2.794763981010204776e-02
3.338507111583890463e+00,1.204307625594503106e+00,2.520907825546546757e-02
4.056898110222107334e+00,1.249293242198855847e+00,2.240149360876454027e-02
4.929874859219732564e+00,1.283773095053019286e+00,1.986367578561650665e-02
5.990701631458082765e+00,1.311305232149708289e+00,1.809782294553707871e-02
7.279800616041338657e+00,1.337165945998681771e+00,1.710767438374723518e-02
8.846292182376176427e+00,1.355871543893396147e+00,1.654876079854320642e-02
1.074986658336873369e+01,1.374957388272940007e+00,1.624117159651793096e-02
1.306305841790402233e+01,1.390643363118543530e+00,1.623967447619975579e-02
1.587401051968200072e+01,1.403867842954848344e+00,1.627999301556890682e-02
1.928983258879170748e+01,1.414687411353551472e+00,1.636166158931150541e-02
2.344068254473251400e+01,1.423949163455929146e+00,1.647876464714924383e-02
2.848472611847307334e+01,1.432908819379987486e+00,1.668439059228101623e-02
3.461416366592753491e+01,1.439864336800986910e+00,1.706417037202835607e-02
4.206255385108273970e+01,1.445942169248466191e+00,1.735454397388096898e-02
5.111371326347565969e+01,1.446489699427462527e+00,1.752016933423141548e-02
6.211253108478470608e+01,1.438526641349810786e+00,1.720814709829811273e-02
7.547811089113595528e+01,1.413437668023681981e+00,1.622019597862211365e-02
9.171974035188149799e+01,1.377940297106661216e+00,1.475970754875019150e-02
1.114562973409620952e+02,1.336896155032916811e+00,1.321066485793379215e-02
1.354398319194774558e+02,1.292003446905351405e+00,1.143987462237984823e-02
1.645842227672370655e+02,1.243947253774036588e+00,9.833971099386187159e-03
2.000000000000000284e+02,1.197541137227040142e+00,8.335775614327351271e-03
