# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,3.699443759168841162e-02,1.278045400523337288e-02
1.476670468100590716e-01,6.941772955535484291e-02,2.336211445752038596e-02
1.794425301857724697e-01,9.875811443703114145e-02,3.215038772770430903e-02
2.180555671360417669e-01,1.268037170905430000e-01,3.948148855171876304e-02
2.649774850465789755e-01,1.551557358186148039e-01,4.560028153542223378e-02
3.219962163947186484e-01,1.858840210618918909e-01,5.073337070824991690e-02
3.912844268798491010e-01,2.205458964095513008e-01,5.495633464125763284e-02
4.754823035902082662e-01,2.606632219869859934e-01,5.831474341187866534e-02
5.777981578011381902e-01,3.083507387766548646e-01,6.081356713975989703e-02
7.021306758161000028e-01,3.665681480601631348e-01,6.241766705080566829e-02
8.532174761478656944e-01,4.376789155181552426e-01,6.292983061577558934e-02
1.036815633725144625e+00,5.238705049657670365e-01,6.197589811235429402e-02
1.259921049894873413e+00,6.235528588148836482e-01,5.912138711832692906e-02
1.531035027186919528e+00,7.321627756526104536e-01,5.433175979984553733e-02
1.860488206518050802e+00,8.409312671872972711e-01,4.793814556591771692e-02
2.260834210274509815e+00,9.377113138274653092e-01,4.122469187981279287e-02
2.747327990814637744e+00,1.019839456235574815e+00,3.533294229245509399e-02
3.338507111583890463e+00,1.093354892670444833e+00,3.059343097170132142e-02
4.056898110222107334e+00,1.161951467362034363e+00,2.606269672359931219e-02
4.929874859219732564e+00,1.218508854672637698e+00,2.177818244116559721e-02
5.990701631458082765e+00,1.258186461045915250e+00,1.917039543130127921e-02
7.279800616041338657e+00,1.298203386364144674e+00,1.674732061932060478e-02
8.846292182376176427e+00,1.324325418070986471e+00,1.542025963833829581e-02
1.074986658336873369e+01,1.350393219758733165e+00,1.405888141996159205e-02
1.306305841790402233e+01,1.369018617924752768e+00,1.363464089877147560e-02
1.587401051968200072e+01,1.382017373997923571e+00,1.353202490594064729e-02
1.928983258879170748e+01,1.391306747178130632e+00,1.364864140703468502e-02
2.344068254473251400e+01,1.396431422995855876e+00,1.399575182880039882e-02
2.848472611847307334e+01,1.396237583487046630e+00,1.455251670386675973e-02
3.461416366592753491e+01,1.390296024939481345e+00,1.491377074880263255e-02
4.206255385108273970e+01,1.373869575711735180e+00,1.535413610796949532e-02
5.111371326347565969e+01,1.346964296496544256e+00,1.529300636763871422e-02
6.211253108478470608e+01,1.305484946402060364e+00,1.501233256801037287e-02
7.547811089113595528e+01,1.257767693579382229e+00,1.448305910271361664e-02
9.171974035188149799e+01,1.201153539744123311e+00,1.377345652782823934e-02
1.114562973409620952e+02,1.138883769510099730e+00,1.310650734043769874e-02
1.354398319194774558e+02,1.076468444400441093e+00,1.219898708149622438e-02
1.645842227672370655e+02,1.016385240401644685e+00,1.128415123481052093e-02
2.000000000000000284e+02,9.548455049631505709e-01,1.056797707962058019e-02
