# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.215183306378338629e-01,1.813510115046099158e-01,7.022776815229636940e-03
1.476670468100590716e-01,3.306725163621475616e-01,1.280980280115692586e-02
1.794425301857724697e-01,4.536436334238819201e-01,1.758160371666814617e-02
2.180555671360417669e-01,5.549362656001468608e-01,2.151703070603307871e-02
2.649774850465789755e-01,6.383996642817031386e-01,2.476019511261022890e-02
3.219962163947186484e-01,7.072010712719395409e-01,2.742591146470898036e-02
3.912844268798491010e-01,7.639440348555198712e-01,2.960325076197706240e-02
4.754823035902082662e-01,8.107658723058756012e-01,3.135834982847283958e-02
5.777981578011381902e-01,8.494175617559864833e-01,3.273745205255586266e-02
7.021306758161000028e-01,8.813282060238564197e-01,3.377087595161919198e-02
8.532174761478656944e-01,9.076553104185050014e-01,3.447757334365888354e-02
1.036815633725144625e+00,9.293150953200811637e-01,3.486443404910564980e-02
1.259921049894873413e+00,9.470799957659934432e-01,3.492845952341133015e-02
1.531035027186919528e+00,9.619914816186604378e-01,3.470644734589532765e-02
1.860488206518050802e+00,9.745385532167182285e-01,3.434041231979671066e-02
2.260834210274509815e+00,9.840591894703042408e-01,3.393957380206765601e-02
2.747327990814637744e+00,9.902378099353904561e-01,3.343073743941022552e-02
3.338507111583890463e+00,9.948674337756083785e-01,3.266314633707416426e-02
4.056898110222107334e+00,1.001171048214491544e+00,3.152857152536125973e-02
4.929874859219732564e+00,1.006851758217420567e+00,2.992595139872293239e-02
5.990701631458082765e+00,1.005411955868450002e+00,2.826054676496291690e-02
7.279800616041338657e+00,1.003152866605323545e+00,2.679126556930649591e-02
8.846292182376176427e+00,9.984598484644270355e-01,2.470741269296477735e-02
1.074986658336873369e+01,9.938233837208516608e-01,2.301052307694621477e-02
1.306305841790402233e+01,9.899264373769326442e-01,2.110544757119032361e-02
1.587401051968200072e+01,9.925852397174511621e-01,1.896717007486782569e-02
1.928983258879170748e+01,9.979856027149560660e-01,1.683665195726949393e-02
2.344068254473251400e+01,9.995323384175984760e-01,1.530768404458088261e-02
2.848472611847307334e+01,9.965038009950717424e-01,1.384377076866203683e-02
3.461416366592753491e+01,9.993599299534348113e-01,1.194660040564307114e-02
4.206255385108273970e+01,9.959620427601362236e-01,1.035804324320029578e-02
5.111371326347565969e+01,9.921762848234179089e-01,9.328062063156717515e-03
6.211253108478470608e+01,9.888815092866917178e-01,8.604376600860103377e-03
7.547811089113595528e+01,9.848033596047294225e-01,7.838132318432071768e-03
9.171974035188149799e+01,9.773825305214326464e-01,7.411869682446399488e-03
1.114562973409620952e+02,9.748503881080955447e-01,7.105853620741927994e-03
1.354398319194774558e+02,9.717971320327152274e-01,6.900259798845997765e-03
1.645842227672370655e+02,9.688032003466336972e-01,6.547094055910135726e-03
2.000000000000000284e+02,9.662530691107250602e-01,6.161333439599833706e-03
