# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125335582600765078e-01,2.791775487979865009e-02,5.048697376254243467e-03
1.266380173467403225e-01,5.311093723017587531e-02,9.538558369453824237e-03
1.425102670302998142e-01,7.592488308445780043e-02,1.353136591179020243e-02
1.603718743751330056e-01,9.667543675935291736e-02,1.708165955295782440e-02
1.804721766827170337e-01,1.156551722318670261e-01,2.023770274425589280e-02
2.030917620904735821e-01,1.331438641046330806e-01,2.304192454685794270e-02
2.285463864134990586e-01,1.493991872385556641e-01,2.553222216154867052e-02
2.571913809059345191e-01,1.646614418344342912e-01,2.774200978846007998e-02
2.894266124716750044e-01,1.791601569281685846e-01,2.970045079206024702e-02
3.257020655659783048e-01,1.931165428695332253e-01,3.143279830690984961e-02
3.665241237079627790e-01,2.067472050558959995e-01,3.296071736389554613e-02
4.124626382901352417e-01,2.202661778990820662e-01,3.430253327433661903e-02
4.641588833612778631e-01,2.338867147886541931e-01,3.547342611431870268e-02
5.223345074266841914e-01,2.478222430533961185e-01,3.648557945909681327e-02
5.878016072274911963e-01,2.622850420498198942e-01,3.734803075089651592e-02
6.614740641230149043e-01,2.774810868237972961e-01,3.806603450955801243e-02
7.443803013251688583e-01,2.936014052173494537e-01,3.864035784279712393e-02
8.376776400682918178e-01,3.107680808301570563e-01,3.906633040851884009e-02
9.426684551178852178e-01,3.290858436756551320e-01,3.933361316172021005e-02
1.060818355139448332e+00,3.486173128428824430e-01,3.942009890701768382e-02
1.193776641714436426e+00,3.693627049359340941e-01,3.929809352321554650e-02
1.343399332598900209e+00,3.912491719668056978e-01,3.894578047842540275e-02
1.511775070615662298e+00,4.140087744548849313e-01,3.834410084643684324e-02
1.701254279852589146e+00,4.371392018501260579e-01,3.749755933477950248e-02
1.914481976169957633e+00,4.598740640835902171e-01,3.641347355962693683e-02
2.154434690031883370e+00,4.807492301979959803e-01,3.507527010153432823e-02
2.424462017082328114e+00,4.978738502799313070e-01,3.347235477088109090e-02
2.728333376486768103e+00,5.097132770330866647e-01,3.159962810295165875e-02
3.070290629757849832e+00,5.159608051167277054e-01,2.944562016944951913e-02
3.455107294592218103e+00,5.165285680580886662e-01,2.696774185175558960e-02
3.888155180308087377e+00,5.119724387413400191e-01,2.416940270790828363e-02
4.375479375074184496e+00,5.038590083136479381e-01,2.119093448760115891e-02
4.923882631706739232e+00,4.971328617842035169e-01,1.860000557086803966e-02
5.541020330009492234e+00,4.984161389673270603e-01,1.710052465293175963e-02
6.235507341273912374e+00,5.132016357399934448e-01,1.660922954042198113e-02
7.017038286703826344e+00,5.394958172852798439e-01,1.621449700332492153e-02
7.896522868499724623e+00,5.608485219809384859e-01,1.497378575523652423e-02
8.886238162743403279e+00,5.633617826176710031e-01,1.279718152164265391e-02
1.000000000000000000e+01,5.514560149853676707e-01,1.046330390145074583e-02
