# time,average_effective_velocity,95CLI
1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193776641714436315e-01,7.111948514187053927e-02,6.675427230308384613e-03
1.425102670302998142e-01,1.309909579263453250e-01,1.226259835037073025e-02
1.701254279852589257e-01,1.815013918650187075e-01,1.693701975411988914e-02
2.030917620904735821e-01,2.242447515910981348e-01,2.084544090841284475e-02
2.424462017082328336e-01,2.605726235727868767e-01,2.411041134022972113e-02
2.894266124716751154e-01,2.916374365398708424e-01,2.683405215062036747e-02
3.455107294592220102e-01,3.184290623600589676e-01,2.910112299658632398e-02
4.124626382901352417e-01,3.418057906030627091e-01,3.098137651608529400e-02
4.923882631706739121e-01,3.625194269987231932e-01,3.253109686415671387e-02
5.878016072274913073e-01,3.812333795525643110e-01,3.379359630904274492e-02
7.017038286703829453e-01,3.985309739134527129e-01,3.479826778087801581e-02
8.376776400682920398e-01,4.149100535566903614e-01,3.555780416412226280e-02
1.000000000000000000e+00,4.307608481711125981e-01,3.606363184159349505e-02
1.193776641714436870e+00,4.463312303920728419e-01,3.628103525227355936e-02
1.425102670302998531e+00,4.616999643417409316e-01,3.614861265653663419e-02
1.701254279852589146e+00,4.767964659164635188e-01,3.559147805878450782e-02
2.030917620904735710e+00,4.914775978299115722e-01,3.455515607688906116e-02
2.424462017082328114e+00,5.055890888652663229e-01,3.304506692668508772e-02
2.894266124716751598e+00,5.190685481638345200e-01,3.115833621321607155e-02
3.455107294592219880e+00,5.323027154630283198e-01,2.910822898747752671e-02
4.124626382901352528e+00,5.468082675631134038e-01,2.718552958175523768e-02
4.923882631706741897e+00,5.656410707547905314e-01,2.559000334701925367e-02
5.878016072274914627e+00,5.912027959370547148e-01,2.397084941716340692e-02
7.017038286703829897e+00,6.183467697161367793e-01,2.184945656668991001e-02
8.376776400682919288e+00,6.383746654989115310e-01,1.972006001904897873e-02
1.000000000000000000e+01,6.594137541731722729e-01,1.810338920295592041e-02
1.193776641714437048e+01,6.814965732398233778e-01,1.622066769631963501e-02
1.425102670302999286e+01,7.043330927405910824e-01,1.456950359948966031e-02
1.701254279852589235e+01,7.238940362843353515e-01,1.282728859866689303e-02
2.030917620904736864e+01,7.421318172866893104e-01,1.102072070858103880e-02
2.424462017082328202e+01,7.584081032951767165e-01,9.393801713254363792e-03
2.894266124716751776e+01,7.726750491584135627e-01,7.928688022613232175e-03
3.455107294592221479e+01,7.842762452974110232e-01,6.562489264711881230e-03
4.124626382901352173e+01,7.942781044337252627e-01,5.514246482059603598e-03
4.923882631706741364e+01,8.023809987179871817e-01,4.604879277294107905e-03
5.878016072274911608e+01,8.093075057909754344e-01,3.906587431704962136e-03
7.017038286703829897e+01,8.151041308090686277e-01,3.268072224761200441e-03
8.376776400682923907e+01,8.197788862693397016e-01,2.728472782776628254e-03
1.000000000000000000e+02,8.239755699673546596e-01,2.291752051537305004e-03
